County,Cases,Hospitalizations,Deaths,Date,State,Abbr,FIPS
Manassas,96,13,0,2020-04-19,Virginia,VA,51683
Manassas Park,30,5,1,2020-04-19,Virginia,VA,51685
Calvert,113,NA,3,2020-04-18,Maryland,MD,24009
Charles,370,NA,17,2020-04-18,Maryland,MD,24017
Frederick,591,NA,30,2020-04-18,Maryland,MD,24021
Montgomery,2507,NA,96,2020-04-18,Maryland,MD,24031
Prince Georges,3345,NA,105,2020-04-18,Maryland,MD,24033
Jefferson,60,NA,NA,2020-04-18,West Virginia,WV,54037
District of Columbia,2793,NA,96,2020-04-18,District of Columbia,DC,11001
Arlington,575,110,20,2020-04-18,Virginia,VA,51013
Clarke,6,1,0,2020-04-18,Virginia,VA,51043
Culpeper,43,8,1,2020-04-18,Virginia,VA,51047
Fairfax,1809,334,48,2020-04-18,Virginia,VA,51059
Fauquier,39,4,1,2020-04-18,Virginia,VA,51061
Loudoun,425,50,7,2020-04-18,Virginia,VA,51107
Prince William,742,81,15,2020-04-18,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-18,Virginia,VA,51157
Spotsylvania,74,18,2,2020-04-18,Virginia,VA,51177
Stafford,152,33,2,2020-04-18,Virginia,VA,51179
Warren,24,2,0,2020-04-18,Virginia,VA,51187
Alexandria City,383,42,7,2020-04-18,Virginia,VA,51510
Fairfax City,11,1,0,2020-04-18,Virginia,VA,51600
Falls Church,2,0,0,2020-04-18,Virginia,VA,51610
Fredericksburg,17,3,0,2020-04-18,Virginia,VA,51630
Manassas,93,10,0,2020-04-18,Virginia,VA,51683
Manassas Park,25,5,1,2020-04-18,Virginia,VA,51685
Calvert,109,NA,2,2020-04-17,Maryland,MD,24009
Charles,347,NA,16,2020-04-17,Maryland,MD,24017
Frederick,557,NA,31,2020-04-17,Maryland,MD,24021
Montgomery,2404,NA,86,2020-04-17,Maryland,MD,24031
Prince Georges,3160,NA,95,2020-04-17,Maryland,MD,24033
Jefferson,60,NA,NA,2020-04-17,West Virginia,WV,54037
District of Columbia,2666,NA,91,2020-04-17,District of Columbia,DC,11001
Arlington,520,54,17,2020-04-17,Virginia,VA,51013
Clarke,6,1,0,2020-04-17,Virginia,VA,51043
Culpeper,39,7,1,2020-04-17,Virginia,VA,51047
Fairfax,1633,309,43,2020-04-17,Virginia,VA,51059
Fauquier,36,4,1,2020-04-17,Virginia,VA,51061
Loudoun,413,47,7,2020-04-17,Virginia,VA,51107
Prince William,700,75,14,2020-04-17,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-17,Virginia,VA,51157
Spotsylvania,72,18,2,2020-04-17,Virginia,VA,51177
Stafford,143,33,2,2020-04-17,Virginia,VA,51179
Warren,24,2,0,2020-04-17,Virginia,VA,51187
Alexandria City,354,40,7,2020-04-17,Virginia,VA,51510
Fairfax City,3,0,0,2020-04-17,Virginia,VA,51600
Falls Church,2,0,0,2020-04-17,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-17,Virginia,VA,51630
Manassas,82,9,0,2020-04-17,Virginia,VA,51683
Manassas Park,21,4,1,2020-04-17,Virginia,VA,51685
Calvert,109,NA,2,2020-04-16,Maryland,MD,24009
Charles,337,NA,15,2020-04-16,Maryland,MD,24017
Frederick,525,NA,30,2020-04-16,Maryland,MD,24021
Montgomery,2280,NA,78,2020-04-16,Maryland,MD,24031
Prince Georges,2966,NA,87,2020-04-16,Maryland,MD,24033
Jefferson,57,NA,NA,2020-04-16,West Virginia,WV,54037
District of Columbia,2476,NA,86,2020-04-16,District of Columbia,DC,11001
Arlington,485,53,15,2020-04-16,Virginia,VA,51013
Clarke,6,1,0,2020-04-16,Virginia,VA,51043
Culpeper,32,7,1,2020-04-16,Virginia,VA,51047
Fairfax,1476,285,37,2020-04-16,Virginia,VA,51059
Fauquier,35,4,1,2020-04-16,Virginia,VA,51061
Loudoun,385,46,7,2020-04-16,Virginia,VA,51107
Prince William,644,72,13,2020-04-16,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-16,Virginia,VA,51157
Spotsylvania,69,18,2,2020-04-16,Virginia,VA,51177
Stafford,128,33,2,2020-04-16,Virginia,VA,51179
Warren,22,2,0,2020-04-16,Virginia,VA,51187
Alexandria City,321,36,5,2020-04-16,Virginia,VA,51510
Fairfax City,2,0,0,2020-04-16,Virginia,VA,51600
Falls Church,2,0,0,2020-04-16,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-16,Virginia,VA,51630
Manassas,72,9,0,2020-04-16,Virginia,VA,51683
Manassas Park,21,3,1,2020-04-16,Virginia,VA,51685
Calvert,103,NA,1,2020-04-15,Maryland,MD,24009
Charles,327,NA,13,2020-04-15,Maryland,MD,24017
Frederick,497,NA,29,2020-04-15,Maryland,MD,24021
Montgomery,2133,NA,70,2020-04-15,Maryland,MD,24031
Prince Georges,2722,NA,80,2020-04-15,Maryland,MD,24033
Jefferson,57,NA,NA,2020-04-15,West Virginia,WV,54037
District of Columbia,2350,NA,81,2020-04-15,District of Columbia,DC,11001
Arlington,453,50,15,2020-04-15,Virginia,VA,51013
Clarke,6,1,0,2020-04-15,Virginia,VA,51043
Culpeper,29,7,1,2020-04-15,Virginia,VA,51047
Fairfax,1375,271,31,2020-04-15,Virginia,VA,51059
Fauquier,32,4,1,2020-04-15,Virginia,VA,51061
Loudoun,378,42,6,2020-04-15,Virginia,VA,51107
Prince William,582,65,11,2020-04-15,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-15,Virginia,VA,51157
Spotsylvania,62,15,2,2020-04-15,Virginia,VA,51177
Stafford,120,19,2,2020-04-15,Virginia,VA,51179
Warren,21,2,0,2020-04-15,Virginia,VA,51187
Alexandria City,275,32,4,2020-04-15,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-15,Virginia,VA,51600
Falls Church,2,0,0,2020-04-15,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-15,Virginia,VA,51630
Manassas,62,9,0,2020-04-15,Virginia,VA,51683
Manassas Park,16,2,1,2020-04-15,Virginia,VA,51685
Calvert,102,NA,1,2020-04-14,Maryland,MD,24009
Charles,310,NA,11,2020-04-14,Maryland,MD,24017
Frederick,442,NA,27,2020-04-14,Maryland,MD,24021
Montgomery,1933,NA,58,2020-04-14,Maryland,MD,24031
Prince Georges,2516,NA,76,2020-04-14,Maryland,MD,24033
Jefferson,54,NA,NA,2020-04-14,West Virginia,WV,54037
District of Columbia,2197,NA,72,2020-04-14,District of Columbia,DC,11001
Arlington,420,44,14,2020-04-14,Virginia,VA,51013
Clarke,6,1,0,2020-04-14,Virginia,VA,51043
Culpeper,25,7,1,2020-04-14,Virginia,VA,51047
Fairfax,1298,256,30,2020-04-14,Virginia,VA,51059
Fauquier,29,4,1,2020-04-14,Virginia,VA,51061
Loudoun,367,40,6,2020-04-14,Virginia,VA,51107
Prince William,536,62,10,2020-04-14,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-14,Virginia,VA,51157
Spotsylvania,60,16,2,2020-04-14,Virginia,VA,51177
Stafford,108,16,0,2020-04-14,Virginia,VA,51179
Warren,20,2,0,2020-04-14,Virginia,VA,51187
Alexandria City,254,24,4,2020-04-14,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-14,Virginia,VA,51600
Falls Church,2,0,0,2020-04-14,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-14,Virginia,VA,51630
Manassas,53,8,0,2020-04-14,Virginia,VA,51683
Manassas Park,14,2,1,2020-04-14,Virginia,VA,51685
Calvert,99,NA,1,2020-04-13,Maryland,MD,24009
Charles,292,NA,12,2020-04-13,Maryland,MD,24017
Frederick,441,NA,14,2020-04-13,Maryland,MD,24021
Montgomery,1883,NA,54,2020-04-13,Maryland,MD,24031
Prince Georges,2356,NA,72,2020-04-13,Maryland,MD,24033
Jefferson,52,NA,NA,2020-04-13,West Virginia,WV,54037
District of Columbia,2058,NA,67,2020-04-13,District of Columbia,DC,11001
Arlington,401,36,12,2020-04-13,Virginia,VA,51013
Clarke,5,1,0,2020-04-13,Virginia,VA,51043
Culpeper,24,6,1,2020-04-13,Virginia,VA,51047
Fairfax,1207,235,21,2020-04-13,Virginia,VA,51059
Fauquier,28,4,1,2020-04-13,Virginia,VA,51061
Loudoun,344,37,5,2020-04-13,Virginia,VA,51107
Prince William,508,59,9,2020-04-13,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-13,Virginia,VA,51157
Spotsylvania,56,15,2,2020-04-13,Virginia,VA,51177
Stafford,95,14,0,2020-04-13,Virginia,VA,51179
Warren,19,2,0,2020-04-13,Virginia,VA,51187
Alexandria City,247,23,2,2020-04-13,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-13,Virginia,VA,51600
Falls Church,2,0,0,2020-04-13,Virginia,VA,51610
Fredericksburg,14,3,0,2020-04-13,Virginia,VA,51630
Manassas,49,7,0,2020-04-13,Virginia,VA,51683
Manassas Park,13,2,1,2020-04-13,Virginia,VA,51685
Calvert,94,NA,1,2020-04-12,Maryland,MD,24009
Charles,274,NA,10,2020-04-12,Maryland,MD,24017
Frederick,417,NA,12,2020-04-12,Maryland,MD,24021
Montgomery,1756,NA,48,2020-04-12,Maryland,MD,24031
Prince Georges,2205,NA,63,2020-04-12,Maryland,MD,24033
Jefferson,51,NA,NA,2020-04-12,West Virginia,WV,54037
District of Columbia,1955,NA,52,2020-04-12,District of Columbia,DC,11001
Arlington,390,35,11,2020-04-12,Virginia,VA,51013
Clarke,3,1,0,2020-04-12,Virginia,VA,51043
Culpeper,20,6,1,2020-04-12,Virginia,VA,51047
Fairfax,1164,218,21,2020-04-12,Virginia,VA,51059
Fauquier,28,3,1,2020-04-12,Virginia,VA,51061
Loudoun,324,35,5,2020-04-12,Virginia,VA,51107
Prince William,434,46,8,2020-04-12,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-12,Virginia,VA,51157
Spotsylvania,51,14,2,2020-04-12,Virginia,VA,51177
Stafford,87,14,0,2020-04-12,Virginia,VA,51179
Warren,17,2,0,2020-04-12,Virginia,VA,51187
Alexandria City,235,23,1,2020-04-12,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-12,Virginia,VA,51600
Falls Church,2,0,0,2020-04-12,Virginia,VA,51610
Fredericksburg,13,3,0,2020-04-12,Virginia,VA,51630
Manassas,41,5,0,2020-04-12,Virginia,VA,51683
Manassas Park,10,2,1,2020-04-12,Virginia,VA,51685
Calvert,90,NA,1,2020-04-11,Maryland,MD,24009
Charles,253,NA,9,2020-04-11,Maryland,MD,24017
Frederick,368,NA,12,2020-04-11,Maryland,MD,24021
Montgomery,1631,NA,42,2020-04-11,Maryland,MD,24031
Prince Georges,2035,NA,55,2020-04-11,Maryland,MD,24033
Jefferson,49,NA,NA,2020-04-11,West Virginia,WV,54037
District of Columbia,1875,NA,50,2020-04-11,District of Columbia,DC,11001
Arlington,366,35,11,2020-04-11,Virginia,VA,51013
Clarke,3,1,0,2020-04-11,Virginia,VA,51043
Culpeper,19,5,1,2020-04-11,Virginia,VA,51047
Fairfax,1008,209,20,2020-04-11,Virginia,VA,51059
Fauquier,25,3,1,2020-04-11,Virginia,VA,51061
Loudoun,309,35,5,2020-04-11,Virginia,VA,51107
Prince William,389,43,6,2020-04-11,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-11,Virginia,VA,51157
Spotsylvania,50,14,2,2020-04-11,Virginia,VA,51177
Stafford,72,14,0,2020-04-11,Virginia,VA,51179
Warren,15,2,0,2020-04-11,Virginia,VA,51187
Alexandria City,198,22,1,2020-04-11,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-11,Virginia,VA,51600
Falls Church,2,0,0,2020-04-11,Virginia,VA,51610
Fredericksburg,12,3,0,2020-04-11,Virginia,VA,51630
Manassas,34,5,0,2020-04-11,Virginia,VA,51683
Manassas Park,10,2,0,2020-04-11,Virginia,VA,51685
Calvert,82,NA,1,2020-04-10,Maryland,MD,24009
Charles,235,NA,5,2020-04-10,Maryland,MD,24017
Frederick,341,NA,11,2020-04-10,Maryland,MD,24021
Montgomery,1537,NA,36,2020-04-10,Maryland,MD,24031
Prince Georges,1923,NA,50,2020-04-10,Maryland,MD,24033
Jefferson,46,NA,NA,2020-04-10,West Virginia,WV,54037
District of Columbia,1778,NA,47,2020-04-10,District of Columbia,DC,11001
Arlington,349,33,10,2020-04-10,Virginia,VA,51013
Clarke,3,1,0,2020-04-10,Virginia,VA,51043
Culpeper,17,5,1,2020-04-10,Virginia,VA,51047
Fairfax,946,199,20,2020-04-10,Virginia,VA,51059
Fauquier,25,3,1,2020-04-10,Virginia,VA,51061
Loudoun,296,35,5,2020-04-10,Virginia,VA,51107
Prince William,390,44,6,2020-04-10,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-10,Virginia,VA,51157
Spotsylvania,47,13,2,2020-04-10,Virginia,VA,51177
Stafford,67,14,0,2020-04-10,Virginia,VA,51179
Warren,15,2,0,2020-04-10,Virginia,VA,51187
Alexandria City,188,21,1,2020-04-10,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-10,Virginia,VA,51600
Falls Church,0,0,0,2020-04-10,Virginia,VA,51610
Fredericksburg,11,3,0,2020-04-10,Virginia,VA,51630
Manassas,34,5,0,2020-04-10,Virginia,VA,51683
Manassas Park,10,2,0,2020-04-10,Virginia,VA,51685
Calvert,76,NA,1,2020-04-09,Maryland,MD,24009
Charles,220,NA,4,2020-04-09,Maryland,MD,24017
Frederick,289,NA,9,2020-04-09,Maryland,MD,24021
Montgomery,1388,NA,34,2020-04-09,Maryland,MD,24031
Prince Georges,1716,NA,42,2020-04-09,Maryland,MD,24033
Jefferson,44,NA,NA,2020-04-09,West Virginia,WV,54037
District of Columbia,1660,NA,38,2020-04-09,District of Columbia,DC,11001
Arlington,312,25,10,2020-04-09,Virginia,VA,51013
Clarke,3,1,0,2020-04-09,Virginia,VA,51043
Culpeper,14,5,1,2020-04-09,Virginia,VA,51047
Fairfax,777,197,19,2020-04-09,Virginia,VA,51059
Fauquier,23,3,1,2020-04-09,Virginia,VA,51061
Loudoun,274,34,5,2020-04-09,Virginia,VA,51107
Prince William,337,43,5,2020-04-09,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-09,Virginia,VA,51157
Spotsylvania,43,9,2,2020-04-09,Virginia,VA,51177
Stafford,60,14,0,2020-04-09,Virginia,VA,51179
Warren,10,1,0,2020-04-09,Virginia,VA,51187
Alexandria City,174,16,1,2020-04-09,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-09,Virginia,VA,51600
Falls Church,0,0,0,2020-04-09,Virginia,VA,51610
Fredericksburg,10,3,0,2020-04-09,Virginia,VA,51630
Manassas,29,5,0,2020-04-09,Virginia,VA,51683
Manassas Park,7,2,0,2020-04-09,Virginia,VA,51685
Calvert,66,NA,1,2020-04-08,Maryland,MD,24009
Charles,180,NA,3,2020-04-08,Maryland,MD,24017
Frederick,233,NA,4,2020-04-08,Maryland,MD,24021
Montgomery,1214,NA,29,2020-04-08,Maryland,MD,24031
Prince Georges,1476,NA,35,2020-04-08,Maryland,MD,24033
Jefferson,40,NA,NA,2020-04-08,West Virginia,WV,54037
District of Columbia,1523,NA,32,2020-04-08,District of Columbia,DC,11001
Arlington,280,22,7,2020-04-08,Virginia,VA,51013
Clarke,3,1,0,2020-04-08,Virginia,VA,51043
Culpeper,13,5,1,2020-04-08,Virginia,VA,51047
Fairfax,690,166,16,2020-04-08,Virginia,VA,51059
Fauquier,20,3,1,2020-04-08,Virginia,VA,51061
Loudoun,258,35,5,2020-04-08,Virginia,VA,51107
Prince William,299,40,5,2020-04-08,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-08,Virginia,VA,51157
Spotsylvania,36,8,2,2020-04-08,Virginia,VA,51177
Stafford,54,13,0,2020-04-08,Virginia,VA,51179
Warren,9,1,0,2020-04-08,Virginia,VA,51187
Alexandria City,149,7,1,2020-04-08,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-08,Virginia,VA,51600
Falls Church,0,0,0,2020-04-08,Virginia,VA,51610
Fredericksburg,10,3,0,2020-04-08,Virginia,VA,51630
Manassas,25,4,0,2020-04-08,Virginia,VA,51683
Manassas Park,5,2,0,2020-04-08,Virginia,VA,51685
Calvert,56,NA,1,2020-04-07,Maryland,MD,24009
Charles,164,NA,2,2020-04-07,Maryland,MD,24017
Frederick,199,NA,4,2020-04-07,Maryland,MD,24021
Montgomery,1088,NA,26,2020-04-07,Maryland,MD,24031
Prince Georges,1310,NA,32,2020-04-07,Maryland,MD,24033
Jefferson,38,NA,NA,2020-04-07,West Virginia,WV,54037
District of Columbia,1440,NA,27,2020-04-07,District of Columbia,DC,11001
Arlington,254,13,5,2020-04-07,Virginia,VA,51013
Clarke,3,1,0,2020-04-07,Virginia,VA,51043
Culpeper,10,5,1,2020-04-07,Virginia,VA,51047
Fairfax,570,151,9,2020-04-07,Virginia,VA,51059
Fauquier,17,3,0,2020-04-07,Virginia,VA,51061
Loudoun,238,32,4,2020-04-07,Virginia,VA,51107
Prince William,263,36,5,2020-04-07,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-07,Virginia,VA,51157
Spotsylvania,31,7,2,2020-04-07,Virginia,VA,51177
Stafford,48,11,0,2020-04-07,Virginia,VA,51179
Warren,8,1,0,2020-04-07,Virginia,VA,51187
Alexandria City,143,6,0,2020-04-07,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-07,Virginia,VA,51600
Falls Church,0,0,0,2020-04-07,Virginia,VA,51610
Fredericksburg,8,3,0,2020-04-07,Virginia,VA,51630
Manassas,20,2,0,2020-04-07,Virginia,VA,51683
Manassas Park,5,2,0,2020-04-07,Virginia,VA,51685
District of Columbia,1211,NA,22,2020-04-06,District of Columbia,DC,11001
Calvert,41,NA,1,2020-04-06,Maryland,MD,24009
Charles,136,NA,2,2020-04-06,Maryland,MD,24017
Frederick,151,NA,4,2020-04-06,Maryland,MD,24021
Montgomery,871,NA,21,2020-04-06,Maryland,MD,24031
Prince Georges,1020,NA,26,2020-04-06,Maryland,MD,24033
Jefferson,31,NA,NA,2020-04-06,West Virginia,WV,54037
Arlington,237,11,5,2020-04-06,Virginia,VA,51013
Clarke,2,1,0,2020-04-06,Virginia,VA,51043
Culpeper,9,5,1,2020-04-06,Virginia,VA,51047
Fairfax,532,142,9,2020-04-06,Virginia,VA,51059
Fauquier,18,3,0,2020-04-06,Virginia,VA,51061
Loudoun,209,31,4,2020-04-06,Virginia,VA,51107
Prince William,236,34,4,2020-04-06,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-06,Virginia,VA,51157
Spotsylvania,29,5,1,2020-04-06,Virginia,VA,51177
Stafford,49,6,0,2020-04-06,Virginia,VA,51179
Warren,6,1,0,2020-04-06,Virginia,VA,51187
Alexandria City,126,6,0,2020-04-06,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-06,Virginia,VA,51600
Falls Church,0,0,0,2020-04-06,Virginia,VA,51610
Fredericksburg,8,2,0,2020-04-06,Virginia,VA,51630
Manassas,20,2,0,2020-04-06,Virginia,VA,51683
Manassas Park,4,1,0,2020-04-06,Virginia,VA,51685
Calvert,40,NA,1,2020-04-05,Maryland,MD,24009
Charles,129,NA,2,2020-04-05,Maryland,MD,24017
Frederick,138,NA,4,2020-04-05,Maryland,MD,24021
Montgomery,793,NA,19,2020-04-05,Maryland,MD,24031
Prince Georges,916,NA,23,2020-04-05,Maryland,MD,24033
Jefferson,22,NA,NA,2020-04-05,West Virginia,WV,54037
District of Columbia,1097,NA,24,2020-04-05,District of Columbia,DC,11001
Arlington,203,11,5,2020-04-05,Virginia,VA,51013
Clarke,2,1,0,2020-04-05,Virginia,VA,51043
Culpeper,8,4,1,2020-04-05,Virginia,VA,51047
Fairfax,488,119,6,2020-04-05,Virginia,VA,51059
Fauquier,11,2,0,2020-04-05,Virginia,VA,51061
Loudoun,188,30,4,2020-04-05,Virginia,VA,51107
Prince William,193,31,3,2020-04-05,Virginia,VA,51153
Rappahannock,0,0,0,2020-04-05,Virginia,VA,51157
Spotsylvania,26,3,1,2020-04-05,Virginia,VA,51177
Stafford,43,3,0,2020-04-05,Virginia,VA,51179
Warren,5,1,0,2020-04-05,Virginia,VA,51187
Alexandria City,93,4,0,2020-04-05,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-05,Virginia,VA,51600
Falls Church,0,0,0,2020-04-05,Virginia,VA,51610
Fredericksburg,7,1,0,2020-04-05,Virginia,VA,51630
Manassas,17,2,0,2020-04-05,Virginia,VA,51683
Manassas Park,4,1,0,2020-04-05,Virginia,VA,51685
Calvert,39,NA,1,2020-04-04,Maryland,MD,24009
Charles,111,NA,2,2020-04-04,Maryland,MD,24017
Frederick,112,NA,3,2020-04-04,Maryland,MD,24021
Montgomery,693,NA,13,2020-04-04,Maryland,MD,24031
Prince Georges,785,NA,16,2020-04-04,Maryland,MD,24033
Jefferson,21,NA,NA,2020-04-04,West Virginia,WV,54037
District of Columbia,998,NA,22,2020-04-04,District of Columbia,DC,11001
Arlington,181,11,5,2020-04-04,Virginia,VA,51013
Clarke,2,1,0,2020-04-04,Virginia,VA,51043
Culpeper,8,4,1,2020-04-04,Virginia,VA,51047
Fairfax,426,83,6,2020-04-04,Virginia,VA,51059
Fauquier,10,1,0,2020-04-04,Virginia,VA,51061
Loudoun,167,26,4,2020-04-04,Virginia,VA,51107
Prince William,175,28,3,2020-04-04,Virginia,VA,51153
Rappahannock,0,0,0,2020-04-04,Virginia,VA,51157
Spotsylvania,24,3,1,2020-04-04,Virginia,VA,51177
Stafford,41,3,0,2020-04-04,Virginia,VA,51179
Warren,4,1,0,2020-04-04,Virginia,VA,51187
Alexandria City,74,4,0,2020-04-04,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-04,Virginia,VA,51600
Falls Church,0,0,0,2020-04-04,Virginia,VA,51610
Fredericksburg,7,1,0,2020-04-04,Virginia,VA,51630
Manassas,14,1,0,2020-04-04,Virginia,VA,51683
Manassas Park,2,1,0,2020-04-04,Virginia,VA,51685
Calvert,33,NA,1,2020-04-03,Maryland,MD,24009
Charles,95,NA,1,2020-04-03,Maryland,MD,24017
Frederick,73,NA,2,2020-04-03,Maryland,MD,24021
Montgomery,640,NA,9,2020-04-03,Maryland,MD,24031
Prince Georges,653,NA,13,2020-04-03,Maryland,MD,24033
Jefferson,17,NA,NA,2020-04-03,West Virginia,WV,54037
District of Columbia,902,NA,21,2020-04-03,District of Columbia,DC,11001
Arlington,150,11,6,2020-04-03,Virginia,VA,51013
Clarke,2,1,0,2020-04-03,Virginia,VA,51043
Culpeper,8,4,1,2020-04-03,Virginia,VA,51047
Fairfax,387,58,6,2020-04-03,Virginia,VA,51059
Fauquier,10,1,0,2020-04-03,Virginia,VA,51061
Loudoun,150,24,4,2020-04-03,Virginia,VA,51107
Prince William,159,28,2,2020-04-03,Virginia,VA,51153
Rappahannock,0,0,0,2020-04-03,Virginia,VA,51157
Spotsylvania,18,3,1,2020-04-03,Virginia,VA,51177
Stafford,38,3,0,2020-04-03,Virginia,VA,51179
Warren,4,1,0,2020-04-03,Virginia,VA,51187
Alexandria City,68,4,0,2020-04-03,Virginia,VA,51510
Fairfax City,1,0,0,2020-04-03,Virginia,VA,51600
Falls Church,0,0,0,2020-04-03,Virginia,VA,51610
Fredericksburg,7,1,0,2020-04-03,Virginia,VA,51630
Manassas,14,1,0,2020-04-03,Virginia,VA,51683
Manassas Park,2,1,0,2020-04-03,Virginia,VA,51685
Calvert,30,NA,1,2020-04-02,Maryland,MD,24009
Charles,90,NA,1,2020-04-02,Maryland,MD,24017
Frederick,54,NA,2,2020-04-02,Maryland,MD,24021
Montgomery,566,NA,9,2020-04-02,Maryland,MD,24031
Prince Georges,563,NA,9,2020-04-02,Maryland,MD,24033
