County,Cases,Deaths,Date,State,Abbr,FIPS
Allegany,33,1,2020-04-18,Maryland,MD,24001
Anne Arundel,1047,46,2020-04-18,Maryland,MD,24003
Baltimore City,1392,51,2020-04-18,Maryland,MD,24510
Baltimore County,1733,50,2020-04-18,Maryland,MD,NA
Calvert,113,3,2020-04-18,Maryland,MD,24009
Caroline,33,0,2020-04-18,Maryland,MD,24011
Carroll,313,28,2020-04-18,Maryland,MD,24013
Cecil,131,3,2020-04-18,Maryland,MD,24015
Charles,370,17,2020-04-18,Maryland,MD,24017
Dorchester,21,1,2020-04-18,Maryland,MD,24019
Frederick,591,30,2020-04-18,Maryland,MD,24021
Garrett,4,0,2020-04-18,Maryland,MD,24023
Harford,210,6,2020-04-18,Maryland,MD,24025
Howard,515,12,2020-04-18,Maryland,MD,24027
Kent,18,1,2020-04-18,Maryland,MD,24029
Montgomery,2507,96,2020-04-18,Maryland,MD,24031
Prince Georges,3345,105,2020-04-18,Maryland,MD,24033
Queen Annes,25,2,2020-04-18,Maryland,MD,24035
St Marys,105,2,2020-04-18,Maryland,MD,24037
Somerset,10,0,2020-04-18,Maryland,MD,24039
Talbot,19,1,2020-04-18,Maryland,MD,24041
Washington,117,3,2020-04-18,Maryland,MD,24043
Wicomico,145,3,2020-04-18,Maryland,MD,24045
Worcester,33,0,2020-04-18,Maryland,MD,24047
Data Not Available,0,87,2020-04-18,Maryland,MD,NA
Allegany,33,1,2020-04-17,Maryland,MD,24001
Anne Arundel,1005,41,2020-04-17,Maryland,MD,24003
Baltimore City,1378,43,2020-04-17,Maryland,MD,24510
Baltimore County,1664,45,2020-04-17,Maryland,MD,NA
Calvert,109,2,2020-04-17,Maryland,MD,24009
Caroline,33,0,2020-04-17,Maryland,MD,24011
Carroll,308,28,2020-04-17,Maryland,MD,24013
Cecil,131,3,2020-04-17,Maryland,MD,24015
Charles,347,16,2020-04-17,Maryland,MD,24017
Dorchester,20,1,2020-04-17,Maryland,MD,24019
Frederick,557,31,2020-04-17,Maryland,MD,24021
Garrett,4,0,2020-04-17,Maryland,MD,24023
Harford,195,5,2020-04-17,Maryland,MD,24025
Howard,508,12,2020-04-17,Maryland,MD,24027
Kent,16,1,2020-04-17,Maryland,MD,24029
Montgomery,2404,86,2020-04-17,Maryland,MD,24031
Prince Georges,3160,95,2020-04-17,Maryland,MD,24033
Queen Annes,24,2,2020-04-17,Maryland,MD,24035
St Marys,101,1,2020-04-17,Maryland,MD,24037
Somerset,10,0,2020-04-17,Maryland,MD,24039
Talbot,16,1,2020-04-17,Maryland,MD,24041
Washington,116,3,2020-04-17,Maryland,MD,24043
Wicomico,138,1,2020-04-17,Maryland,MD,24045
Worcester,31,0,2020-04-17,Maryland,MD,24047
Data Not Available,0,116,2020-04-17,Maryland,MD,NA
Allegany,26,1,2020-04-16,Maryland,MD,24001
Anne Arundel,966,40,2020-04-16,Maryland,MD,24003
Baltimore City,1273,42,2020-04-16,Maryland,MD,24510
Baltimore County,1569,44,2020-04-16,Maryland,MD,NA
Calvert,109,2,2020-04-16,Maryland,MD,24009
Caroline,28,0,2020-04-16,Maryland,MD,24011
Carroll,288,27,2020-04-16,Maryland,MD,24013
Cecil,127,2,2020-04-16,Maryland,MD,24015
Charles,337,15,2020-04-16,Maryland,MD,24017
Dorchester,20,1,2020-04-16,Maryland,MD,24019
Frederick,525,30,2020-04-16,Maryland,MD,24021
Garrett,4,0,2020-04-16,Maryland,MD,24023
Harford,176,6,2020-04-16,Maryland,MD,24025
Howard,475,11,2020-04-16,Maryland,MD,24027
Kent,14,1,2020-04-16,Maryland,MD,24029
Montgomery,2280,78,2020-04-16,Maryland,MD,24031
Prince Georges,2966,87,2020-04-16,Maryland,MD,24033
Queen Annes,19,1,2020-04-16,Maryland,MD,24035
St Marys,100,1,2020-04-16,Maryland,MD,24037
Somerset,9,0,2020-04-16,Maryland,MD,24039
Talbot,14,1,2020-04-16,Maryland,MD,24041
Washington,116,1,2020-04-16,Maryland,MD,24043
Wicomico,103,1,2020-04-16,Maryland,MD,24045
Worcester,28,0,2020-04-16,Maryland,MD,24047
Data Not Available,0,102,2020-04-16,Maryland,MD,NA
Allegany,20,1,2020-04-15,Maryland,MD,24001
Anne Arundel,896,35,2020-04-15,Maryland,MD,24003
Baltimore City,1160,35,2020-04-15,Maryland,MD,24510
Baltimore County,1516,37,2020-04-15,Maryland,MD,NA
Calvert,103,1,2020-04-15,Maryland,MD,24009
Caroline,23,0,2020-04-15,Maryland,MD,24011
Carroll,283,23,2020-04-15,Maryland,MD,24013
Cecil,101,2,2020-04-15,Maryland,MD,24015
Charles,327,13,2020-04-15,Maryland,MD,24017
Dorchester,18,1,2020-04-15,Maryland,MD,24019
Frederick,497,29,2020-04-15,Maryland,MD,24021
Garrett,4,0,2020-04-15,Maryland,MD,24023
Harford,161,4,2020-04-15,Maryland,MD,24025
Howard,451,11,2020-04-15,Maryland,MD,24027
Kent,11,1,2020-04-15,Maryland,MD,24029
Montgomery,2133,70,2020-04-15,Maryland,MD,24031
Prince Georges,2722,80,2020-04-15,Maryland,MD,24033
Queen Annes,19,1,2020-04-15,Maryland,MD,24035
St Marys,98,1,2020-04-15,Maryland,MD,24037
Somerset,6,0,2020-04-15,Maryland,MD,24039
Talbot,14,1,2020-04-15,Maryland,MD,24041
Washington,109,1,2020-04-15,Maryland,MD,24043
Wicomico,87,1,2020-04-15,Maryland,MD,24045
Worcester,25,0,2020-04-15,Maryland,MD,24047
Data Not Available,0,111,2020-04-15,Maryland,MD,NA
Allegany,17,1,2020-04-14,Maryland,MD,24001
Anne Arundel,845,30,2020-04-14,Maryland,MD,24003
Baltimore City,1060,27,2020-04-14,Maryland,MD,24510
Baltimore County,1485,32,2020-04-14,Maryland,MD,NA
Calvert,102,1,2020-04-14,Maryland,MD,24009
Caroline,22,0,2020-04-14,Maryland,MD,24011
Carroll,262,22,2020-04-14,Maryland,MD,24013
Cecil,90,2,2020-04-14,Maryland,MD,24015
Charles,310,11,2020-04-14,Maryland,MD,24017
Dorchester,16,1,2020-04-14,Maryland,MD,24019
Frederick,442,27,2020-04-14,Maryland,MD,24021
Garrett,4,0,2020-04-14,Maryland,MD,24023
Harford,152,3,2020-04-14,Maryland,MD,24025
Howard,424,10,2020-04-14,Maryland,MD,24027
Kent,11,1,2020-04-14,Maryland,MD,24029
Montgomery,1933,58,2020-04-14,Maryland,MD,24031
Prince Georges,2516,76,2020-04-14,Maryland,MD,24033
Queen Annes,19,1,2020-04-14,Maryland,MD,24035
St Marys,99,1,2020-04-14,Maryland,MD,24037
Somerset,5,0,2020-04-14,Maryland,MD,24039
Talbot,14,1,2020-04-14,Maryland,MD,24041
Washington,106,0,2020-04-14,Maryland,MD,24043
Wicomico,76,1,2020-04-14,Maryland,MD,24045
Worcester,22,0,2020-04-14,Maryland,MD,24047
Data Not Available,0,107,2020-04-14,Maryland,MD,NA
Allegany,17,NA,2020-04-13,Maryland,MD,24001
Anne Arundel,783,32,2020-04-13,Maryland,MD,24003
Baltimore City,962,29,2020-04-13,Maryland,MD,24510
Baltimore County,1377,41,2020-04-13,Maryland,MD,NA
Calvert,99,1,2020-04-13,Maryland,MD,24009
Caroline,21,NA,2020-04-13,Maryland,MD,24011
Carroll,259,29,2020-04-13,Maryland,MD,24013
Cecil,85,2,2020-04-13,Maryland,MD,24015
Charles,292,12,2020-04-13,Maryland,MD,24017
Dorchester,14,1,2020-04-13,Maryland,MD,24019
Frederick,441,14,2020-04-13,Maryland,MD,24021
Garrett,4,NA,2020-04-13,Maryland,MD,24023
Harford,147,NA,2020-04-13,Maryland,MD,24025
Howard,403,9,2020-04-13,Maryland,MD,24027
Kent,11,NA,2020-04-13,Maryland,MD,24029
Montgomery,1883,54,2020-04-13,Maryland,MD,24031
Prince Georges,2356,72,2020-04-13,Maryland,MD,24033
Queen Annes,19,NA,2020-04-13,Maryland,MD,24035
St Marys,98,3,2020-04-13,Maryland,MD,24037
Somerset,5,NA,2020-04-13,Maryland,MD,24039
Talbot,16,1,2020-04-13,Maryland,MD,24041
Washington,96,1,2020-04-13,Maryland,MD,24043
Wicomico,63,1,2020-04-13,Maryland,MD,24045
Worcester,21,NA,2020-04-13,Maryland,MD,24047
Allegany,15,NA,2020-04-12,Maryland,MD,24001
Anne Arundel,724,29,2020-04-12,Maryland,MD,24003
Baltimore City,873,26,2020-04-12,Maryland,MD,24510
Baltimore County,1361,31,2020-04-12,Maryland,MD,NA
Calvert,94,1,2020-04-12,Maryland,MD,24009
Caroline,21,NA,2020-04-12,Maryland,MD,24011
Carroll,250,28,2020-04-12,Maryland,MD,24013
Cecil,83,1,2020-04-12,Maryland,MD,24015
Charles,274,10,2020-04-12,Maryland,MD,24017
Dorchester,12,1,2020-04-12,Maryland,MD,24019
Frederick,417,12,2020-04-12,Maryland,MD,24021
Garrett,4,NA,2020-04-12,Maryland,MD,24023
Harford,142,NA,2020-04-12,Maryland,MD,24025
Howard,386,8,2020-04-12,Maryland,MD,24027
Kent,11,NA,2020-04-12,Maryland,MD,24029
Montgomery,1756,48,2020-04-12,Maryland,MD,24031
Prince Georges,2205,63,2020-04-12,Maryland,MD,24033
Queen Annes,19,NA,2020-04-12,Maryland,MD,24035
St Marys,95,1,2020-04-12,Maryland,MD,24037
Somerset,6,NA,2020-04-12,Maryland,MD,24039
Talbot,16,1,2020-04-12,Maryland,MD,24041
Washington,93,1,2020-04-12,Maryland,MD,24043
Wicomico,58,1,2020-04-12,Maryland,MD,24045
Worcester,21,NA,2020-04-12,Maryland,MD,24047
Allegany,13,NA,2020-04-11,Maryland,MD,24001
Anne Arundel,659,27,2020-04-11,Maryland,MD,24003
Baltimore City,812,24,2020-04-11,Maryland,MD,24510
Baltimore County,1257,30,2020-04-11,Maryland,MD,NA
Calvert,90,1,2020-04-11,Maryland,MD,24009
Caroline,17,NA,2020-04-11,Maryland,MD,24011
Carroll,236,25,2020-04-11,Maryland,MD,24013
Cecil,74,1,2020-04-11,Maryland,MD,24015
Charles,253,9,2020-04-11,Maryland,MD,24017
Dorchester,9,NA,2020-04-11,Maryland,MD,24019
Frederick,368,12,2020-04-11,Maryland,MD,24021
Garrett,4,NA,2020-04-11,Maryland,MD,24023
Harford,129,NA,2020-04-11,Maryland,MD,24025
Howard,371,6,2020-04-11,Maryland,MD,24027
Kent,11,NA,2020-04-11,Maryland,MD,24029
Montgomery,1631,42,2020-04-11,Maryland,MD,24031
Prince Georges,2035,55,2020-04-11,Maryland,MD,24033
Queen Annes,19,NA,2020-04-11,Maryland,MD,24035
St Marys,82,NA,2020-04-11,Maryland,MD,24037
Somerset,4,NA,2020-04-11,Maryland,MD,24039
Talbot,14,1,2020-04-11,Maryland,MD,24041
Washington,75,1,2020-04-11,Maryland,MD,24043
Wicomico,42,1,2020-04-11,Maryland,MD,24045
Worcester,20,NA,2020-04-11,Maryland,MD,24047
Allegany,11,NA,2020-04-10,Maryland,MD,24001
Anne Arundel,615,19,2020-04-10,Maryland,MD,24003
Baltimore City,756,22,2020-04-10,Maryland,MD,24510
Baltimore County,1173,26,2020-04-10,Maryland,MD,NA
Calvert,82,1,2020-04-10,Maryland,MD,24009
Caroline,15,NA,2020-04-10,Maryland,MD,24011
Carroll,214,25,2020-04-10,Maryland,MD,24013
Cecil,66,1,2020-04-10,Maryland,MD,24015
Charles,235,5,2020-04-10,Maryland,MD,24017
Dorchester,8,NA,2020-04-10,Maryland,MD,24019
Frederick,341,11,2020-04-10,Maryland,MD,24021
Garrett,4,NA,2020-04-10,Maryland,MD,24023
Harford,120,1,2020-04-10,Maryland,MD,24025
Howard,351,6,2020-04-10,Maryland,MD,24027
Kent,10,NA,2020-04-10,Maryland,MD,24029
Montgomery,1537,36,2020-04-10,Maryland,MD,24031
Prince Georges,1923,50,2020-04-10,Maryland,MD,24033
Queen Annes,19,NA,2020-04-10,Maryland,MD,24035
St Marys,73,NA,2020-04-10,Maryland,MD,24037
Somerset,4,NA,2020-04-10,Maryland,MD,24039
Talbot,13,1,2020-04-10,Maryland,MD,24041
Washington,72,1,2020-04-10,Maryland,MD,24043
Wicomico,33,1,2020-04-10,Maryland,MD,24045
Worcester,19,NA,2020-04-10,Maryland,MD,24047
Allegany,10,NA,2020-04-09,Maryland,MD,24001
Anne Arundel,554,16,2020-04-09,Maryland,MD,24003
Baltimore City,689,17,2020-04-09,Maryland,MD,24510
Baltimore County,1072,21,2020-04-09,Maryland,MD,NA
Calvert,76,1,2020-04-09,Maryland,MD,24009
Caroline,12,NA,2020-04-09,Maryland,MD,24011
Carroll,214,19,2020-04-09,Maryland,MD,24013
Cecil,64,1,2020-04-09,Maryland,MD,24015
Charles,220,4,2020-04-09,Maryland,MD,24017
Dorchester,7,NA,2020-04-09,Maryland,MD,24019
Frederick,289,9,2020-04-09,Maryland,MD,24021
Garrett,4,NA,2020-04-09,Maryland,MD,24023
Harford,110,NA,2020-04-09,Maryland,MD,24025
Howard,319,5,2020-04-09,Maryland,MD,24027
Kent,9,NA,2020-04-09,Maryland,MD,24029
Montgomery,1388,34,2020-04-09,Maryland,MD,24031
Prince Georges,1716,42,2020-04-09,Maryland,MD,24033
Queen Annes,17,NA,2020-04-09,Maryland,MD,24035
St Marys,71,NA,2020-04-09,Maryland,MD,24037
Somerset,4,NA,2020-04-09,Maryland,MD,24039
Talbot,13,1,2020-04-09,Maryland,MD,24041
Washington,66,NA,2020-04-09,Maryland,MD,24043
Wicomico,28,1,2020-04-09,Maryland,MD,24045
Worcester,16,NA,2020-04-09,Maryland,MD,24047
Allegany,8,NA,2020-04-08,Maryland,MD,24001
Anne Arundel,505,12,2020-04-08,Maryland,MD,24003
Baltimore City,638,13,2020-04-08,Maryland,MD,24510
Baltimore County,979,16,2020-04-08,Maryland,MD,NA
Calvert,66,1,2020-04-08,Maryland,MD,24009
Caroline,12,NA,2020-04-08,Maryland,MD,24011
Carroll,203,18,2020-04-08,Maryland,MD,24013
Cecil,54,1,2020-04-08,Maryland,MD,24015
Charles,180,3,2020-04-08,Maryland,MD,24017
Dorchester,7,NA,2020-04-08,Maryland,MD,24019
Frederick,233,4,2020-04-08,Maryland,MD,24021
Garrett,5,NA,2020-04-08,Maryland,MD,24023
Harford,101,NA,2020-04-08,Maryland,MD,24025
Howard,299,4,2020-04-08,Maryland,MD,24027
Kent,9,NA,2020-04-08,Maryland,MD,24029
Montgomery,1214,29,2020-04-08,Maryland,MD,24031
Prince Georges,1476,35,2020-04-08,Maryland,MD,24033
Queen Annes,17,NA,2020-04-08,Maryland,MD,24035
St Marys,65,NA,2020-04-08,Maryland,MD,24037
Somerset,4,NA,2020-04-08,Maryland,MD,24039
Talbot,13,1,2020-04-08,Maryland,MD,24041
Washington,60,NA,2020-04-08,Maryland,MD,24043
Wicomico,21,1,2020-04-08,Maryland,MD,24045
Worcester,16,NA,2020-04-08,Maryland,MD,24047
Allegany,6,NA,2020-04-07,Maryland,MD,24001
Anne Arundel,466,11,2020-04-07,Maryland,MD,24003
Baltimore City,571,10,2020-04-07,Maryland,MD,24510
Baltimore County,866,13,2020-04-07,Maryland,MD,NA
Calvert,56,2,2020-04-07,Maryland,MD,24009
Caroline,11,NA,2020-04-07,Maryland,MD,24011
Carroll,186,18,2020-04-07,Maryland,MD,24013
Cecil,49,1,2020-04-07,Maryland,MD,24015
Charles,164,2,2020-04-07,Maryland,MD,24017
Dorchester,4,NA,2020-04-07,Maryland,MD,24019
Frederick,199,4,2020-04-07,Maryland,MD,24021
Garrett,5,NA,2020-04-07,Maryland,MD,24023
Harford,86,NA,2020-04-07,Maryland,MD,24025
Howard,274,3,2020-04-07,Maryland,MD,24027
Kent,9,NA,2020-04-07,Maryland,MD,24029
Montgomery,1088,26,2020-04-07,Maryland,MD,24031
Prince Georges,1310,32,2020-04-07,Maryland,MD,24033
Queen Annes,16,NA,2020-04-07,Maryland,MD,24035
St Marys,62,NA,2020-04-07,Maryland,MD,24037
Somerset,4,NA,2020-04-07,Maryland,MD,24039
Talbot,10,1,2020-04-07,Maryland,MD,24041
Washington,57,NA,2020-04-07,Maryland,MD,24043
Wicomico,20,1,2020-04-07,Maryland,MD,24045
Worcester,10,NA,2020-04-07,Maryland,MD,24047
Allegany,7,NA,2020-04-06,Maryland,MD,24001
Anne Arundel,370,8,2020-04-06,Maryland,MD,24003
Baltimore City,459,9,2020-04-06,Maryland,MD,24510
Baltimore County,652,11,2020-04-06,Maryland,MD,NA
Calvert,41,1,2020-04-06,Maryland,MD,24009
Caroline,11,NA,2020-04-06,Maryland,MD,24011
Carroll,159,16,2020-04-06,Maryland,MD,24013
Cecil,41,1,2020-04-06,Maryland,MD,24015
Charles,136,2,2020-04-06,Maryland,MD,24017
Dorchester,3,NA,2020-04-06,Maryland,MD,24019
Frederick,151,4,2020-04-06,Maryland,MD,24021
Garrett,3,NA,2020-04-06,Maryland,MD,24023
Harford,59,NA,2020-04-06,Maryland,MD,24025
Howard,236,3,2020-04-06,Maryland,MD,24027
Kent,8,NA,2020-04-06,Maryland,MD,24029
Montgomery,871,21,2020-04-06,Maryland,MD,24031
Prince Georges,1020,26,2020-04-06,Maryland,MD,24033
Queen Annes,15,NA,2020-04-06,Maryland,MD,24035
St Marys,46,NA,2020-04-06,Maryland,MD,24037
Somerset,4,NA,2020-04-06,Maryland,MD,24039
Talbot,8,NA,2020-04-06,Maryland,MD,24041
Washington,44,NA,2020-04-06,Maryland,MD,24043
Wicomico,17,1,2020-04-06,Maryland,MD,24045
Worcester,10,NA,2020-04-06,Maryland,MD,24047
Allegany,6,NA,2020-04-05,Maryland,MD,24001
Anne Arundel,343,8,2020-04-05,Maryland,MD,24003
Baltimore City,435,8,2020-04-05,Maryland,MD,24510
Baltimore County,648,11,2020-04-05,Maryland,MD,NA
Calvert,40,1,2020-04-05,Maryland,MD,24009
Caroline,6,NA,2020-04-05,Maryland,MD,24011
Carroll,150,10,2020-04-05,Maryland,MD,24013
Cecil,37,1,2020-04-05,Maryland,MD,24015
Charles,129,2,2020-04-05,Maryland,MD,24017
Dorchester,1,NA,2020-04-05,Maryland,MD,24019
Frederick,138,4,2020-04-05,Maryland,MD,24021
Garrett,3,NA,2020-04-05,Maryland,MD,24023
Harford,55,NA,2020-04-05,Maryland,MD,24025
Howard,214,3,2020-04-05,Maryland,MD,24027
Kent,5,NA,2020-04-05,Maryland,MD,24029
Montgomery,793,19,2020-04-05,Maryland,MD,24031
Prince Georges,916,23,2020-04-05,Maryland,MD,24033
Queen Annes,15,NA,2020-04-05,Maryland,MD,24035
St Marys,41,NA,2020-04-05,Maryland,MD,24037
