Race,Cases,Deaths,Date,State
African-American ,20288,47,2020-07-07,Maryland
Asian ,1353,128,2020-07-07,Maryland
White ,14062,65,2020-07-07,Maryland
Hispanic,18747,364,2020-07-07,Maryland
Other ,3446,34,2020-07-07,Maryland
Data not available,12965,23,2020-07-07,Maryland
African-American,20157,47,2020-07-06,Maryland
Asian,1346,129,2020-07-06,Maryland
White,13954,65,2020-07-06,Maryland
Hispanic,18690,359,2020-07-06,Maryland
Other,3427,35,2020-07-06,Maryland
Data not available,12822,30,2020-07-06,Maryland
African-American,20043,46,2020-07-05,Maryland
Asian,1337,128,2020-07-05,Maryland
White,13850,65,2020-07-05,Maryland
Hispanic,18609,358,2020-07-05,Maryland
Other,3407,35,2020-07-05,Maryland
Data not available,12658,22,2020-07-05,Maryland
African-American,19953,46,2020-07-04,Maryland
Asian,1335,127,2020-07-04,Maryland
White,13788,65,2020-07-04,Maryland
Hispanic,18568,355,2020-07-04,Maryland
Other,3403,35,2020-07-04,Maryland
Data not available,12585,30,2020-07-04,Maryland
African-American,19874,46,2020-07-03,Maryland
Asian,1333,127,2020-07-03,Maryland
White,13709,65,2020-07-03,Maryland
Hispanic,18524,354,2020-07-03,Maryland
Other,3392,35,2020-07-03,Maryland
Data not available,12509,27,2020-07-03,Maryland
African-American,19474,47,2020-07-01,Maryland
Asian,1314,126,2020-07-01,Maryland
White,13380,64,2020-07-01,Maryland
Hispanic,18289,350,2020-07-01,Maryland
Other,3343,33,2020-07-01,Maryland
Data not available,12623,30,2020-07-01,Maryland
African-American,19463,48,2020-06-30,Maryland
Asian,1314,126,2020-06-30,Maryland
White,13377,65,2020-06-30,Maryland
Hispanic,18283,348,2020-06-30,Maryland
Other,3344,33,2020-06-30,Maryland
Data not available,12137,29,2020-06-30,Maryland
African-American,19349,47,2020-06-29,Maryland
Asian,1310,126,2020-06-29,Maryland
White,13288,65,2020-06-29,Maryland
Hispanic,18229,348,2020-06-29,Maryland
Other,3331,34,2020-06-29,Maryland
Data not available,12052,33,2020-06-29,Maryland
African-American,19191,45,2020-06-28,Maryland
Asian,1301,125,2020-06-28,Maryland
White,13159,65,2020-06-28,Maryland
Hispanic,18127,346,2020-06-28,Maryland
Other,3317,36,2020-06-28,Maryland
Data not available,12159,28,2020-06-28,Maryland
African-American,19122,45,2020-06-27,Maryland
Asian,1300,125,2020-06-27,Maryland
White,13091,65,2020-06-27,Maryland
Hispanic,18058,344,2020-06-27,Maryland
Other,3307,36,2020-06-27,Maryland
Data not available,11899,29,2020-06-27,Maryland
African-American,19054,46,2020-06-26,Maryland
Asian,1294,124,2020-06-26,Maryland
White,13033,65,2020-06-26,Maryland
Hispanic,17991,343,2020-06-26,Maryland
Other,3300,35,2020-06-26,Maryland
Data not available,11778,26,2020-06-26,Maryland
African-American,18990,45,2020-06-25,Maryland
Asian,1293,122,2020-06-25,Maryland
White,12952,65,2020-06-25,Maryland
Hispanic,17918,339,2020-06-25,Maryland
Other,3292,34,2020-06-25,Maryland
Data not available,11670,30,2020-06-25,Maryland
African-American,18918,45,2020-06-24,Maryland
Asian,1284,122,2020-06-24,Maryland
White,12887,67,2020-06-24,Maryland
Hispanic,17833,336,2020-06-24,Maryland
Other,3277,33,2020-06-24,Maryland
Data not available,11578,33,2020-06-24,Maryland
African-American,18831,46,2020-06-23,Maryland
Asian,1278,121,2020-06-23,Maryland
White,12797,68,2020-06-23,Maryland
Hispanic,17738,332,2020-06-23,Maryland
Other,3268,32,2020-06-23,Maryland
Data not available,11425,28,2020-06-23,Maryland
African-American,18753,46,2020-06-22,Maryland
Asian,1275,120,2020-06-22,Maryland
White,12747,68,2020-06-22,Maryland
Hispanic,17670,328,2020-06-22,Maryland
Other,3259,32,2020-06-22,Maryland
Data not available,11303,26,2020-06-22,Maryland
African-American,18657,46,2020-06-21,Maryland
Asian,1271,116,2020-06-21,Maryland
White,12693,68,2020-06-21,Maryland
Hispanic,17580,326,2020-06-21,Maryland
Other,3251,33,2020-06-21,Maryland
Data not available,11151,24,2020-06-21,Maryland
African-American,18492,45,2020-06-19,Maryland
Asian,1263,116,2020-06-19,Maryland
White,12574,68,2020-06-19,Maryland
Hispanic,17418,319,2020-06-19,Maryland
Other,3227,32,2020-06-19,Maryland
Data not available,10982,27,2020-06-19,Maryland
NA,NA,0,2020-06-19,Maryland
African-American,18377,45,2020-06-18,Maryland
Asian,1255,115,2020-06-18,Maryland
White,12501,68,2020-06-18,Maryland
Hispanic,17282,315,2020-06-18,Maryland
Other,3203,32,2020-06-18,Maryland
Data not available,10930,27,2020-06-18,Maryland
African-American,18295,45,2020-06-17,Maryland
Asian,1251,116,2020-06-17,Maryland
White,12414,68,2020-06-17,Maryland
Hispanic,17252,312,2020-06-17,Maryland
Other,3203,31,2020-06-17,Maryland
Data not available,10814,29,2020-06-17,Maryland
African-American,18017,45,2020-06-16,Maryland
Asian,1225,116,2020-06-16,Maryland
White,12244,67,2020-06-16,Maryland
Hispanic,17020,311,2020-06-16,Maryland
Other,3172,31,2020-06-16,Maryland
Data not available,11291,36,2020-06-16,Maryland
African-American,17867,45,2020-06-15,Maryland
Asian,1214,115,2020-06-15,Maryland
White,12139,68,2020-06-15,Maryland
Hispanic,16921,309,2020-06-15,Maryland
Other,3155,31,2020-06-15,Maryland
Data not available,11113,50,2020-06-15,Maryland
African-American,17767,45,2020-06-14,Maryland
Asian,1205,115,2020-06-14,Maryland
White,12069,68,2020-06-14,Maryland
Hispanic,16834,304,2020-06-14,Maryland
Other,3149,30,2020-06-14,Maryland
Data not available,11008,32,2020-06-14,Maryland
African-American,17692,46,2020-06-13,Maryland
Asian,1200,113,2020-06-13,Maryland
White,12022,68,2020-06-13,Maryland
Hispanic,16738,302,2020-06-13,Maryland
Other,3140,31,2020-06-13,Maryland
Data not available,10909,33,2020-06-13,Maryland
African-American,17595,45,2020-06-12,Maryland
Asian,1194,112,2020-06-12,Maryland
White,11956,68,2020-06-12,Maryland
Hispanic,16609,297,2020-06-12,Maryland
Other,3126,31,2020-06-12,Maryland
Data not available,10825,41,2020-06-12,Maryland
African-American,17345,43,2020-06-10,Maryland
Asian,1176,110,2020-06-10,Maryland
White,11770,66,2020-06-10,Maryland
Hispanic,16293,280,2020-06-10,Maryland
Other,3094,31,2020-06-10,Maryland
Data not available,10519,48,2020-06-10,Maryland
African-American,17214,42,2020-06-09,Maryland
Asian,1140,109,2020-06-09,Maryland
White,11718,65,2020-06-09,Maryland
Hispanic,16006,276,2020-06-09,Maryland
Other,3085,31,2020-06-09,Maryland
Data not available,10302,44,2020-06-09,Maryland
African-American,16966,43,2020-06-08,Maryland
Asian,1114,107,2020-06-08,Maryland
White,11547,65,2020-06-08,Maryland
Hispanic,15518,268,2020-06-08,Maryland
Other,2946,32,2020-06-08,Maryland
Data not available,10813,41,2020-06-08,Maryland
African-American,16857,43,2020-06-07,Maryland
Asian,1106,107,2020-06-07,Maryland
White,11468,64,2020-06-07,Maryland
Hispanic,15394,265,2020-06-07,Maryland
Other,2922,32,2020-06-07,Maryland
Data not available,10657,47,2020-06-07,Maryland
African-American,16593,43,2020-06-06,Maryland
Asian,1093,107,2020-06-06,Maryland
White,11319,64,2020-06-06,Maryland
Hispanic,15040,262,2020-06-06,Maryland
Other,2882,32,2020-06-06,Maryland
Data not available,11046,32,2020-06-06,Maryland
African-American,16427,43,2020-06-05,Maryland
Asian,1082,107,2020-06-05,Maryland
White,11206,63,2020-06-05,Maryland
Hispanic,14839,263,2020-06-05,Maryland
Other,2846,32,2020-06-05,Maryland
Data not available,11082,39,2020-06-05,Maryland
African-American,16208,42,2020-06-04,Maryland
Asian,1072,105,2020-06-04,Maryland
White,11031,63,2020-06-04,Maryland
Hispanic,14573,258,2020-06-04,Maryland
Other,2825,31,2020-06-04,Maryland
Data not available,11061,44,2020-06-04,Maryland
African-American,16035,43,2020-06-03,Maryland
Asian,1057,105,2020-06-03,Maryland
White,10898,62,2020-06-03,Maryland
Hispanic,14338,250,2020-06-03,Maryland
Other,2783,32,2020-06-03,Maryland
Data not available,10747,44,2020-06-03,Maryland
African-American,15856,42,2020-06-02,Maryland
Asian,1048,104,2020-06-02,Maryland
White,10757,61,2020-06-02,Maryland
Hispanic,14155,245,2020-06-02,Maryland
Other,2765,33,2020-06-02,Maryland
Data not available,10401,56,2020-06-02,Maryland
African-American,15631,42,2020-06-01,Maryland
Asian,1024,102,2020-06-01,Maryland
White,10603,61,2020-06-01,Maryland
Hispanic,13901,241,2020-06-01,Maryland
Other,2725,32,2020-06-01,Maryland
Data not available,10291,61,2020-06-01,Maryland
African-American,15527,41,2020-05-31,Maryland
Asian,1016,100,2020-05-31,Maryland
White,10529,61,2020-05-31,Maryland
Hispanic,13753,236,2020-05-31,Maryland
Other,2699,31,2020-05-31,Maryland
Data not available,9803,55,2020-05-31,Maryland
African-American,15188,1035,2020-05-30,Maryland
Asian,997,99,2020-05-30,Maryland
White,10299,59,2020-05-30,Maryland
Hispanic,13377,233,2020-05-30,Maryland
Other,2654,31,2020-05-30,Maryland
Data not available,10263,59,2020-05-30,Maryland
African-American,14911,1026,2020-05-29,Maryland
Asian,977,98,2020-05-29,Maryland
White,10054,59,2020-05-29,Maryland
Hispanic,12978,229,2020-05-29,Maryland
Other,2530,30,2020-05-29,Maryland
Data not available,10565,64,2020-05-29,Maryland
African-American,14613,1012,2020-05-28,Maryland
Asian,948,95,2020-05-28,Maryland
White,9869,1043,2020-05-28,Maryland
Hispanic,12610,222,2020-05-28,Maryland
Other,2478,30,2020-05-28,Maryland
Data not available,10470,64,2020-05-28,Maryland
African-American,14473,990,2020-05-27,Maryland
Asian,938,94,2020-05-27,Maryland
White,9762,1021,2020-05-27,Maryland
Hispanic,12422,215,2020-05-27,Maryland
Other,2458,29,2020-05-27,Maryland
Data not available,9656,79,2020-05-27,Maryland
African-American,14217,980,2020-05-26,Maryland
Asian,917,91,2020-05-26,Maryland
White,9575,1007,2020-05-26,Maryland
Hispanic,11956,211,2020-05-26,Maryland
Other,2341,27,2020-05-26,Maryland
Data not available,9417,76,2020-05-26,Maryland
African-American,14116,958,2020-05-25,Maryland
Asian,907,89,2020-05-25,Maryland
White,9484,984,2020-05-25,Maryland
Hispanic,11819,206,2020-05-25,Maryland
Other,2317,30,2020-05-25,Maryland
Data not available,9044,66,2020-05-25,Maryland
African-American,13922,946,2020-05-24,Maryland
Asian,895,89,2020-05-24,Maryland
White,9359,972,2020-05-24,Maryland
Hispanic,11628,201,2020-05-24,Maryland
Other,2295,29,2020-05-24,Maryland
Data not available,9053,65,2020-05-24,Maryland
African-American,13762,936,2020-05-23,Maryland
Asian,889,87,2020-05-23,Maryland
White,9232,957,2020-05-23,Maryland
Hispanic,11383,198,2020-05-23,Maryland
Other,2272,28,2020-05-23,Maryland
Data not available,8775,71,2020-05-23,Maryland
African-American,13527,928,2020-05-22,Maryland
Asian,873,87,2020-05-22,Maryland
White,9075,945,2020-05-22,Maryland
Hispanic,11035,194,2020-05-22,Maryland
Other,2219,26,2020-05-22,Maryland
Data not available,8766,63,2020-05-22,Maryland
NA,NA,0,2020-05-22,Maryland
African-American,13320,910,2020-05-21,Maryland
Asian,855,86,2020-05-21,Maryland
White,8897,929,2020-05-21,Maryland
Hispanic,10726,189,2020-05-21,Maryland
Other,2187,26,2020-05-21,Maryland
Data not available,8439,67,2020-05-21,Maryland
African-American,13086,889,2020-05-20,Maryland
Asian,836,79,2020-05-20,Maryland
White,8697,913,2020-05-20,Maryland
Hispanic,10374,184,2020-05-20,Maryland
Other,2143,27,2020-05-20,Maryland
Data not available,8395,67,2020-05-20,Maryland
African-American,12919,876,2020-05-19,Maryland
Asian,823,77,2020-05-19,Maryland
White,8566,896,2020-05-19,Maryland
Hispanic,10153,171,2020-05-19,Maryland
Other,2106,26,2020-05-19,Maryland
Data not available,7756,77,2020-05-19,Maryland
African-American,12454,854,2020-05-18,Maryland
Asian,787,75,2020-05-18,Maryland
White,8365,871,2020-05-18,Maryland
Hispanic,9525,167,2020-05-18,Maryland
Other,2007,25,2020-05-18,Maryland
Data not available,8408,89,2020-05-18,Maryland
African-American,12220,831,2020-05-17,Maryland
Asian,770,74,2020-05-17,Maryland
White,8180,841,2020-05-17,Maryland
Hispanic,9196,163,2020-05-17,Maryland
Other,1888,26,2020-05-17,Maryland
Data not available,7508,88,2020-05-17,Maryland
African-American,12052,816,2020-05-16,Maryland
Asian,752,72,2020-05-16,Maryland
White,8058,835,2020-05-16,Maryland
Hispanic,8907,161,2020-05-16,Maryland
Other,1852,25,2020-05-16,Maryland
Data not available,7183,83,2020-05-16,Maryland
African-American,11795,799,2020-05-15,Maryland
Asian,738,70,2020-05-15,Maryland
White,7865,818,2020-05-15,Maryland
Hispanic,8615,157,2020-05-15,Maryland
Other,1814,23,2020-05-15,Maryland
Data not available,7141,90,2020-05-15,Maryland
African-American,11572,776,2020-05-14,Maryland
Asian,723,66,2020-05-14,Maryland
White,7701,803,2020-05-14,Maryland
Hispanic,8229,148,2020-05-14,Maryland
Other,1763,25,2020-05-14,Maryland
Data not available,6998,93,2020-05-14,Maryland
African-American,11328,748,2020-05-13,Maryland
Asian,703,65,2020-05-13,Maryland
White,7479,788,2020-05-13,Maryland
Hispanic,7864,143,2020-05-13,Maryland
Other,1708,23,2020-05-13,Maryland
Data not available,6821,99,2020-05-13,Maryland
African-American,11140,730,2020-05-12,Maryland
Asian,689,63,2020-05-12,Maryland
White,7367,758,2020-05-12,Maryland
Hispanic,7483,139,2020-05-12,Maryland
Other,1703,23,2020-05-12,Maryland
Data not available,6430,96,2020-05-12,Maryland
African-American,11110,695,2020-05-11,Maryland
Asian,700,61,2020-05-11,Maryland
White,7365,732,2020-05-11,Maryland
Hispanic,7274,130,2020-05-11,Maryland
Other,1433,22,2020-05-11,Maryland
Data not available,6179,116,2020-05-11,Maryland
African-American,10927,676,2020-05-10,Maryland
Asian,691,57,2020-05-10,Maryland
White,7260,696,2020-05-10,Maryland
Hispanic,7057,120,2020-05-10,Maryland
Other,1387,22,2020-05-10,Maryland
Data not available,6051,112,2020-05-10,Maryland
African-American,10623,669,2020-05-09,Maryland
Asian,664,55,2020-05-09,Maryland
White,7018,688,2020-05-09,Maryland
Hispanic,6686,114,2020-05-09,Maryland
Other,1187,22,2020-05-09,Maryland
Data not available,6409,96,2020-05-09,Maryland
African-American,10337,649,2020-05-08,Maryland
Asian,647,53,2020-05-08,Maryland
White,6796,672,2020-05-08,Maryland
Hispanic,6337,112,2020-05-08,Maryland
Other,1151,21,2020-05-08,Maryland
Data not available,6266,107,2020-05-08,Maryland
African-American,10165,633,2020-05-07,Maryland
Asian,631,51,2020-05-07,Maryland
White,6695,649,2020-05-07,Maryland
Hispanic,6067,106,2020-05-07,Maryland
Other,1107,17,2020-05-07,Maryland
Data not available,5820,104,2020-05-07,Maryland
African-American,9892,601,2020-05-06,Maryland
Asian,603,51,2020-05-06,Maryland
White,6468,632,2020-05-06,Maryland
Hispanic,5726,101,2020-05-06,Maryland
Other,1032,17,2020-05-06,Maryland
Data not available,5653,101,2020-05-06,Maryland
African-American,9648,576,2020-05-05,Maryland
Asian,580,51,2020-05-05,Maryland
White,6280,613,2020-05-05,Maryland
Hispanic,5394,96,2020-05-05,Maryland
Other,986,17,2020-05-05,Maryland
Data not available,5275,84,2020-05-05,Maryland
African-American,9424,556,2020-05-04,Maryland
Asian,565,47,2020-05-04,Maryland
White,6129,588,2020-05-04,Maryland
Hispanic,5144,88,2020-05-04,Maryland
Other,937,19,2020-05-04,Maryland
Data not available,4918,92,2020-05-04,Maryland
African-American,9147,536,2020-05-03,Maryland
Asian,547,44,2020-05-03,Maryland
White,5873,555,2020-05-03,Maryland
Hispanic,4892,85,2020-05-03,Maryland
Other,1040,18,2020-05-03,Maryland
Data not available,4909,79,2020-05-03,Maryland
African-American,8871,531,2020-05-02,Maryland
Asian,530,42,2020-05-02,Maryland
White,5698,538,2020-05-02,Maryland
Hispanic,4625,82,2020-05-02,Maryland
Other,989,18,2020-05-02,Maryland
Data not available,4749,70,2020-05-02,Maryland
African-American,8470,513,2020-05-01,Maryland
Asian,502,42,2020-05-01,Maryland
White,5385,519,2020-05-01,Maryland
Hispanic,4258,73,2020-05-01,Maryland
Other,876,18,2020-05-01,Maryland
Data not available,4982,86,2020-05-01,Maryland
African-American,8093,466,2020-04-30,Maryland
Asian,475,41,2020-04-30,Maryland
White,5147,487,2020-04-30,Maryland
Hispanic,3884,72,2020-04-30,Maryland
Other,840,16,2020-04-30,Maryland
Data not available,5033,110,2020-04-30,Maryland
African-American,7821,461,2020-04-29,Maryland
Asian,459,40,2020-04-29,Maryland
White,4935,469,2020-04-29,Maryland
Hispanic,3651,70,2020-04-29,Maryland
Other,793,17,2020-04-29,Maryland
Data Not Available,4083,83,2020-04-29,Maryland
African-American,7615,431,2020-04-28,Maryland
Asian,434,39,2020-04-28,Maryland
White,4808,439,2020-04-28,Maryland
Hispanic,3473,67,2020-04-28,Maryland
Other,747,17,2020-04-28,Maryland
Data Not Available,3772,85,2020-04-28,Maryland
African-American,7432,390,2020-04-27,Maryland
Asian,424,38,2020-04-27,Maryland
White,4708,408,2020-04-27,Maryland
Hispanic,3309,60,2020-04-27,Maryland
Other,721,15,2020-04-27,Maryland
Data Not Available,3519,105,2020-04-27,Maryland
African-American,7085,378,2020-04-26,Maryland
Asian,384,35,2020-04-26,Maryland
White,4498,372,2020-04-26,Maryland
Hispanic,3077,57,2020-04-26,Maryland
Other,752,16,2020-04-26,Maryland
Data Not Available,3691,87,2020-04-26,Maryland
African-American,6742,329,2020-04-25,Maryland
Asian,363,32,2020-04-25,Maryland
White,4276,345,2020-04-25,Maryland
Hispanic,2841,46,2020-04-25,Maryland
Other,707,11,2020-04-25,Maryland
Data Not Available,3652,147,2020-04-25,Maryland
African-American,6314,324,2020-04-24,Maryland
Asian,344,31,2020-04-24,Maryland
White,4020,340,2020-04-24,Maryland
Hispanic,2574,44,2020-04-24,Maryland
Other,657,10,2020-04-24,Maryland
Data Not Available,3857,126,2020-04-24,Maryland
African-American,6046,311,2020-04-23,Maryland
Asian,339,27,2020-04-23,Maryland
White,3830,317,2020-04-23,Maryland
Hispanic,2373,40,2020-04-23,Maryland
Other,616,17,2020-04-23,Maryland
Data Not Available,3412,86,2020-04-23,Maryland
African-American,5800,310,2020-04-22,Maryland
Asian,322,23,2020-04-22,Maryland
White,3662,297,2020-04-22,Maryland
Hispanic,2130,72,2020-04-22,Maryland
Other,588,10,2020-04-22,Maryland
Data Not Available,3235,36,2020-04-22,Maryland
African-American,5540,308,2020-04-21,Maryland
Asian,304,22,2020-04-21,Maryland
White,3476,272,2020-04-21,Maryland
Hispanic,2033,69,2020-04-21,Maryland
Other,571,10,2020-04-21,Maryland
Data Not Available,2851,17,2020-04-21,Maryland
African-American,5322,235,2020-04-20,Maryland
Asian,296,22,2020-04-20,Maryland
White,3327,238,2020-04-20,Maryland
Hispanic,1916,32,2020-04-20,Maryland
Other,552,17,2020-04-20,Maryland
Data Not Available,2780,108,2020-04-20,Maryland
African-American,5064,224,2020-04-19,Maryland
Asian,284,23,2020-04-19,Maryland
White,3156,218,2020-04-19,Maryland
Hispanic,1744,26,2020-04-19,Maryland
Other,519,16,2020-04-19,Maryland
Data Not Available,2917,75,2020-04-19,Maryland
African-American,4855,212,2020-04-18,Maryland
Asian,276,16,2020-04-18,Maryland
White,3037,193,2020-04-18,Maryland
Hispanic,1639,21,2020-04-18,Maryland
Other,505,14,2020-04-18,Maryland
Data Not Available,2518,92,2020-04-18,Maryland
African-American,4557,201,2020-04-17,Maryland
Asian,266,16,2020-04-17,Maryland
White,2869,188,2020-04-17,Maryland
Hispanic,1489,20,2020-04-17,Maryland
Other,458,15,2020-04-17,Maryland
Data Not Available,2669,94,2020-04-17,Maryland
African-American,4301,182,2020-04-16,Maryland
Asian,252,14,2020-04-16,Maryland
White,2681,177,2020-04-16,Maryland
Hispanic,1357,17,2020-04-16,Maryland
Other,429,13,2020-04-16,Maryland
Data Not Available,2552,91,2020-04-16,Maryland
African-American,3978,166,2020-04-15,Maryland
Asian,239,12,2020-04-15,Maryland
White,2535,165,2020-04-15,Maryland
Hispanic,1180,15,2020-04-15,Maryland
Other,376,9,2020-04-15,Maryland
Data Not Available,2476,92,2020-04-15,Maryland
African-American,3724,152,2020-04-14,Maryland
Asian,230,11,2020-04-14,Maryland
White,2425,143,2020-04-14,Maryland
Hispanic,1075,14,2020-04-14,Maryland
Other,357,8,2020-04-14,Maryland
Data Not Available,2221,85,2020-04-14,Maryland
African-American,3512,120,2020-04-13,Maryland
Asian,211,10,2020-04-13,Maryland
White,2547,93,2020-04-13,Maryland
Other,961,15,2020-04-13,Maryland
Data not available,1705,24,2020-04-13,Maryland
African-American,3202,104,2020-04-12,Maryland
Asian,190,8,2020-04-12,Maryland
White,2305,83,2020-04-12,Maryland
Other,861,12,2020-04-12,Maryland
Data not available,1667,28,2020-04-12,Maryland
African-American,2988,91,2020-04-11,Maryland
Asian,177,7,2020-04-11,Maryland
White,2145,72,2020-04-11,Maryland
Other,806,9,2020-04-11,Maryland
Data not available,1578,27,2020-04-11,Maryland
African-American,2599,77,2020-04-10,Maryland
Asian,153,6,2020-04-10,Maryland
White,1883,58,2020-04-10,Maryland
Other,643,7,2020-04-10,Maryland
Data not available,1690,23,2020-04-10,Maryland
African-American,2304,61,2020-04-09,Maryland
Asian,136,6,2020-04-09,Maryland
White,1694,45,2020-04-09,Maryland
Other,544,5,2020-04-09,Maryland
Data not available,1507,21,2020-04-09,Maryland
African-American,2064,55,2020-04-08,Maryland
Asian,122,6,2020-04-08,Maryland
White,1540,39,2020-04-08,Maryland
Other,449,3,2020-04-08,Maryland
Data not available,1354,21,2020-04-08,Maryland
