Report Date,Health District,Ethnicity,Number of Cases,Number of Hospitalizations,Number of Deaths
5/16/2020,Southside,Not Reported,140,23,11
5/16/2020,Lord Fairfax,Hispanic or Latino,197,16,4
5/16/2020,Eastern Shore,Not Hispanic or Latino,622,38,14
5/16/2020,Portsmouth,Hispanic or Latino,6,2,0
5/16/2020,Fairfax,Not Reported,1943,98,89
5/16/2020,Richmond,Hispanic or Latino,223,24,1
5/16/2020,Chesapeake,Not Reported,96,6,0
5/16/2020,Arlington,Hispanic or Latino,418,121,7
5/16/2020,West Piedmont,Not Hispanic or Latino,54,9,3
5/16/2020,Fairfax,Not Hispanic or Latino,2050,527,169
5/16/2020,Piedmont,Hispanic or Latino,15,0,0
5/16/2020,Crater,Not Hispanic or Latino,197,47,7
5/16/2020,Chickahominy,Not Hispanic or Latino,166,56,22
5/16/2020,New River,Not Hispanic or Latino,55,12,1
5/16/2020,Lord Fairfax,Not Reported,240,11,8
5/16/2020,Rappahannock,Not Reported,334,20,1
5/16/2020,Central Shenandoah,Not Reported,201,4,5
5/16/2020,Central Virginia,Not Hispanic or Latino,62,11,2
5/16/2020,Lenowisco,Not Hispanic or Latino,23,11,2
5/16/2020,Cumberland Plateau,Not Hispanic or Latino,16,2,0
5/16/2020,Western Tidewater,Not Hispanic or Latino,314,55,27
5/16/2020,New River,Not Reported,30,0,0
5/16/2020,Chesterfield,Not Reported,660,17,18
5/16/2020,Chesterfield,Hispanic or Latino,137,4,0
5/16/2020,Hampton,Not Hispanic or Latino,116,29,3
5/16/2020,Chesapeake,Not Hispanic or Latino,266,65,9
5/16/2020,Peninsula,Hispanic or Latino,38,9,1
5/16/2020,Arlington,Not Reported,748,79,16
5/16/2020,Roanoke,Not Hispanic or Latino,70,7,7
5/16/2020,Lord Fairfax,Not Hispanic or Latino,422,48,21
5/16/2020,Eastern Shore,Hispanic or Latino,135,5,3
5/16/2020,Mount Rogers,Not Reported,20,2,0
5/16/2020,Three Rivers,Not Hispanic or Latino,208,20,3
5/16/2020,Thomas Jefferson,Not Reported,37,0,0
5/16/2020,Three Rivers,Not Reported,136,10,3
5/16/2020,Arlington,Not Hispanic or Latino,394,117,51
5/16/2020,Alleghany,Not Hispanic or Latino,103,17,5
5/16/2020,Loudoun,Not Reported,533,7,7
5/16/2020,Fairfax,Hispanic or Latino,3482,451,27
5/16/2020,Peninsula,Not Reported,86,3,2
5/16/2020,Crater,Hispanic or Latino,18,1,0
5/16/2020,Piedmont,Not Hispanic or Latino,244,27,3
5/16/2020,Henrico,Hispanic or Latino,82,14,3
5/16/2020,Alexandria,Not Hispanic or Latino,472,83,26
5/16/2020,Central Virginia,Hispanic or Latino,15,2,1
5/16/2020,Alleghany,Not Reported,44,2,1
5/16/2020,Cumberland Plateau,Hispanic or Latino,0,0,0
5/16/2020,Western Tidewater,Hispanic or Latino,3,0,0
5/16/2020,Chesterfield,Not Hispanic or Latino,281,51,18
5/16/2020,Pittsylvania-Danville,Not Hispanic or Latino,47,17,2
5/16/2020,Mount Rogers,Hispanic or Latino,97,0,0
5/16/2020,Richmond,Not Reported,211,13,1
5/16/2020,Peninsula,Not Hispanic or Latino,354,100,28
5/16/2020,Chesapeake,Hispanic or Latino,18,5,1
5/16/2020,Southside,Hispanic or Latino,2,1,0
5/16/2020,Thomas Jefferson,Not Hispanic or Latino,309,64,13
5/16/2020,Norfolk,Not Hispanic or Latino,242,50,5
5/16/2020,Portsmouth,Not Reported,113,8,2
5/16/2020,Norfolk,Not Reported,71,1,0
5/16/2020,Three Rivers,Hispanic or Latino,23,0,0
5/16/2020,Eastern Shore,Not Reported,107,0,0
5/16/2020,Alleghany,Hispanic or Latino,11,4,0
5/16/2020,Henrico,Not Reported,480,26,23
5/16/2020,Henrico,Not Hispanic or Latino,664,130,87
5/16/2020,Loudoun,Not Hispanic or Latino,482,85,38
5/16/2020,Hampton,Not Reported,32,1,0
5/16/2020,Rappahannock Rapidan,Not Hispanic or Latino,139,19,7
5/16/2020,Alexandria,Not Reported,316,6,4
5/16/2020,Rappahannock,Not Hispanic or Latino,308,60,12
5/16/2020,Western Tidewater,Not Reported,220,2,1
5/16/2020,Cumberland Plateau,Not Reported,14,0,0
5/16/2020,Alexandria,Hispanic or Latino,672,69,4
5/16/2020,Virginia Beach,Not Hispanic or Latino,395,74,17
5/16/2020,Prince William,Hispanic or Latino,1563,239,17
5/16/2020,Virginia Beach,Not Reported,112,7,1
5/16/2020,Central Shenandoah,Hispanic or Latino,510,31,2
5/16/2020,Pittsylvania-Danville,Hispanic or Latino,5,1,0
5/16/2020,Mount Rogers,Not Hispanic or Latino,108,15,4
5/16/2020,Piedmont,Not Reported,300,11,2
5/16/2020,Southside,Not Hispanic or Latino,69,10,6
5/16/2020,Thomas Jefferson,Hispanic or Latino,32,1,0
5/16/2020,Pittsylvania-Danville,Not Reported,15,5,0
5/16/2020,Norfolk,Hispanic or Latino,37,5,0
5/16/2020,Portsmouth,Not Hispanic or Latino,103,29,8
5/16/2020,West Piedmont,Not Reported,16,3,0
5/16/2020,Richmond,Not Hispanic or Latino,307,72,16
5/16/2020,West Piedmont,Hispanic or Latino,4,0,0
5/16/2020,Prince William,Not Reported,2010,15,4
5/16/2020,Rappahannock Rapidan,Not Reported,227,8,1
5/16/2020,Chickahominy,Hispanic or Latino,12,2,0
5/16/2020,Lenowisco,Not Reported,19,4,2
5/16/2020,New River,Hispanic or Latino,3,0,0
5/16/2020,Crater,Not Reported,163,29,7
5/16/2020,Chickahominy,Not Reported,172,15,4
5/16/2020,Loudoun,Hispanic or Latino,415,45,3
5/16/2020,Rappahannock Rapidan,Hispanic or Latino,299,26,3
5/16/2020,Roanoke,Not Reported,32,0,1
5/16/2020,Rappahannock,Hispanic or Latino,298,43,1
5/16/2020,Lenowisco,Hispanic or Latino,0,0,0
5/16/2020,Virginia Beach,Hispanic or Latino,32,5,1
5/16/2020,Prince William,Not Hispanic or Latino,747,151,56
5/16/2020,Central Virginia,Not Reported,96,3,0
5/16/2020,Central Shenandoah,Not Hispanic or Latino,470,51,17
5/16/2020,Hampton,Hispanic or Latino,10,0,0
5/16/2020,Roanoke,Hispanic or Latino,18,0,0
