Lab Report Date,Number of People Tested,Positive Results
3/16/2020,307,11
3/17/2020,177,17
3/18/2020,336,16
3/19/2020,582,77
3/20/2020,592,53
3/21/2020,908,64
3/22/2020,506,24
3/23/2020,703,73
3/24/2020,1003,105
3/25/2020,1077,121
3/26/2020,1303,162
3/27/2020,1891,214
3/28/2020,1635,188
3/29/2020,1247,193
3/30/2020,1616,224
3/31/2020,1774,319
4/1/2020,2283,346
4/2/2020,1816,317
4/3/2020,2420,334
4/4/2020,2240,420
4/5/2020,3677,479
4/6/2020,2765,395
4/7/2020,2199,382
4/8/2020,2282,431
4/9/2020,2792,511
4/10/2020,2561,415
4/11/2020,2126,444
4/12/2020,2102,411
4/13/2020,1217,338
4/14/2020,1593,367
4/15/2020,2625,536
4/16/2020,2963,620
4/17/2020,2783,547
4/18/2020,2594,531
4/19/2020,2439,561
4/20/2020,1608,440
4/21/2020,2488,537
4/22/2020,4762,880
4/23/2020,5339,920
4/24/2020,3638,762
4/25/2020,4423,812
4/26/2020,3680,832
4/27/2020,2580,592
4/28/2020,3976,773
4/29/2020,6669,1207
4/30/2020,5635,900
5/1/2020,6834,1168
5/2/2020,6524,924
5/3/2020,5023,952
5/4/2020,2503,450
5/5/2020,5711,1010
5/6/2020,8005,1110
5/7/2020,1405,134
