Report Date,Number of Hospitalizations,Number of Deaths,Health District Name,Sex,Number of Cases
4/22/2020,25,3,Virginia Beach,Female,167
4/22/2020,2,0,Roanoke,Female,9
4/22/2020,16,4,Chickahominy,Female,120
4/22/2020,13,2,Chesterfield,Female,206
4/22/2020,11,2,Piedmont,Male,30
4/22/2020,0,0,Rappahannock,Not Reported,3
4/22/2020,13,1,Southside,Male,34
4/22/2020,16,1,Richmond,Female,132
4/22/2020,3,1,West Piedmont,Male,13
4/22/2020,0,0,Alexandria,Not Reported,2
4/22/2020,18,2,Chesapeake,Female,102
4/22/2020,0,0,Mount Rogers,Not Reported,1
4/22/2020,32,2,Rappahannock,Female,164
4/22/2020,17,2,Portsmouth,Male,39
4/22/2020,0,0,Loudoun,Not Reported,2
4/22/2020,1,0,West Piedmont,Female,15
4/22/2020,5,0,New River,Male,31
4/22/2020,0,0,Cumberland Plateau,Male,6
4/22/2020,8,1,Rappahannock Rapidan,Female,79
4/22/2020,8,1,Pittsylvania-Danville,Male,16
4/22/2020,20,5,Loudoun,Female,242
4/22/2020,1,0,Fairfax,Not Reported,13
4/22/2020,43,42,Henrico,Female,391
4/22/2020,9,0,Lord Fairfax,Female,112
4/22/2020,41,4,Loudoun,Male,231
4/22/2020,0,0,Rappahannock Rapidan,Not Reported,2
4/22/2020,65,14,Arlington,Male,327
4/22/2020,5,1,Piedmont,Female,60
4/22/2020,1,0,Chickahominy,Not Reported,5
4/22/2020,15,4,Western Tidewater,Female,135
4/22/2020,14,6,Crater,Female,79
4/22/2020,23,8,Richmond,Male,114
4/22/2020,43,7,Rappahannock,Male,143
4/22/2020,16,7,Chesterfield,Male,187
4/22/2020,1,1,Henrico,Not Reported,7
4/22/2020,162,31,Fairfax,Female,1118
4/22/2020,31,4,Alexandria,Female,246
4/22/2020,246,37,Fairfax,Male,1175
4/22/2020,34,8,Alexandria,Male,226
4/22/2020,13,2,Portsmouth,Female,53
4/22/2020,35,5,Virginia Beach,Male,146
4/22/2020,1,0,Cumberland Plateau,Female,12
4/22/2020,0,0,Central Shenandoah,Not Reported,8
4/22/2020,20,6,Central Shenandoah,Male,222
4/22/2020,51,10,Arlington,Female,331
4/22/2020,9,1,Pittsylvania-Danville,Female,22
4/22/2020,4,1,Three Rivers,Female,26
4/22/2020,12,0,Lord Fairfax,Male,105
4/22/2020,9,0,Hampton,Female,52
4/22/2020,8,0,Southside,Female,60
4/22/2020,5,2,Alleghany,Female,41
4/22/2020,0,0,Arlington,Not Reported,5
4/22/2020,52,39,Henrico,Male,286
4/22/2020,3,0,New River,Female,34
4/22/2020,0,0,Prince William,Not Reported,6
4/22/2020,26,2,Thomas Jefferson,Female,127
4/22/2020,10,3,Crater,Male,56
4/22/2020,16,3,Central Shenandoah,Female,295
4/22/2020,9,1,Eastern Shore,Female,23
4/22/2020,5,1,Lenowisco,Male,16
4/22/2020,16,3,Norfolk,Male,49
4/22/2020,0,0,New River,Not Reported,1
4/22/2020,6,0,Three Rivers,Male,78
4/22/2020,57,7,Prince William,Female,547
4/22/2020,7,0,Eastern Shore,Male,44
4/22/2020,17,1,Hampton,Male,45
4/22/2020,53,7,Peninsula,Male,151
4/22/2020,13,0,Norfolk,Female,77
4/22/2020,18,7,Chickahominy,Male,66
4/22/2020,65,11,Prince William,Male,522
4/22/2020,5,0,Mount Rogers,Female,27
4/22/2020,3,0,Roanoke,Male,18
4/22/2020,43,13,Peninsula,Female,160
4/22/2020,8,1,Alleghany,Male,32
4/22/2020,0,0,Portsmouth,Not Reported,1
4/22/2020,10,4,Mount Rogers,Male,30
4/22/2020,20,8,Thomas Jefferson,Male,107
4/22/2020,2,0,Crater,Not Reported,4
4/22/2020,24,2,Western Tidewater,Male,114
4/22/2020,21,3,Chesapeake,Male,78
4/22/2020,2,0,Central Virginia,Female,38
4/22/2020,5,2,Central Virginia,Male,55
4/22/2020,2,1,Richmond,Not Reported,4
4/22/2020,1,0,Chesterfield,Not Reported,9
4/22/2020,10,1,Rappahannock Rapidan,Male,83
4/22/2020,5,1,Lenowisco,Female,16
