Date,County,Cases,Hospitalizations,Deaths,State
2020-05-09,Mount Rogers,168,17,4,Virginia
2020-05-09,Chickahominy,298,65,23,Virginia
2020-05-09,New River,88,12,1,Virginia
2020-05-09,Central Virginia,156,13,2,Virginia
2020-05-09,Piedmont,373,29,4,Virginia
2020-05-09,Lord Fairfax,704,62,21,Virginia
2020-05-09,Crater,285,66,14,Virginia
2020-05-09,Hampton,144,29,3,Virginia
2020-05-09,Alexandria,1193,139,30,Virginia
2020-05-09,Fairfax,5968,938,246,Virginia
2020-05-09,Richmond,530,90,18,Virginia
2020-05-09,Arlington,1368,260,61,Virginia
2020-05-09,Rappahannock Rapidan,511,41,10,Virginia
2020-05-09,Rappahannock,762,116,12,Virginia
2020-05-09,Pittsylvania-Danville,55,21,2,Virginia
2020-05-09,Prince William,3241,318,52,Virginia
2020-05-09,Cumberland Plateau,29,2,0,Virginia
2020-05-09,Portsmouth,202,38,8,Virginia
2020-05-09,Virginia Beach,491,85,17,Virginia
2020-05-09,West Piedmont,55,8,1,Virginia
2020-05-09,Three Rivers,324,28,6,Virginia
2020-05-09,Alleghany,133,19,3,Virginia
2020-05-09,Lenowisco,41,14,3,Virginia
2020-05-09,Norfolk,304,50,5,Virginia
2020-05-09,Western Tidewater,482,55,24,Virginia
2020-05-09,Henrico,1067,152,109,Virginia
2020-05-09,Central Shenandoah,1046,60,24,Virginia
2020-05-09,Loudoun,1159,115,30,Virginia
2020-05-09,Chesterfield,871,66,32,Virginia
2020-05-09,Peninsula,434,106,29,Virginia
2020-05-08,Southside,157,28,10,Virginia
2020-05-08,Chesapeake,325,68,9,Virginia
2020-05-08,Thomas Jefferson,343,62,13,Virginia
2020-05-08,Roanoke,93,6,1,Virginia
2020-05-08,Eastern Shore,655,32,12,Virginia
2020-05-08,Mount Rogers,137,16,4,Virginia
2020-05-08,Chickahominy,291,65,23,Virginia
2020-05-08,New River,87,12,1,Virginia
2020-05-08,Central Virginia,156,13,2,Virginia
2020-05-08,Piedmont,374,29,4,Virginia
2020-05-08,Lord Fairfax,694,62,21,Virginia
2020-05-08,Crater,269,63,14,Virginia
2020-05-08,Hampton,138,29,3,Virginia
2020-05-08,Alexandria,1142,139,30,Virginia
2020-05-08,Fairfax,5686,917,237,Virginia
2020-05-08,Richmond,512,89,18,Virginia
2020-05-08,Arlington,1332,260,60,Virginia
2020-05-08,Rappahannock Rapidan,492,38,10,Virginia
2020-05-08,Rappahannock,727,114,12,Virginia
2020-05-08,Pittsylvania-Danville,56,21,2,Virginia
2020-05-08,Prince William,3022,311,51,Virginia
2020-05-08,Cumberland Plateau,28,2,0,Virginia
2020-05-08,Portsmouth,202,38,8,Virginia
2020-05-08,Virginia Beach,478,85,17,Virginia
2020-05-08,West Piedmont,54,8,1,Virginia
2020-05-08,Three Rivers,320,28,6,Virginia
2020-05-08,Alleghany,133,19,3,Virginia
2020-05-08,Lenowisco,41,14,3,Virginia
2020-05-08,Norfolk,290,50,5,Virginia
2020-05-08,Western Tidewater,479,55,24,Virginia
2020-05-08,Henrico,1054,150,109,Virginia
2020-05-08,Central Shenandoah,1040,60,23,Virginia
2020-05-08,Loudoun,1127,109,30,Virginia
2020-05-08,Chesterfield,848,66,32,Virginia
2020-05-08,Peninsula,414,106,29,Virginia
2020-05-07,Southside,148,27,10,Virginia
2020-05-07,Chesapeake,316,68,9,Virginia
2020-05-07,Thomas Jefferson,337,61,13,Virginia
2020-05-07,Roanoke,91,6,1,Virginia
2020-05-07,Eastern Shore,612,31,12,Virginia
2020-05-07,Mount Rogers,133,16,4,Virginia
2020-05-07,Chickahominy,281,62,22,Virginia
2020-05-07,New River,80,12,1,Virginia
2020-05-07,Central Virginia,154,12,2,Virginia
2020-05-07,Piedmont,350,28,4,Virginia
2020-05-07,Lord Fairfax,664,55,17,Virginia
2020-05-07,Crater,268,63,14,Virginia
2020-05-07,Hampton,135,28,3,Virginia
2020-05-07,Alexandria,1110,129,29,Virginia
2020-05-07,Fairfax,5414,896,234,Virginia
2020-05-07,Richmond,494,85,18,Virginia
2020-05-07,Arlington,1281,227,57,Virginia
2020-05-07,Rappahannock Rapidan,461,38,9,Virginia
2020-05-07,Rappahannock,707,111,11,Virginia
2020-05-07,Pittsylvania-Danville,56,21,2,Virginia
2020-05-07,Prince William,2943,307,50,Virginia
2020-05-07,Cumberland Plateau,28,2,0,Virginia
2020-05-07,Portsmouth,194,37,8,Virginia
2020-05-07,Virginia Beach,469,84,17,Virginia
2020-05-07,West Piedmont,52,7,1,Virginia
2020-05-07,Three Rivers,311,28,6,Virginia
2020-05-07,Alleghany,132,17,3,Virginia
2020-05-07,Lenowisco,41,14,3,Virginia
2020-05-07,Norfolk,274,50,5,Virginia
2020-05-07,Western Tidewater,466,54,24,Virginia
2020-05-07,Henrico,1032,148,110,Virginia
2020-05-07,Central Shenandoah,1007,57,23,Virginia
2020-05-07,Loudoun,1070,109,29,Virginia
2020-05-07,Chesterfield,824,64,32,Virginia
2020-05-07,Peninsula,407,105,29,Virginia
2020-05-04,Southside,139,25,10,Virginia
2020-05-04,Chesapeake,293,65,9,Virginia
2020-05-04,Thomas Jefferson,322,61,13,Virginia
2020-05-04,Roanoke,82,5,0,Virginia
2020-05-04,Eastern Shore,569,26,8,Virginia
2020-05-04,Mount Rogers,116,16,4,Virginia
2020-05-04,Chickahominy,268,58,20,Virginia
2020-05-04,New River,80,12,1,Virginia
2020-05-04,Central Virginia,150,8,1,Virginia
2020-05-04,Piedmont,288,24,3,Virginia
2020-05-04,Lord Fairfax,546,44,9,Virginia
2020-05-04,Crater,259,59,14,Virginia
2020-05-04,Hampton,128,28,3,Virginia
2020-05-04,Alexandria,983,120,26,Virginia
2020-05-04,Fairfax,4903,800,207,Virginia
2020-05-04,Richmond,438,76,16,Virginia
2020-05-04,Arlington,1169,196,49,Virginia
2020-05-04,Rappahannock Rapidan,412,34,7,Virginia
2020-05-04,Rappahannock,629,99,11,Virginia
2020-05-04,Pittsylvania-Danville,53,20,2,Virginia
2020-05-04,Prince William,2608,269,36,Virginia
2020-05-04,Cumberland Plateau,27,2,0,Virginia
2020-05-04,Portsmouth,187,36,8,Virginia
2020-05-04,Virginia Beach,445,83,15,Virginia
2020-05-04,West Piedmont,46,6,1,Virginia
2020-05-04,Three Rivers,254,24,3,Virginia
2020-05-04,Alleghany,127,16,3,Virginia
2020-05-04,Lenowisco,41,14,2,Virginia
2020-05-04,Norfolk,251,46,4,Virginia
2020-05-04,Western Tidewater,456,52,20,Virginia
2020-05-04,Henrico,985,139,106,Virginia
2020-05-04,Central Shenandoah,904,50,21,Virginia
2020-05-04,Loudoun,998,100,24,Virginia
2020-05-04,Chesterfield,719,58,31,Virginia
2020-05-04,Peninsula,381,102,26,Virginia
2020-05-03,Southside,140,25,10,Virginia
2020-05-03,Chesapeake,284,63,9,Virginia
2020-05-03,Thomas Jefferson,319,60,13,Virginia
2020-05-03,Roanoke,81,5,0,Virginia
2020-05-03,Eastern Shore,564,26,7,Virginia
2020-05-03,Mount Rogers,114,16,4,Virginia
2020-05-03,Chickahominy,264,53,19,Virginia
2020-05-03,New River,78,10,1,Virginia
2020-05-03,Central Virginia,147,8,1,Virginia
2020-05-03,Piedmont,248,23,3,Virginia
2020-05-03,Lord Fairfax,511,42,5,Virginia
2020-05-03,Crater,256,59,14,Virginia
2020-05-03,Hampton,128,28,1,Virginia
2020-05-03,Alexandria,940,110,26,Virginia
2020-05-03,Fairfax,4684,784,204,Virginia
2020-05-03,Richmond,419,72,16,Virginia
2020-05-03,Arlington,1139,194,47,Virginia
2020-05-03,Rappahannock Rapidan,397,32,7,Virginia
2020-05-03,Rappahannock,595,96,11,Virginia
2020-05-03,Pittsylvania-Danville,52,20,2,Virginia
2020-05-03,Prince William,2507,266,35,Virginia
2020-05-03,Cumberland Plateau,27,2,0,Virginia
2020-05-03,Portsmouth,183,35,8,Virginia
2020-05-03,Virginia Beach,439,83,15,Virginia
2020-05-03,West Piedmont,46,6,1,Virginia
2020-05-03,Three Rivers,256,23,2,Virginia
2020-05-03,Alleghany,121,16,3,Virginia
2020-05-03,Lenowisco,41,14,2,Virginia
2020-05-03,Norfolk,239,45,4,Virginia
2020-05-03,Western Tidewater,439,50,18,Virginia
2020-05-03,Henrico,964,137,105,Virginia
2020-05-03,Central Shenandoah,861,46,18,Virginia
2020-05-03,Loudoun,961,96,18,Virginia
2020-05-03,Chesterfield,673,53,30,Virginia
2020-05-03,Peninsula,375,102,25,Virginia
2020-05-02,Southside,138,25,10,Virginia
2020-05-02,Chesapeake,263,61,7,Virginia
2020-05-02,Thomas Jefferson,303,60,13,Virginia
2020-05-02,Roanoke,80,5,0,Virginia
2020-05-02,Eastern Shore,447,22,5,Virginia
2020-05-02,Mount Rogers,89,16,4,Virginia
2020-05-02,Chickahominy,247,51,17,Virginia
2020-05-02,New River,75,10,1,Virginia
2020-05-02,Central Virginia,142,8,1,Virginia
2020-05-02,Piedmont,246,23,3,Virginia
2020-05-02,Lord Fairfax,473,42,5,Virginia
2020-05-02,Crater,212,56,12,Virginia
2020-05-02,Hampton,122,28,1,Virginia
2020-05-02,Alexandria,848,108,26,Virginia
2020-05-02,Fairfax,4101,693,157,Virginia
2020-05-02,Richmond,382,66,16,Virginia
2020-05-02,Arlington,1044,191,46,Virginia
2020-05-02,Rappahannock Rapidan,363,28,5,Virginia
2020-05-02,Rappahannock,535,95,11,Virginia
2020-05-02,Pittsylvania-Danville,51,20,2,Virginia
2020-05-02,Prince William,2234,219,32,Virginia
2020-05-02,Cumberland Plateau,27,2,0,Virginia
2020-05-02,Portsmouth,173,34,8,Virginia
2020-05-02,Virginia Beach,413,81,15,Virginia
2020-05-02,West Piedmont,45,6,1,Virginia
2020-05-02,Three Rivers,235,22,2,Virginia
2020-05-02,Alleghany,117,16,3,Virginia
2020-05-02,Lenowisco,41,14,2,Virginia
2020-05-02,Norfolk,211,42,3,Virginia
2020-05-02,Western Tidewater,425,47,17,Virginia
2020-05-02,Henrico,926,135,104,Virginia
2020-05-02,Central Shenandoah,821,46,17,Virginia
2020-05-02,Loudoun,881,95,16,Virginia
2020-05-02,Chesterfield,664,53,29,Virginia
2020-05-02,Peninsula,357,99,25,Virginia
2020-05-01,Southside,138,25,10,Virginia
2020-05-01,Chesapeake,263,61,7,Virginia
2020-05-01,Thomas Jefferson,303,60,13,Virginia
2020-05-01,Roanoke,80,5,0,Virginia
2020-05-01,Eastern Shore,447,22,5,Virginia
2020-05-01,Mount Rogers,89,16,4,Virginia
2020-05-01,Chickahominy,247,51,17,Virginia
2020-05-01,New River,75,10,1,Virginia
2020-05-01,Central Virginia,142,8,1,Virginia
2020-05-01,Piedmont,246,23,3,Virginia
2020-05-01,Lord Fairfax,473,42,5,Virginia
2020-05-01,Crater,212,56,12,Virginia
2020-05-01,Hampton,122,28,1,Virginia
2020-05-01,Alexandria,848,108,26,Virginia
2020-05-01,Fairfax,4101,693,157,Virginia
2020-05-01,Richmond,382,66,16,Virginia
2020-05-01,Arlington,1044,191,46,Virginia
2020-05-01,Rappahannock Rapidan,363,28,5,Virginia
2020-05-01,Rappahannock,535,95,11,Virginia
2020-05-01,Pittsylvania-Danville,51,20,2,Virginia
2020-05-01,Prince William,2234,219,32,Virginia
2020-05-01,Cumberland Plateau,27,2,0,Virginia
2020-05-01,Portsmouth,173,34,8,Virginia
2020-05-01,Virginia Beach,413,81,15,Virginia
2020-05-01,West Piedmont,45,6,1,Virginia
2020-05-01,Three Rivers,235,22,2,Virginia
2020-05-01,Alleghany,117,16,3,Virginia
2020-05-01,Lenowisco,41,14,2,Virginia
2020-05-01,Norfolk,211,42,3,Virginia
2020-05-01,Western Tidewater,425,47,17,Virginia
2020-05-01,Henrico,926,135,104,Virginia
2020-05-01,Central Shenandoah,821,46,17,Virginia
2020-05-01,Loudoun,881,95,16,Virginia
2020-05-01,Chesterfield,664,53,29,Virginia
2020-05-01,Peninsula,357,99,25,Virginia
2020-04-30,Southside,135,24,10,Virginia
2020-04-30,Chesapeake,256,60,7,Virginia
2020-04-30,Thomas Jefferson,298,60,13,Virginia
2020-04-30,Roanoke,80,5,0,Virginia
2020-04-30,Eastern Shore,385,22,5,Virginia
2020-04-30,Mount Rogers,86,16,4,Virginia
2020-04-30,Chickahominy,246,51,18,Virginia
2020-04-30,New River,75,10,1,Virginia
2020-04-30,Central Virginia,136,7,1,Virginia
2020-04-30,Piedmont,199,21,3,Virginia
2020-04-30,Lord Fairfax,446,42,4,Virginia
2020-04-30,Crater,205,55,12,Virginia
2020-04-30,Hampton,119,28,1,Virginia
2020-04-30,Alexandria,802,104,24,Virginia
2020-04-30,Fairfax,3952,650,141,Virginia
2020-04-30,Richmond,364,66,15,Virginia
2020-04-30,Arlington,1004,169,42,Virginia
2020-04-30,Rappahannock Rapidan,345,26,5,Virginia
2020-04-30,Rappahannock,506,91,11,Virginia
2020-04-30,Pittsylvania-Danville,48,19,2,Virginia
2020-04-30,Prince William,2071,212,31,Virginia
2020-04-30,Cumberland Plateau,26,1,0,Virginia
2020-04-30,Portsmouth,170,33,7,Virginia
2020-04-30,Virginia Beach,396,81,14,Virginia
2020-04-30,West Piedmont,41,6,1,Virginia
2020-04-30,Three Rivers,227,22,2,Virginia
2020-04-30,Alleghany,116,16,3,Virginia
2020-04-30,Lenowisco,41,14,2,Virginia
2020-04-30,Norfolk,204,42,3,Virginia
2020-04-30,Western Tidewater,422,47,17,Virginia
2020-04-30,Henrico,898,129,102,Virginia
2020-04-30,Central Shenandoah,793,44,13,Virginia
2020-04-30,Loudoun,832,93,15,Virginia
2020-04-30,Chesterfield,625,52,29,Virginia
2020-04-30,Peninsula,352,98,23,Virginia
2020-04-29,Pittsylvania-Danville,46,19,2,Virginia
2020-04-29,Peninsula,338,98,21,Virginia
2020-04-29,Eastern Shore,265,21,4,Virginia
2020-04-29,Lenowisco,40,14,2,Virginia
2020-04-29,Cumberland Plateau,25,1,0,Virginia
2020-04-29,Piedmont,150,19,3,Virginia
2020-04-29,Southside,131,24,10,Virginia
2020-04-29,Alexandria,700,92,21,Virginia
2020-04-29,Henrico,846,122,98,Virginia
2020-04-29,Hampton,109,28,1,Virginia
2020-04-29,Alleghany,99,16,3,Virginia
2020-04-29,Richmond,323,62,14,Virginia
2020-04-29,Chesapeake,232,56,6,Virginia
2020-04-29,Crater,197,53,12,Virginia
2020-04-29,Roanoke,57,5,0,Virginia
2020-04-29,Portsmouth,150,33,5,Virginia
2020-04-29,Central Shenandoah,710,43,13,Virginia
2020-04-29,New River,73,8,1,Virginia
2020-04-29,Loudoun,727,87,14,Virginia
2020-04-29,Central Virginia,120,7,1,Virginia
2020-04-29,Chickahominy,223,49,15,Virginia
2020-04-29,Rappahannock Rapidan,282,25,5,Virginia
2020-04-29,Norfolk,192,39,3,Virginia
2020-04-29,Arlington,912,163,32,Virginia
2020-04-29,Prince William,1783,195,26,Virginia
2020-04-29,Thomas Jefferson,264,59,12,Virginia
2020-04-29,Rappahannock,439,91,9,Virginia
2020-04-29,Three Rivers,218,16,2,Virginia
2020-04-29,Chesterfield,562,42,23,Virginia
2020-04-29,Lord Fairfax,382,37,4,Virginia
2020-04-29,Fairfax,3501,592,128,Virginia
2020-04-29,Virginia Beach,365,76,12,Virginia
2020-04-29,Mount Rogers,75,16,4,Virginia
2020-04-29,West Piedmont,41,5,1,Virginia
2020-04-29,Western Tidewater,384,46,15,Virginia
2020-04-28,Pittsylvania-Danville,46,19,2,Virginia
2020-04-28,Peninsula,338,98,21,Virginia
2020-04-28,Eastern Shore,265,21,4,Virginia
2020-04-28,Lenowisco,40,14,2,Virginia
2020-04-28,Cumberland Plateau,25,1,0,Virginia
2020-04-28,Piedmont,150,19,3,Virginia
2020-04-28,Southside,131,24,10,Virginia
2020-04-28,Alexandria,700,92,21,Virginia
2020-04-28,Henrico,846,122,98,Virginia
2020-04-28,Hampton,109,28,1,Virginia
2020-04-28,Alleghany,99,16,3,Virginia
2020-04-28,Richmond,323,62,14,Virginia
2020-04-28,Chesapeake,232,56,6,Virginia
2020-04-28,Crater,197,53,12,Virginia
2020-04-28,Roanoke,57,5,0,Virginia
2020-04-28,Portsmouth,150,33,5,Virginia
2020-04-28,Central Shenandoah,710,43,13,Virginia
2020-04-28,New River,73,8,1,Virginia
2020-04-28,Loudoun,727,87,14,Virginia
2020-04-28,Central Virginia,120,7,1,Virginia
2020-04-28,Chickahominy,223,49,15,Virginia
2020-04-28,Rappahannock Rapidan,282,25,5,Virginia
2020-04-28,Norfolk,192,39,3,Virginia
2020-04-28,Arlington,912,163,32,Virginia
2020-04-28,Prince William,1783,195,26,Virginia
2020-04-28,Thomas Jefferson,264,59,12,Virginia
2020-04-28,Rappahannock,439,91,9,Virginia
2020-04-28,Three Rivers,218,16,2,Virginia
2020-04-28,Chesterfield,562,42,23,Virginia
2020-04-28,Lord Fairfax,382,37,4,Virginia
2020-04-28,Fairfax,3501,592,128,Virginia
2020-04-28,Virginia Beach,365,76,12,Virginia
2020-04-28,Mount Rogers,75,16,4,Virginia
2020-04-28,West Piedmont,41,5,1,Virginia
2020-04-28,Western Tidewater,384,46,15,Virginia
2020-04-27,Pittsylvania-Danville,44,18,2,Virginia
2020-04-27,Peninsula,336,98,21,Virginia
2020-04-27,Eastern Shore,258,21,4,Virginia
2020-04-27,Lenowisco,40,13,2,Virginia
2020-04-27,Cumberland Plateau,24,1,0,Virginia
2020-04-27,Piedmont,144,18,3,Virginia
2020-04-27,Southside,130,23,9,Virginia
2020-04-27,Alexandria,653,82,20,Virginia
2020-04-27,Henrico,835,120,95,Virginia
2020-04-27,Hampton,108,28,1,Virginia
2020-04-27,Alleghany,88,15,3,Virginia
2020-04-27,Richmond,312,60,14,Virginia
2020-04-27,Chesapeake,220,50,6,Virginia
2020-04-27,Crater,190,51,12,Virginia
2020-04-27,Roanoke,35,5,0,Virginia
2020-04-27,Portsmouth,149,32,5,Virginia
2020-04-27,Central Shenandoah,698,42,11,Virginia
2020-04-27,New River,71,8,1,Virginia
2020-04-27,Loudoun,688,84,12,Virginia
2020-04-27,Central Virginia,113,7,1,Virginia
2020-04-27,Chickahominy,217,46,14,Virginia
2020-04-27,Rappahannock Rapidan,275,24,4,Virginia
2020-04-27,Norfolk,188,38,3,Virginia
2020-04-27,Arlington,865,157,32,Virginia
2020-04-27,Prince William,1677,183,23,Virginia
2020-04-27,Thomas Jefferson,261,59,12,Virginia
2020-04-27,Rappahannock,426,88,9,Virginia
2020-04-27,Three Rivers,214,15,1,Virginia
2020-04-27,Chesterfield,546,40,23,Virginia
2020-04-27,Lord Fairfax,355,36,3,Virginia
2020-04-27,Fairfax,3331,562,118,Virginia
2020-04-27,Virginia Beach,359,76,12,Virginia
2020-04-27,Mount Rogers,68,15,4,Virginia
2020-04-27,West Piedmont,40,5,1,Virginia
2020-04-27,Western Tidewater,381,45,11,Virginia
2020-04-26,Pittsylvania-Danville,44,18,2,Virginia
2020-04-26,Peninsula,331,98,21,Virginia
2020-04-26,Eastern Shore,223,20,3,Virginia
2020-04-26,Lenowisco,37,13,2,Virginia
2020-04-26,Cumberland Plateau,22,1,0,Virginia
2020-04-26,Piedmont,133,17,3,Virginia
2020-04-26,Southside,129,23,9,Virginia
2020-04-26,Alexandria,627,79,18,Virginia
2020-04-26,Henrico,817,116,89,Virginia
2020-04-26,Hampton,108,28,1,Virginia
2020-04-26,Alleghany,87,14,3,Virginia
2020-04-26,Richmond,304,59,14,Virginia
2020-04-26,Chesapeake,214,45,6,Virginia
2020-04-26,Crater,190,51,12,Virginia
2020-04-26,Roanoke,33,5,0,Virginia
2020-04-26,Portsmouth,114,32,5,Virginia
2020-04-26,Central Shenandoah,647,42,11,Virginia
2020-04-26,New River,71,8,1,Virginia
2020-04-26,Loudoun,628,78,12,Virginia
2020-04-26,Central Virginia,113,7,1,Virginia
2020-04-26,Chickahominy,213,43,12,Virginia
2020-04-26,Rappahannock Rapidan,250,22,4,Virginia
2020-04-26,Norfolk,184,36,3,Virginia
2020-04-26,Arlington,836,144,32,Virginia
2020-04-26,Prince William,1568,171,23,Virginia
2020-04-26,Thomas Jefferson,258,57,11,Virginia
2020-04-26,Rappahannock,410,87,9,Virginia
2020-04-26,Three Rivers,204,14,1,Virginia
2020-04-26,Chesterfield,513,39,21,Virginia
2020-04-26,Lord Fairfax,344,35,2,Virginia
2020-04-26,Fairfax,3055,529,104,Virginia
2020-04-26,Virginia Beach,355,72,10,Virginia
2020-04-26,Mount Rogers,66,15,4,Virginia
2020-04-26,West Piedmont,36,5,1,Virginia
2020-04-26,Western Tidewater,371,43,8,Virginia
2020-04-25,Pittsylvania-Danville,44,17,2,Virginia
2020-04-25,Peninsula,329,97,20,Virginia
2020-04-25,Eastern Shore,211,18,3,Virginia
2020-04-25,Lenowisco,36,12,2,Virginia
2020-04-25,Cumberland Plateau,20,1,0,Virginia
2020-04-25,Piedmont,123,17,3,Virginia
2020-04-25,Southside,125,23,9,Virginia
2020-04-25,Alexandria,591,80,19,Virginia
2020-04-25,Henrico,792,116,89,Virginia
2020-04-25,Hampton,104,28,1,Virginia
2020-04-25,Alleghany,83,14,3,Virginia
2020-04-25,Richmond,301,58,14,Virginia
2020-04-25,Chesapeake,208,45,6,Virginia
2020-04-25,Crater,173,49,11,Virginia
2020-04-25,Roanoke,33,5,0,Virginia
2020-04-25,Portsmouth,108,32,5,Virginia
2020-04-25,Central Shenandoah,625,41,11,Virginia
2020-04-25,New River,69,8,1,Virginia
2020-04-25,Loudoun,596,76,11,Virginia
2020-04-25,Central Virginia,111,7,1,Virginia
2020-04-25,Chickahominy,208,43,12,Virginia
2020-04-25,Rappahannock Rapidan,232,21,3,Virginia
2020-04-25,Norfolk,179,34,3,Virginia
2020-04-25,Arlington,790,141,32,Virginia
2020-04-25,Prince William,1468,155,22,Virginia
2020-04-25,Thomas Jefferson,254,50,11,Virginia
2020-04-25,Rappahannock,391,87,9,Virginia
2020-04-25,Three Rivers,161,14,1,Virginia
2020-04-25,Chesterfield,513,39,21,Virginia
2020-04-25,Lord Fairfax,334,35,1,Virginia
2020-04-25,Fairfax,2941,516,99,Virginia
2020-04-25,Virginia Beach,345,72,10,Virginia
2020-04-25,Mount Rogers,66,15,4,Virginia
