Lab_Report_Date,Health_District,Number_of_PCR_Testing_Encounters,Number_of_Positive_PCR_Tests,Total_Number_of_Testing_Encounters,Total_Number_of_Positive_Tests
5/28/2020,Alexandria,92,15,139,16
5/28/2020,Alleghany,74,2,87,2
5/28/2020,Arlington,147,7,232,15
5/28/2020,Central Shenandoah,147,21,177,23
5/28/2020,Central Virginia,331,5,350,5
5/28/2020,Chesapeake,178,18,201,20
5/28/2020,Chesterfield,616,83,738,88
5/28/2020,Chickahominy,168,7,205,8
5/28/2020,Crater,262,44,287,45
5/28/2020,Cumberland Plateau,23,0,26,0
5/28/2020,Eastern Shore,36,4,40,4
5/28/2020,Fairfax,637,112,943,137
5/28/2020,Hampton,68,5,80,6
5/28/2020,Henrico,446,63,509,64
5/28/2020,Lenowisco,7,0,9,0
5/28/2020,Lord Fairfax,82,11,159,14
5/28/2020,Loudoun,317,40,417,44
5/28/2020,Mount Rogers,58,6,77,6
5/28/2020,New River,39,0,50,1
5/28/2020,Norfolk,202,15,236,15
5/28/2020,Out of State,77,4,77,4
5/28/2020,Peninsula,187,7,278,7
5/28/2020,Piedmont,138,19,151,19
5/28/2020,Pittsylvania-Danville,90,2,99,2
5/28/2020,Portsmouth,106,11,115,12
5/28/2020,Prince William,930,193,1022,212
5/28/2020,Rappahannock,375,56,438,59
5/28/2020,Rappahannock Rapidan,245,22,279,23
5/28/2020,Richmond,261,38,303,39
5/28/2020,Roanoke,29,2,43,2
5/28/2020,Southside,63,4,72,4
5/28/2020,Thomas Jefferson,318,24,374,26
5/28/2020,Three Rivers,93,11,125,12
5/28/2020,Unknown,629,48,653,51
5/28/2020,Virginia Beach,416,18,537,23
5/28/2020,West Piedmont,57,9,63,9
5/28/2020,Western Tidewater,152,8,183,10
5/27/2020,Alexandria,693,46,723,47
5/27/2020,Alleghany,83,5,99,5
5/27/2020,Arlington,896,54,964,59
5/27/2020,Central Shenandoah,241,26,259,28
5/27/2020,Central Virginia,95,4,108,6
5/27/2020,Chesapeake,209,19,227,20
5/27/2020,Chesterfield,249,21,276,22
5/27/2020,Chickahominy,78,7,95,7
5/27/2020,Crater,103,2,107,2
5/27/2020,Cumberland Plateau,40,1,41,1
5/27/2020,Eastern Shore,21,2,24,2
5/27/2020,Fairfax,1437,220,1758,242
5/27/2020,Hampton,68,5,73,5
5/27/2020,Henrico,221,14,253,15
5/27/2020,Lenowisco,19,0,22,0
5/27/2020,Lord Fairfax,206,31,222,31
5/27/2020,Loudoun,1024,100,1165,110
5/27/2020,Mount Rogers,41,8,47,8
5/27/2020,New River,69,9,81,9
5/27/2020,Norfolk,204,18,245,20
5/27/2020,Out of State,302,36,302,36
5/27/2020,Peninsula,166,5,227,5
5/27/2020,Piedmont,86,11,90,11
5/27/2020,Pittsylvania-Danville,35,4,37,4
5/27/2020,Portsmouth,111,7,114,7
5/27/2020,Prince William,1180,183,1270,202
5/27/2020,Rappahannock,190,25,217,26
5/27/2020,Rappahannock Rapidan,127,16,148,16
5/27/2020,Richmond,134,26,151,26
5/27/2020,Roanoke,36,3,43,3
5/27/2020,Southside,39,1,40,1
5/27/2020,Thomas Jefferson,230,16,275,17
5/27/2020,Three Rivers,38,1,45,2
5/27/2020,Unknown,1021,92,1043,99
5/27/2020,Virginia Beach,458,20,562,25
5/27/2020,West Piedmont,28,5,32,5
5/27/2020,Western Tidewater,95,3,105,3
5/26/2020,Alexandria,1304,77,1305,77
5/26/2020,Alleghany,47,3,47,3
5/26/2020,Arlington,415,58,422,62
5/26/2020,Central Shenandoah,109,22,109,22
5/26/2020,Central Virginia,81,1,81,1
5/26/2020,Chesapeake,90,9,90,9
5/26/2020,Chesterfield,189,34,189,34
5/26/2020,Chickahominy,59,2,60,3
5/26/2020,Crater,230,43,230,43
5/26/2020,Cumberland Plateau,12,0,13,0
5/26/2020,Eastern Shore,16,4,16,4
5/26/2020,Fairfax,3259,475,3280,483
5/26/2020,Hampton,46,3,46,3
5/26/2020,Henrico,200,19,200,19
5/26/2020,Lenowisco,16,0,16,0
5/26/2020,Lord Fairfax,61,11,62,11
5/26/2020,Loudoun,489,72,491,73
5/26/2020,Mount Rogers,49,6,49,6
5/26/2020,New River,30,1,31,1
5/26/2020,Norfolk,124,7,124,7
5/26/2020,Out of State,345,50,346,50
5/26/2020,Peninsula,79,3,81,4
5/26/2020,Piedmont,39,7,39,7
5/26/2020,Pittsylvania-Danville,41,3,41,3
5/26/2020,Portsmouth,30,3,30,3
5/26/2020,Prince William,1069,156,1071,156
5/26/2020,Rappahannock,234,29,239,29
5/26/2020,Rappahannock Rapidan,116,17,120,17
5/26/2020,Richmond,89,20,89,20
5/26/2020,Roanoke,13,0,13,0
5/26/2020,Southside,23,1,23,1
5/26/2020,Thomas Jefferson,138,13,148,13
5/26/2020,Three Rivers,46,5,46,5
5/26/2020,Unknown,979,89,986,89
5/26/2020,Virginia Beach,313,2,313,2
5/26/2020,West Piedmont,28,4,29,4
5/26/2020,Western Tidewater,82,2,82,2
5/25/2020,Alexandria,116,16,119,16
5/25/2020,Alleghany,38,2,38,2
5/25/2020,Arlington,228,30,228,30
5/25/2020,Central Shenandoah,140,11,140,11
5/25/2020,Central Virginia,68,2,68,2
5/25/2020,Chesapeake,54,10,54,10
5/25/2020,Chesterfield,153,20,154,20
5/25/2020,Chickahominy,67,7,67,7
5/25/2020,Crater,65,7,66,7
5/25/2020,Cumberland Plateau,14,0,14,0
5/25/2020,Eastern Shore,18,4,18,4
5/25/2020,Fairfax,1146,153,1157,157
5/25/2020,Hampton,31,1,31,1
5/25/2020,Henrico,203,28,206,28
5/25/2020,Lenowisco,50,0,50,0
5/25/2020,Lord Fairfax,33,4,36,5
5/25/2020,Loudoun,216,29,218,30
5/25/2020,Mount Rogers,44,1,44,1
5/25/2020,New River,35,2,35,2
5/25/2020,Norfolk,107,3,108,3
5/25/2020,Out of State,125,13,125,13
5/25/2020,Peninsula,44,0,46,0
5/25/2020,Piedmont,46,2,46,2
5/25/2020,Pittsylvania-Danville,12,1,12,1
5/25/2020,Portsmouth,27,1,27,1
5/25/2020,Prince William,326,48,330,48
5/25/2020,Rappahannock,95,14,100,14
5/25/2020,Rappahannock Rapidan,91,13,95,14
5/25/2020,Richmond,84,20,85,21
5/25/2020,Roanoke,9,0,9,0
5/25/2020,Southside,24,2,24,2
5/25/2020,Thomas Jefferson,151,2,151,2
5/25/2020,Three Rivers,49,1,49,1
5/25/2020,Unknown,775,51,784,51
5/25/2020,Virginia Beach,180,2,180,2
5/25/2020,West Piedmont,12,4,13,4
5/25/2020,Western Tidewater,44,2,45,2
5/24/2020,Alexandria,127,15,143,17
5/24/2020,Alleghany,41,5,48,5
5/24/2020,Arlington,203,30,229,31
5/24/2020,Central Shenandoah,252,20,255,20
5/24/2020,Central Virginia,226,8,228,8
5/24/2020,Chesapeake,144,10,161,12
5/24/2020,Chesterfield,376,59,393,63
5/24/2020,Chickahominy,69,3,73,3
5/24/2020,Crater,119,20,122,20
5/24/2020,Cumberland Plateau,19,0,19,0
5/24/2020,Eastern Shore,48,6,49,6
5/24/2020,Fairfax,910,178,1032,191
5/24/2020,Hampton,63,0,65,0
5/24/2020,Henrico,263,34,276,34
5/24/2020,Lenowisco,9,1,9,1
5/24/2020,Lord Fairfax,69,23,72,23
5/24/2020,Loudoun,229,44,272,45
5/24/2020,Mount Rogers,64,10,65,10
5/24/2020,New River,27,1,30,1
5/24/2020,Norfolk,126,7,145,7
5/24/2020,Out of State,101,13,101,13
5/24/2020,Peninsula,253,9,299,10
5/24/2020,Piedmont,141,13,142,13
5/24/2020,Pittsylvania-Danville,78,1,79,1
5/24/2020,Portsmouth,341,10,342,10
5/24/2020,Prince William,585,111,618,111
5/24/2020,Rappahannock,266,46,286,46
5/24/2020,Rappahannock Rapidan,222,39,231,40
5/24/2020,Richmond,125,31,128,31
5/24/2020,Roanoke,21,2,24,2
5/24/2020,Southside,35,2,37,2
5/24/2020,Thomas Jefferson,198,16,200,16
5/24/2020,Three Rivers,85,8,91,9
5/24/2020,Unknown,1235,77,1257,77
5/24/2020,Virginia Beach,255,9,284,9
5/24/2020,West Piedmont,62,4,69,4
5/24/2020,Western Tidewater,133,5,138,5
5/23/2020,Alexandria,103,16,152,20
5/23/2020,Alleghany,40,2,60,3
5/23/2020,Arlington,288,20,400,32
5/23/2020,Central Shenandoah,185,12,214,14
5/23/2020,Central Virginia,126,3,141,4
5/23/2020,Chesapeake,127,9,155,9
5/23/2020,Chesterfield,398,69,492,76
5/23/2020,Chickahominy,101,9,146,9
5/23/2020,Crater,92,16,107,17
5/23/2020,Cumberland Plateau,31,1,33,1
5/23/2020,Eastern Shore,50,6,58,8
5/23/2020,Fairfax,848,152,1243,178
5/23/2020,Hampton,48,1,60,2
5/23/2020,Henrico,321,44,377,47
5/23/2020,Lenowisco,60,0,60,0
5/23/2020,Lord Fairfax,95,23,138,27
5/23/2020,Loudoun,293,47,485,56
5/23/2020,Mount Rogers,106,16,117,16
5/23/2020,New River,41,2,57,2
5/23/2020,Norfolk,165,13,195,13
5/23/2020,Out of State,80,8,80,8
5/23/2020,Peninsula,160,6,222,10
5/23/2020,Piedmont,81,8,91,10
5/23/2020,Pittsylvania-Danville,55,0,58,0
5/23/2020,Portsmouth,195,6,201,7
5/23/2020,Prince William,618,122,729,132
5/23/2020,Rappahannock,209,42,267,44
5/23/2020,Rappahannock Rapidan,121,14,163,16
5/23/2020,Richmond,212,49,229,50
5/23/2020,Roanoke,26,2,38,2
5/23/2020,Southside,59,5,71,6
5/23/2020,Thomas Jefferson,205,13,235,15
5/23/2020,Three Rivers,61,3,85,5
5/23/2020,Unknown,810,63,858,69
5/23/2020,Virginia Beach,247,4,302,6
5/23/2020,West Piedmont,74,6,83,7
5/23/2020,Western Tidewater,106,5,122,7
5/22/2020,Alexandria,170,27,220,27
5/22/2020,Alleghany,122,2,144,5
5/22/2020,Arlington,395,67,477,72
5/22/2020,Central Shenandoah,139,14,165,19
5/22/2020,Central Virginia,191,4,207,4
5/22/2020,Chesapeake,158,8,186,8
5/22/2020,Chesterfield,455,90,526,98
5/22/2020,Chickahominy,109,9,145,9
5/22/2020,Crater,158,27,172,27
5/22/2020,Cumberland Plateau,33,0,34,0
5/22/2020,Eastern Shore,45,6,46,7
5/22/2020,Fairfax,1244,254,1639,279
5/22/2020,Hampton,58,7,69,7
5/22/2020,Henrico,397,60,461,66
5/22/2020,Lenowisco,47,1,53,2
5/22/2020,Lord Fairfax,79,17,118,18
5/22/2020,Loudoun,925,137,1071,143
5/22/2020,Mount Rogers,98,19,110,19
5/22/2020,New River,44,2,64,2
5/22/2020,Norfolk,155,15,170,15
5/22/2020,Out of State,165,20,165,20
5/22/2020,Peninsula,179,11,255,17
5/22/2020,Piedmont,104,13,115,15
5/22/2020,Pittsylvania-Danville,43,1,49,1
5/22/2020,Portsmouth,121,17,128,17
5/22/2020,Prince William,1312,270,1401,277
5/22/2020,Rappahannock,449,60,509,62
5/22/2020,Rappahannock Rapidan,291,64,340,65
5/22/2020,Richmond,205,31,233,32
5/22/2020,Roanoke,45,4,50,4
5/22/2020,Southside,74,12,77,12
5/22/2020,Thomas Jefferson,184,8,233,12
5/22/2020,Three Rivers,102,5,130,6
5/22/2020,Unknown,1416,115,1444,116
5/22/2020,Virginia Beach,292,13,352,15
5/22/2020,West Piedmont,110,21,120,21
5/22/2020,Western Tidewater,119,9,136,9
5/21/2020,Alexandria,126,29,165,35
5/21/2020,Alleghany,83,5,103,5
5/21/2020,Arlington,167,37,271,41
5/21/2020,Central Shenandoah,124,26,152,28
5/21/2020,Central Virginia,105,1,123,1
5/21/2020,Chesapeake,106,12,133,14
5/21/2020,Chesterfield,289,71,362,72
5/21/2020,Chickahominy,202,16,239,16
5/21/2020,Crater,120,9,133,9
5/21/2020,Cumberland Plateau,74,0,78,0
5/21/2020,Eastern Shore,49,10,51,11
5/21/2020,Fairfax,1056,250,1465,283
5/21/2020,Hampton,69,4,79,5
5/21/2020,Henrico,203,31,257,33
5/21/2020,Lenowisco,62,0,69,0
5/21/2020,Lord Fairfax,102,28,146,28
5/21/2020,Loudoun,315,79,527,85
5/21/2020,Mount Rogers,151,49,167,51
5/21/2020,New River,43,4,61,4
5/21/2020,Norfolk,166,17,188,17
5/21/2020,Out of State,128,18,128,18
5/21/2020,Peninsula,200,7,265,8
5/21/2020,Piedmont,89,13,106,14
5/21/2020,Pittsylvania-Danville,50,5,55,7
5/21/2020,Portsmouth,74,10,79,10
5/21/2020,Prince William,779,165,909,173
5/21/2020,Rappahannock,257,34,303,37
5/21/2020,Rappahannock Rapidan,209,50,245,54
5/21/2020,Richmond,144,31,181,33
5/21/2020,Roanoke,19,0,27,0
5/21/2020,Southside,32,3,36,3
5/21/2020,Thomas Jefferson,220,15,255,17
5/21/2020,Three Rivers,58,4,82,6
5/21/2020,Unknown,952,104,995,107
5/21/2020,Virginia Beach,261,11,313,14
5/21/2020,West Piedmont,32,5,44,5
5/21/2020,Western Tidewater,109,6,118,6
5/20/2020,Alexandria,324,49,390,57
5/20/2020,Alleghany,92,7,117,7
5/20/2020,Arlington,275,45,382,51
5/20/2020,Central Shenandoah,175,12,216,14
5/20/2020,Central Virginia,196,7,214,7
5/20/2020,Chesapeake,169,8,204,9
5/20/2020,Chesterfield,364,73,472,83
5/20/2020,Chickahominy,111,19,149,20
5/20/2020,Crater,135,14,165,17
5/20/2020,Cumberland Plateau,17,0,19,0
5/20/2020,Eastern Shore,282,18,285,18
5/20/2020,Fairfax,1506,334,1926,356
5/20/2020,Hampton,82,5,95,5
5/20/2020,Henrico,348,80,404,84
5/20/2020,Lenowisco,31,1,42,1
5/20/2020,Lord Fairfax,106,41,162,42
5/20/2020,Loudoun,379,81,585,97
5/20/2020,Mount Rogers,153,23,168,24
5/20/2020,New River,51,2,72,2
5/20/2020,Norfolk,234,16,259,19
5/20/2020,Out of State,191,18,191,18
5/20/2020,Peninsula,231,20,316,27
5/20/2020,Piedmont,105,18,114,18
5/20/2020,Pittsylvania-Danville,63,4,68,5
5/20/2020,Portsmouth,93,11,95,11
5/20/2020,Prince William,1057,241,1167,251
5/20/2020,Rappahannock,376,43,447,43
5/20/2020,Rappahannock Rapidan,242,49,281,50
5/20/2020,Richmond,221,75,256,77
5/20/2020,Roanoke,32,3,44,3
5/20/2020,Southside,61,7,70,7
5/20/2020,Thomas Jefferson,266,10,335,14
5/20/2020,Three Rivers,134,15,155,17
5/20/2020,Unknown,1188,87,1229,89
5/20/2020,Virginia Beach,466,11,542,16
5/20/2020,West Piedmont,76,19,82,19
5/20/2020,Western Tidewater,149,10,168,14
5/19/2020,Alexandria,215,32,268,36
5/19/2020,Alleghany,55,4,73,4
5/19/2020,Arlington,201,50,304,60
5/19/2020,Central Shenandoah,265,22,282,23
5/19/2020,Central Virginia,123,3,142,3
5/19/2020,Chesapeake,165,8,181,8
5/19/2020,Chesterfield,228,38,299,41
5/19/2020,Chickahominy,89,10,115,11
5/19/2020,Crater,147,43,152,44
5/19/2020,Cumberland Plateau,22,1,28,3
5/19/2020,Eastern Shore,14,2,19,3
5/19/2020,Fairfax,1128,227,1474,253
5/19/2020,Hampton,62,5,67,5
5/19/2020,Henrico,187,28,226,28
5/19/2020,Lenowisco,34,1,39,1
5/19/2020,Lord Fairfax,102,31,139,34
5/19/2020,Loudoun,328,80,482,85
5/19/2020,Mount Rogers,60,4,69,4
5/19/2020,New River,67,0,80,0
5/19/2020,Norfolk,129,9,145,9
5/19/2020,Out of State,162,13,162,13
5/19/2020,Peninsula,113,6,169,10
5/19/2020,Piedmont,44,9,51,9
5/19/2020,Pittsylvania-Danville,23,0,25,1
5/19/2020,Portsmouth,136,11,141,11
5/19/2020,Prince William,706,153,823,167
5/19/2020,Rappahannock,175,17,214,18
5/19/2020,Rappahannock Rapidan,130,25,158,25
5/19/2020,Richmond,147,50,181,50
5/19/2020,Roanoke,35,2,50,2
5/19/2020,Southside,54,8,62,8
5/19/2020,Thomas Jefferson,266,16,295,16
5/19/2020,Three Rivers,45,8,51,10
5/19/2020,Unknown,1072,132,1089,134
5/19/2020,Virginia Beach,333,12,382,13
5/19/2020,West Piedmont,40,12,50,12
5/19/2020,Western Tidewater,104,11,120,11
5/18/2020,Alexandria,84,26,87,26
5/18/2020,Alleghany,27,4,27,4
5/18/2020,Arlington,132,21,137,21
5/18/2020,Central Shenandoah,156,24,158,24
5/18/2020,Central Virginia,43,0,44,0
5/18/2020,Chesapeake,59,6,59,6
5/18/2020,Chesterfield,228,36,230,37
5/18/2020,Chickahominy,110,7,111,7
5/18/2020,Crater,66,8,66,8
5/18/2020,Cumberland Plateau,28,0,28,0
5/18/2020,Eastern Shore,62,9,63,9
5/18/2020,Fairfax,748,149,774,149
5/18/2020,Hampton,17,0,17,0
5/18/2020,Henrico,223,19,224,19
5/18/2020,Lenowisco,30,0,31,0
5/18/2020,Lord Fairfax,49,15,49,15
5/18/2020,Loudoun,201,39,204,40
5/18/2020,Mount Rogers,32,4,32,4
5/18/2020,New River,29,0,29,0
5/18/2020,Norfolk,54,8,54,8
5/18/2020,Out of State,120,12,122,12
5/18/2020,Peninsula,68,7,74,7
5/18/2020,Piedmont,33,1,33,1
5/18/2020,Pittsylvania-Danville,15,1,15,1
5/18/2020,Portsmouth,77,26,77,26
5/18/2020,Prince William,348,83,355,83
5/18/2020,Rappahannock,130,17,135,17
5/18/2020,Rappahannock Rapidan,148,33,149,33
5/18/2020,Richmond,113,29,113,29
5/18/2020,Roanoke,17,0,17,0
5/18/2020,Southside,39,3,39,3
5/18/2020,Thomas Jefferson,234,14,238,14
5/18/2020,Three Rivers,79,1,80,1
5/18/2020,Unknown,815,50,817,51
5/18/2020,Virginia Beach,167,9,167,9
5/18/2020,West Piedmont,18,3,18,3
5/18/2020,Western Tidewater,216,3,216,3
5/17/2020,Alexandria,129,31,142,31
5/17/2020,Alleghany,58,2,60,2
5/17/2020,Arlington,155,32,172,32
5/17/2020,Central Shenandoah,449,40,458,41
5/17/2020,Central Virginia,166,1,170,1
5/17/2020,Chesapeake,132,8,143,8
5/17/2020,Chesterfield,342,34,354,34
5/17/2020,Chickahominy,164,10,169,11
5/17/2020,Crater,144,23,144,23
5/17/2020,Cumberland Plateau,76,2,77,2
5/17/2020,Eastern Shore,99,13,100,13
5/17/2020,Fairfax,1137,301,1266,309
5/17/2020,Hampton,74,3,75,3
5/17/2020,Henrico,240,18,245,19
5/17/2020,Lenowisco,23,0,25,0
5/17/2020,Lord Fairfax,51,8,54,8
5/17/2020,Loudoun,269,50,299,51
5/17/2020,Mount Rogers,43,2,46,2
5/17/2020,New River,38,0,41,0
5/17/2020,Norfolk,147,9,149,9
5/17/2020,Out of State,119,14,119,14
5/17/2020,Peninsula,188,3,210,4
5/17/2020,Piedmont,114,14,115,15
5/17/2020,Pittsylvania-Danville,72,4,73,4
5/17/2020,Portsmouth,161,10,162,10
5/17/2020,Prince William,744,192,785,200
5/17/2020,Rappahannock,325,48,342,48
5/17/2020,Rappahannock Rapidan,275,76,288,79
5/17/2020,Richmond,126,20,131,22
5/17/2020,Roanoke,31,0,32,0
5/17/2020,Southside,141,8,141,8
5/17/2020,Thomas Jefferson,134,5,141,6
5/17/2020,Three Rivers,128,7,136,7
5/17/2020,Unknown,1183,185,1237,188
5/17/2020,Virginia Beach,318,2,333,4
5/17/2020,West Piedmont,92,11,93,11
5/17/2020,Western Tidewater,271,7,276,7
5/16/2020,Alexandria,125,31,180,34
5/16/2020,Alleghany,91,6,117,7
5/16/2020,Arlington,152,37,261,47
5/16/2020,Central Shenandoah,175,11,197,12
5/16/2020,Central Virginia,186,3,213,3
5/16/2020,Chesapeake,241,14,268,14
5/16/2020,Chesterfield,339,59,424,65
5/16/2020,Chickahominy,86,10,121,13
5/16/2020,Crater,122,16,138,16
5/16/2020,Cumberland Plateau,85,0,88,0
5/16/2020,Eastern Shore,61,11,63,12
5/16/2020,Fairfax,911,222,1232,250
5/16/2020,Hampton,73,2,81,2
5/16/2020,Henrico,249,28,304,31
5/16/2020,Lenowisco,35,0,40,1
5/16/2020,Lord Fairfax,37,7,107,7
5/16/2020,Loudoun,230,47,374,58
5/16/2020,Mount Rogers,96,3,113,5
5/16/2020,New River,63,0,82,1
5/16/2020,Norfolk,166,9,175,9
5/16/2020,Out of State,77,12,77,12
5/16/2020,Peninsula,187,23,405,31
5/16/2020,Piedmont,126,12,138,13
5/16/2020,Pittsylvania-Danville,92,1,97,2
5/16/2020,Portsmouth,99,8,101,10
5/16/2020,Prince William,637,166,709,175
5/16/2020,Rappahannock,192,24,272,27
5/16/2020,Rappahannock Rapidan,122,21,153,25
5/16/2020,Richmond,144,36,174,40
5/16/2020,Roanoke,42,6,50,7
5/16/2020,Southside,45,1,56,2
5/16/2020,Thomas Jefferson,143,2,179,3
5/16/2020,Three Rivers,62,4,88,4
5/16/2020,Unknown,1082,112,1114,112
5/16/2020,Virginia Beach,319,6,398,12
5/16/2020,West Piedmont,87,11,95,12
5/16/2020,Western Tidewater,224,21,242,21
5/15/2020,Alexandria,160,42,224,47
5/15/2020,Alleghany,62,5,74,5
5/15/2020,Arlington,160,35,250,40
5/15/2020,Central Shenandoah,162,14,187,16
5/15/2020,Central Virginia,147,4,175,5
5/15/2020,Chesapeake,246,11,274,11
5/15/2020,Chesterfield,447,58,545,64
5/15/2020,Chickahominy,119,7,147,7
5/15/2020,Crater,80,10,89,10
5/15/2020,Cumberland Plateau,14,2,20,2
5/15/2020,Eastern Shore,35,5,39,5
5/15/2020,Fairfax,807,235,1186,272
5/15/2020,Hampton,41,2,54,2
5/15/2020,Henrico,263,33,307,38
5/15/2020,Lenowisco,34,0,46,1
5/15/2020,Lord Fairfax,47,7,129,8
5/15/2020,Loudoun,467,56,618,67
5/15/2020,Mount Rogers,43,2,64,3
5/15/2020,New River,36,0,50,0
5/15/2020,Norfolk,135,4,157,7
5/15/2020,Out of State,117,15,117,15
5/15/2020,Peninsula,150,8,242,15
5/15/2020,Piedmont,100,8,112,8
5/15/2020,Pittsylvania-Danville,39,2,44,2
5/15/2020,Portsmouth,59,5,62,6
5/15/2020,Prince William,553,161,690,175
5/15/2020,Rappahannock,181,27,255,31
5/15/2020,Rappahannock Rapidan,141,29,189,30
5/15/2020,Richmond,164,35,192,35
5/15/2020,Roanoke,26,1,39,1
5/15/2020,Southside,32,10,39,11
5/15/2020,Thomas Jefferson,349,14,406,16
5/15/2020,Three Rivers,69,3,91,7
5/15/2020,Unknown,458,58,534,60
5/15/2020,Virginia Beach,226,6,299,6
5/15/2020,West Piedmont,56,10,73,10
5/15/2020,Western Tidewater,99,9,117,10
5/14/2020,Alexandria,176,51,227,51
5/14/2020,Alleghany,51,4,70,4
5/14/2020,Arlington,185,46,321,50
5/14/2020,Central Shenandoah,210,24,237,25
5/14/2020,Central Virginia,192,8,214,9
5/14/2020,Chesapeake,156,5,192,6
5/14/2020,Chesterfield,406,40,525,46
5/14/2020,Chickahominy,94,7,131,10
5/14/2020,Crater,184,17,204,19
5/14/2020,Cumberland Plateau,28,2,34,2
5/14/2020,Eastern Shore,46,9,49,9
5/14/2020,Fairfax,881,234,1372,273
5/14/2020,Hampton,91,3,97,3
5/14/2020,Henrico,219,25,288,29
5/14/2020,Lenowisco,36,0,40,0
5/14/2020,Lord Fairfax,78,35,111,36
5/14/2020,Loudoun,244,46,411,54
5/14/2020,Mount Rogers,191,29,207,29
5/14/2020,New River,37,1,54,1
5/14/2020,Norfolk,162,9,194,12
5/14/2020,Out of State,133,13,133,13
5/14/2020,Peninsula,371,16,493,21
5/14/2020,Piedmont,95,6,112,6
