Lab_Report_Date,Health_District,Number_of_PCR_Testing_Encounters,Number_of_Positive_PCR_Tests,Total_Number_of_Testing_Encounters,Total_Number_of_Positive_Tests
4/29/2020,Rappahannock,263,33,292,34
4/29/2020,Rappahannock Rapidan,130,18,151,18
4/29/2020,Richmond,209,29,227,29
4/29/2020,Roanoke,21,1,23,1
4/29/2020,Southside,39,4,39,4
4/29/2020,Thomas Jefferson,168,32,202,32
4/29/2020,Three Rivers,93,7,99,7
4/29/2020,Unknown,842,109,863,110
4/29/2020,Virginia Beach,290,19,312,21
4/29/2020,West Piedmont,20,0,28,0
4/29/2020,Western Tidewater,132,18,141,18
4/28/2020,Alexandria,101,28,127,30
4/28/2020,Alleghany,27,4,31,4
4/28/2020,Arlington,118,41,151,41
4/28/2020,Central Shenandoah,62,10,66,10
4/28/2020,Central Virginia,43,3,46,3
4/28/2020,Chesapeake,112,9,114,9
4/28/2020,Chesterfield,176,31,184,32
4/28/2020,Chickahominy,96,6,98,6
4/28/2020,Crater,84,11,85,11
4/28/2020,Cumberland Plateau,13,1,13,1
4/28/2020,Eastern Shore,32,17,32,17
4/28/2020,Fairfax,609,200,778,205
4/28/2020,Hampton,27,0,27,0
4/28/2020,Henrico,147,17,151,18
4/28/2020,Lenowisco,14,1,15,1
4/28/2020,Lord Fairfax,33,9,53,9
4/28/2020,Loudoun,190,48,294,57
4/28/2020,Mount Rogers,31,7,34,7
4/28/2020,New River,15,1,25,1
4/28/2020,Norfolk,99,4,101,4
4/28/2020,Out of State,88,14,88,14
4/28/2020,Peninsula,66,5,100,7
4/28/2020,Piedmont,23,3,23,3
4/28/2020,Pittsylvania-Danville,13,4,13,4
4/28/2020,Portsmouth,52,10,52,10
4/28/2020,Prince William,288,102,361,108
4/28/2020,Rappahannock,44,11,61,13
4/28/2020,Rappahannock Rapidan,40,9,54,10
4/28/2020,Richmond,92,15,94,16
4/28/2020,Roanoke,20,11,26,11
4/28/2020,Southside,13,2,14,2
4/28/2020,Thomas Jefferson,89,6,92,6
4/28/2020,Three Rivers,15,2,16,2
4/28/2020,Unknown,632,90,647,92
4/28/2020,Virginia Beach,237,8,245,11
4/28/2020,West Piedmont,1,0,4,0
4/28/2020,Western Tidewater,52,6,53,6
4/27/2020,Alexandria,80,23,90,23
4/27/2020,Alleghany,21,5,21,5
4/27/2020,Arlington,96,32,119,34
4/27/2020,Central Shenandoah,61,16,61,16
4/27/2020,Central Virginia,22,1,22,1
4/27/2020,Chesapeake,53,0,53,0
4/27/2020,Chesterfield,113,12,117,12
4/27/2020,Chickahominy,31,5,31,5
4/27/2020,Crater,50,6,50,6
4/27/2020,Cumberland Plateau,5,1,5,1
4/27/2020,Eastern Shore,32,17,32,17
4/27/2020,Fairfax,504,154,551,159
4/27/2020,Hampton,21,1,21,1
4/27/2020,Henrico,94,17,96,18
4/27/2020,Lenowisco,9,1,9,1
4/27/2020,Lord Fairfax,22,5,25,5
4/27/2020,Loudoun,107,25,118,26
4/27/2020,Mount Rogers,15,1,15,1
4/27/2020,New River,19,1,19,1
4/27/2020,Norfolk,70,6,70,6
4/27/2020,Out of State,59,6,59,6
4/27/2020,Peninsula,64,2,72,2
4/27/2020,Piedmont,18,4,19,4
4/27/2020,Pittsylvania-Danville,9,1,9,1
4/27/2020,Portsmouth,17,4,17,4
4/27/2020,Prince William,343,106,353,107
4/27/2020,Rappahannock,100,24,102,24
4/27/2020,Rappahannock Rapidan,34,8,34,8
4/27/2020,Richmond,47,8,47,8
4/27/2020,Roanoke,34,23,34,23
4/27/2020,Southside,10,2,10,2
4/27/2020,Thomas Jefferson,68,3,68,3
4/27/2020,Three Rivers,31,3,31,3
4/27/2020,Unknown,304,30,336,31
4/27/2020,Virginia Beach,206,8,208,9
4/27/2020,West Piedmont,13,4,13,4
4/27/2020,Western Tidewater,34,7,34,7
4/26/2020,Alexandria,95,35,106,37
4/26/2020,Alleghany,30,1,30,1
4/26/2020,Arlington,94,33,118,40
4/26/2020,Central Shenandoah,65,26,65,26
4/26/2020,Central Virginia,74,5,75,5
4/26/2020,Chesapeake,48,4,49,4
4/26/2020,Chesterfield,154,20,155,20
4/26/2020,Chickahominy,58,3,59,3
4/26/2020,Crater,86,14,86,14
4/26/2020,Cumberland Plateau,73,2,73,2
4/26/2020,Eastern Shore,72,29,72,29
4/26/2020,Fairfax,506,203,537,205
4/26/2020,Hampton,28,0,28,0
4/26/2020,Henrico,157,21,160,22
4/26/2020,Lenowisco,42,3,42,3
4/26/2020,Lord Fairfax,34,8,35,8
4/26/2020,Loudoun,134,56,147,58
4/26/2020,Mount Rogers,44,9,44,9
4/26/2020,New River,64,1,64,1
4/26/2020,Norfolk,68,4,68,4
4/26/2020,Out of State,35,1,35,1
4/26/2020,Peninsula,86,5,101,7
4/26/2020,Piedmont,68,12,68,12
4/26/2020,Pittsylvania-Danville,23,1,23,1
4/26/2020,Portsmouth,117,35,117,35
4/26/2020,Prince William,291,102,300,103
4/26/2020,Rappahannock,152,15,159,15
4/26/2020,Rappahannock Rapidan,99,18,102,18
4/26/2020,Richmond,72,9,73,10
4/26/2020,Roanoke,14,1,14,1
4/26/2020,Southside,16,2,16,2
4/26/2020,Thomas Jefferson,51,0,51,0
4/26/2020,Three Rivers,38,4,38,4
4/26/2020,Unknown,445,120,448,120
4/26/2020,Virginia Beach,107,2,109,2
4/26/2020,West Piedmont,9,0,9,0
4/26/2020,Western Tidewater,53,14,54,14
4/25/2020,Alexandria,91,25,109,25
4/25/2020,Alleghany,24,6,25,6
4/25/2020,Arlington,114,36,138,38
4/25/2020,Central Shenandoah,84,25,87,25
4/25/2020,Central Virginia,84,7,87,7
4/25/2020,Chesapeake,82,9,83,9
4/25/2020,Chesterfield,182,17,192,18
4/25/2020,Chickahominy,79,6,79,6
4/25/2020,Crater,93,11,95,12
4/25/2020,Cumberland Plateau,35,2,35,2
4/25/2020,Eastern Shore,92,43,92,43
4/25/2020,Fairfax,502,144,574,147
4/25/2020,Hampton,39,3,40,3
4/25/2020,Henrico,212,29,220,29
4/25/2020,Lenowisco,52,1,52,1
4/25/2020,Lord Fairfax,37,3,42,3
4/25/2020,Loudoun,169,34,259,35
4/25/2020,Mount Rogers,45,4,46,4
4/25/2020,New River,17,2,30,2
4/25/2020,Norfolk,89,2,91,2
4/25/2020,Out of State,62,9,64,10
4/25/2020,Peninsula,109,6,130,9
4/25/2020,Piedmont,52,8,55,8
4/25/2020,Pittsylvania-Danville,9,2,9,2
4/25/2020,Portsmouth,82,7,82,7
4/25/2020,Prince William,340,119,384,126
4/25/2020,Rappahannock,161,22,175,23
4/25/2020,Rappahannock Rapidan,79,13,82,13
4/25/2020,Richmond,74,10,77,11
4/25/2020,Roanoke,13,8,14,8
4/25/2020,Southside,65,12,87,20
4/25/2020,Thomas Jefferson,126,9,129,9
4/25/2020,Three Rivers,114,49,114,49
4/25/2020,Unknown,437,56,454,57
4/25/2020,Virginia Beach,159,6,168,7
4/25/2020,West Piedmont,16,2,16,2
4/25/2020,Western Tidewater,65,7,65,7
4/24/2020,Alexandria,76,31,94,33
4/24/2020,Alleghany,19,3,19,3
4/24/2020,Arlington,92,34,106,35
4/24/2020,Central Shenandoah,133,75,135,75
4/24/2020,Central Virginia,8,2,14,2
4/24/2020,Chesapeake,74,11,75,11
4/24/2020,Chesterfield,137,29,151,29
4/24/2020,Chickahominy,32,4,33,4
4/24/2020,Crater,51,11,51,11
4/24/2020,Cumberland Plateau,60,1,60,1
4/24/2020,Eastern Shore,54,30,54,30
4/24/2020,Fairfax,505,183,588,188
4/24/2020,Hampton,28,1,28,1
4/24/2020,Henrico,105,14,107,14
4/24/2020,Lenowisco,34,1,34,1
4/24/2020,Lord Fairfax,63,19,67,19
4/24/2020,Loudoun,94,30,176,33
4/24/2020,Mount Rogers,17,3,19,3
4/24/2020,New River,15,0,27,0
4/24/2020,Norfolk,143,22,143,22
4/24/2020,Out of State,68,9,68,9
4/24/2020,Peninsula,100,6,106,7
4/24/2020,Piedmont,19,6,22,6
4/24/2020,Pittsylvania-Danville,3,1,4,1
4/24/2020,Portsmouth,63,5,63,5
4/24/2020,Prince William,236,70,263,72
4/24/2020,Rappahannock,82,17,96,17
4/24/2020,Rappahannock Rapidan,41,7,49,8
4/24/2020,Richmond,68,13,71,13
4/24/2020,Roanoke,13,4,13,4
4/24/2020,Southside,37,10,37,10
4/24/2020,Thomas Jefferson,69,6,84,6
4/24/2020,Three Rivers,29,3,30,3
4/24/2020,Unknown,657,59,671,59
4/24/2020,Virginia Beach,126,8,126,8
4/24/2020,West Piedmont,3,2,3,2
4/24/2020,Western Tidewater,62,17,62,17
4/23/2020,Alexandria,112,43,139,46
4/23/2020,Alleghany,35,4,36,4
4/23/2020,Arlington,121,59,141,61
4/23/2020,Central Shenandoah,107,28,111,29
4/23/2020,Central Virginia,152,10,152,10
4/23/2020,Chesapeake,90,8,90,8
4/23/2020,Chesterfield,203,31,209,32
4/23/2020,Chickahominy,57,6,60,6
4/23/2020,Crater,82,16,86,16
4/23/2020,Cumberland Plateau,33,0,34,1
4/23/2020,Eastern Shore,69,41,69,41
4/23/2020,Fairfax,622,211,734,225
4/23/2020,Hampton,34,1,35,1
4/23/2020,Henrico,222,28,223,28
4/23/2020,Lenowisco,35,1,36,1
4/23/2020,Lord Fairfax,180,54,181,54
4/23/2020,Loudoun,78,23,138,25
4/23/2020,Mount Rogers,69,0,72,0
4/23/2020,New River,115,3,125,3
4/23/2020,Norfolk,117,11,118,12
4/23/2020,Out of State,61,3,61,3
4/23/2020,Peninsula,100,7,110,9
4/23/2020,Piedmont,69,7,71,7
4/23/2020,Pittsylvania-Danville,36,2,36,2
4/23/2020,Portsmouth,45,3,45,3
4/23/2020,Prince William,389,144,442,154
4/23/2020,Rappahannock,168,17,177,17
4/23/2020,Rappahannock Rapidan,76,10,82,10
4/23/2020,Richmond,105,16,106,16
4/23/2020,Roanoke,10,2,11,2
4/23/2020,Southside,49,6,49,6
4/23/2020,Thomas Jefferson,97,7,104,7
4/23/2020,Three Rivers,55,8,56,8
4/23/2020,Unknown,972,74,981,75
4/23/2020,Virginia Beach,185,11,187,11
4/23/2020,West Piedmont,26,1,27,1
4/23/2020,Western Tidewater,80,12,81,12
4/22/2020,Alexandria,97,48,105,49
4/22/2020,Alleghany,24,1,24,1
4/22/2020,Arlington,121,43,122,43
4/22/2020,Central Shenandoah,132,47,133,47
4/22/2020,Central Virginia,101,8,101,8
4/22/2020,Chesapeake,99,7,99,7
4/22/2020,Chesterfield,193,19,197,20
4/22/2020,Chickahominy,70,9,71,9
4/22/2020,Crater,94,15,94,15
4/22/2020,Cumberland Plateau,52,0,52,0
4/22/2020,Eastern Shore,67,35,68,36
4/22/2020,Fairfax,550,212,588,213
4/22/2020,Hampton,83,6,83,6
4/22/2020,Henrico,197,36,198,36
4/22/2020,Lenowisco,80,3,81,3
4/22/2020,Lord Fairfax,28,4,30,4
4/22/2020,Loudoun,121,38,138,38
4/22/2020,Mount Rogers,41,3,41,3
4/22/2020,New River,25,3,30,3
4/22/2020,Norfolk,63,8,77,10
4/22/2020,Out of State,61,13,61,13
4/22/2020,Peninsula,113,9,118,10
4/22/2020,Piedmont,75,13,75,13
4/22/2020,Pittsylvania-Danville,31,6,32,6
4/22/2020,Portsmouth,48,8,48,8
4/22/2020,Prince William,283,95,310,100
4/22/2020,Rappahannock,136,15,153,17
4/22/2020,Rappahannock Rapidan,83,20,85,20
4/22/2020,Richmond,80,7,80,7
4/22/2020,Roanoke,9,2,9,2
4/22/2020,Southside,168,4,168,4
4/22/2020,Thomas Jefferson,110,10,114,10
4/22/2020,Three Rivers,68,17,68,17
4/22/2020,Unknown,673,53,677,54
4/22/2020,Virginia Beach,197,18,199,18
4/22/2020,West Piedmont,22,3,22,3
4/22/2020,Western Tidewater,242,31,242,31
4/21/2020,Alexandria,48,19,50,19
4/21/2020,Alleghany,14,1,17,1
4/21/2020,Arlington,70,21,71,22
4/21/2020,Central Shenandoah,128,33,128,33
4/21/2020,Central Virginia,21,1,22,1
4/21/2020,Chesapeake,22,6,22,6
4/21/2020,Chesterfield,65,11,67,11
4/21/2020,Chickahominy,21,7,22,8
4/21/2020,Crater,37,2,37,2
4/21/2020,Cumberland Plateau,12,0,12,0
4/21/2020,Eastern Shore,4,0,4,0
4/21/2020,Fairfax,389,158,390,158
4/21/2020,Hampton,7,0,7,0
4/21/2020,Henrico,41,11,41,11
4/21/2020,Lenowisco,14,3,14,3
4/21/2020,Lord Fairfax,22,4,22,4
4/21/2020,Loudoun,145,28,146,28
4/21/2020,Mount Rogers,18,0,19,0
4/21/2020,New River,23,0,23,0
4/21/2020,Norfolk,17,5,17,5
4/21/2020,Out of State,34,5,34,5
4/21/2020,Peninsula,20,1,20,1
4/21/2020,Piedmont,32,3,32,3
4/21/2020,Pittsylvania-Danville,9,1,9,1
4/21/2020,Portsmouth,11,7,11,7
4/21/2020,Prince William,233,81,235,81
4/21/2020,Rappahannock,63,14,67,16
4/21/2020,Rappahannock Rapidan,42,11,42,11
4/21/2020,Richmond,30,7,30,7
4/21/2020,Roanoke,4,1,7,2
4/21/2020,Southside,4,2,4,2
4/21/2020,Thomas Jefferson,112,11,112,11
4/21/2020,Three Rivers,8,2,8,2
4/21/2020,Unknown,452,37,454,38
4/21/2020,Virginia Beach,65,5,65,5
4/21/2020,West Piedmont,3,1,3,1
4/21/2020,Western Tidewater,241,36,241,36
4/20/2020,Alexandria,61,24,62,24
4/20/2020,Alleghany,21,1,21,1
4/20/2020,Arlington,46,19,47,19
4/20/2020,Central Shenandoah,41,20,41,20
4/20/2020,Central Virginia,56,3,56,3
4/20/2020,Chesapeake,19,6,19,6
4/20/2020,Chesterfield,63,15,63,15
4/20/2020,Chickahominy,18,8,18,8
4/20/2020,Crater,34,4,34,4
4/20/2020,Cumberland Plateau,6,0,6,0
4/20/2020,Eastern Shore,12,9,12,9
4/20/2020,Fairfax,295,123,305,124
4/20/2020,Hampton,13,3,13,3
4/20/2020,Henrico,42,13,42,13
4/20/2020,Lenowisco,15,1,15,1
4/20/2020,Lord Fairfax,5,3,5,3
4/20/2020,Loudoun,44,12,51,12
4/20/2020,Mount Rogers,8,1,8,1
4/20/2020,New River,11,0,11,0
4/20/2020,Norfolk,33,5,33,5
4/20/2020,Out of State,33,5,33,5
4/20/2020,Peninsula,28,3,28,3
4/20/2020,Piedmont,35,4,36,4
4/20/2020,Pittsylvania-Danville,17,2,17,2
4/20/2020,Portsmouth,17,9,17,9
4/20/2020,Prince William,168,49,173,51
4/20/2020,Rappahannock,66,4,73,11
4/20/2020,Rappahannock Rapidan,36,13,36,13
4/20/2020,Richmond,33,10,33,10
4/20/2020,Roanoke,1,0,1,0
4/20/2020,Southside,8,4,8,4
4/20/2020,Thomas Jefferson,62,8,62,8
4/20/2020,Three Rivers,6,0,6,0
4/20/2020,Unknown,121,43,122,43
4/20/2020,Virginia Beach,64,3,64,3
4/20/2020,West Piedmont,8,0,8,0
4/20/2020,Western Tidewater,25,8,25,8
4/19/2020,Alexandria,92,37,92,37
4/19/2020,Alleghany,11,2,11,2
4/19/2020,Arlington,47,24,48,24
4/19/2020,Central Shenandoah,61,24,61,24
4/19/2020,Central Virginia,40,2,40,2
4/19/2020,Chesapeake,47,13,47,13
4/19/2020,Chesterfield,124,23,125,23
4/19/2020,Chickahominy,32,5,32,5
4/19/2020,Crater,51,12,51,12
4/19/2020,Cumberland Plateau,22,1,22,1
4/19/2020,Eastern Shore,18,8,18,8
4/19/2020,Fairfax,394,148,400,149
4/19/2020,Hampton,25,6,25,6
4/19/2020,Henrico,107,23,108,23
4/19/2020,Lenowisco,19,1,19,1
4/19/2020,Lord Fairfax,27,2,27,2
4/19/2020,Loudoun,90,27,91,27
4/19/2020,Mount Rogers,33,1,33,1
4/19/2020,New River,70,2,70,2
4/19/2020,Norfolk,45,4,45,4
4/19/2020,Out of State,43,8,43,8
4/19/2020,Peninsula,70,5,70,5
4/19/2020,Piedmont,24,1,24,1
4/19/2020,Pittsylvania-Danville,7,0,7,0
4/19/2020,Portsmouth,20,14,20,14
4/19/2020,Prince William,237,67,237,67
4/19/2020,Rappahannock,69,8,69,8
4/19/2020,Rappahannock Rapidan,67,8,67,8
4/19/2020,Richmond,37,2,37,2
4/19/2020,Roanoke,11,0,11,0
4/19/2020,Southside,14,0,14,0
4/19/2020,Thomas Jefferson,54,5,54,5
4/19/2020,Three Rivers,38,8,38,8
4/19/2020,Unknown,234,42,234,42
4/19/2020,Virginia Beach,87,8,87,8
4/19/2020,West Piedmont,16,0,16,0
4/19/2020,Western Tidewater,50,18,50,18
4/18/2020,Alexandria,61,22,61,22
4/18/2020,Alleghany,34,6,34,6
4/18/2020,Arlington,107,44,108,44
4/18/2020,Central Shenandoah,109,35,109,35
4/18/2020,Central Virginia,90,1,90,1
4/18/2020,Chesapeake,48,8,48,8
4/18/2020,Chesterfield,85,12,85,12
4/18/2020,Chickahominy,51,17,51,17
4/18/2020,Crater,50,6,50,6
4/18/2020,Cumberland Plateau,18,0,18,0
4/18/2020,Eastern Shore,12,4,12,4
4/18/2020,Fairfax,369,122,372,122
4/18/2020,Hampton,19,0,19,0
4/18/2020,Henrico,82,12,82,12
4/18/2020,Lenowisco,12,0,12,0
4/18/2020,Lord Fairfax,16,2,16,2
4/18/2020,Loudoun,72,15,72,15
4/18/2020,Mount Rogers,39,1,39,1
4/18/2020,New River,20,1,20,1
4/18/2020,Norfolk,37,3,37,3
4/18/2020,Out of State,29,6,29,6
4/18/2020,Peninsula,62,1,62,1
4/18/2020,Piedmont,40,4,40,4
4/18/2020,Pittsylvania-Danville,24,1,24,1
4/18/2020,Portsmouth,33,7,33,7
4/18/2020,Prince William,202,69,211,70
4/18/2020,Rappahannock,97,17,98,17
4/18/2020,Rappahannock Rapidan,39,5,39,5
4/18/2020,Richmond,43,12,43,12
4/18/2020,Roanoke,8,2,8,2
4/18/2020,Southside,20,1,20,1
4/18/2020,Thomas Jefferson,84,6,84,6
4/18/2020,Three Rivers,62,34,62,34
4/18/2020,Unknown,329,37,331,37
4/18/2020,Virginia Beach,125,3,127,3
4/18/2020,West Piedmont,20,2,20,2
4/18/2020,Western Tidewater,43,12,43,12
4/17/2020,Alexandria,72,26,73,27
4/17/2020,Alleghany,19,1,19,1
4/17/2020,Arlington,71,24,71,24
4/17/2020,Central Shenandoah,107,42,107,42
4/17/2020,Central Virginia,90,3,90,3
4/17/2020,Chesapeake,48,8,48,8
4/17/2020,Chesterfield,114,27,114,27
4/17/2020,Chickahominy,29,8,29,8
4/17/2020,Crater,42,7,42,7
4/17/2020,Cumberland Plateau,17,0,17,0
4/17/2020,Eastern Shore,25,10,25,10
4/17/2020,Fairfax,368,134,370,136
4/17/2020,Hampton,19,2,19,2
4/17/2020,Henrico,132,27,132,27
4/17/2020,Lenowisco,19,3,19,3
4/17/2020,Lord Fairfax,38,8,38,8
4/17/2020,Loudoun,80,16,80,16
4/17/2020,Mount Rogers,30,3,30,3
4/17/2020,New River,12,1,12,1
4/17/2020,Norfolk,44,1,44,1
4/17/2020,Out of State,40,5,40,5
4/17/2020,Peninsula,77,3,77,3
4/17/2020,Piedmont,42,8,42,8
4/17/2020,Pittsylvania-Danville,70,2,70,2
4/17/2020,Portsmouth,22,4,22,4
4/17/2020,Prince William,233,89,234,90
4/17/2020,Rappahannock,70,14,70,14
4/17/2020,Rappahannock Rapidan,56,10,56,10
4/17/2020,Richmond,34,4,35,5
4/17/2020,Roanoke,4,0,4,0
4/17/2020,Southside,29,5,29,5
4/17/2020,Thomas Jefferson,86,3,86,3
4/17/2020,Three Rivers,32,6,32,6
4/17/2020,Unknown,440,28,440,28
4/17/2020,Virginia Beach,158,7,158,7
4/17/2020,West Piedmont,24,0,24,0
4/17/2020,Western Tidewater,52,10,52,10
4/16/2020,Alexandria,82,32,82,32
4/16/2020,Alleghany,22,3,22,3
4/16/2020,Arlington,98,41,99,42
4/16/2020,Central Shenandoah,112,36,112,36
4/16/2020,Central Virginia,35,4,35,4
4/16/2020,Chesapeake,44,5,44,5
4/16/2020,Chesterfield,89,19,89,19
4/16/2020,Chickahominy,67,22,67,22
4/16/2020,Crater,54,7,54,7
4/16/2020,Cumberland Plateau,19,0,19,0
4/16/2020,Eastern Shore,19,11,19,11
4/16/2020,Fairfax,457,166,458,167
4/16/2020,Hampton,28,1,28,1
4/16/2020,Henrico,105,17,105,17
4/16/2020,Lenowisco,28,1,28,1
4/16/2020,Lord Fairfax,27,5,27,5
4/16/2020,Loudoun,110,20,110,20
4/16/2020,Mount Rogers,41,2,41,2
4/16/2020,New River,113,7,113,7
4/16/2020,Norfolk,38,6,38,6
4/16/2020,Out of State,39,5,39,5
4/16/2020,Peninsula,78,7,78,7
4/16/2020,Piedmont,44,4,44,4
4/16/2020,Pittsylvania-Danville,21,3,21,3
4/16/2020,Portsmouth,22,3,22,3
4/16/2020,Prince William,210,64,210,64
4/16/2020,Rappahannock,86,16,86,16
4/16/2020,Rappahannock Rapidan,58,8,58,8
4/16/2020,Richmond,56,11,56,11
4/16/2020,Roanoke,6,1,6,1
4/16/2020,Southside,22,3,22,3
4/16/2020,Thomas Jefferson,100,7,100,7
4/16/2020,Three Rivers,41,1,41,1
4/16/2020,Unknown,395,47,395,47
4/16/2020,Virginia Beach,112,10,112,10
4/16/2020,West Piedmont,10,2,10,2
4/16/2020,Western Tidewater,88,29,88,29
4/15/2020,Alexandria,85,23,85,23
4/15/2020,Alleghany,18,2,18,2
4/15/2020,Arlington,96,36,96,36
4/15/2020,Central Shenandoah,88,38,88,38
4/15/2020,Central Virginia,53,0,53,0
4/15/2020,Chesapeake,47,3,47,3
4/15/2020,Chesterfield,112,23,112,23
4/15/2020,Chickahominy,42,11,42,11
4/15/2020,Crater,44,16,44,16
4/15/2020,Cumberland Plateau,49,0,49,0
4/15/2020,Eastern Shore,12,5,12,5
4/15/2020,Fairfax,357,136,357,136
4/15/2020,Hampton,29,2,29,2
4/15/2020,Henrico,88,14,88,14
4/15/2020,Lenowisco,27,2,27,2
4/15/2020,Lord Fairfax,28,3,28,3
4/15/2020,Loudoun,72,16,72,16
4/15/2020,Mount Rogers,54,1,54,1
4/15/2020,New River,13,2,13,2
4/15/2020,Norfolk,48,4,48,4
4/15/2020,Out of State,48,17,48,17
4/15/2020,Peninsula,101,7,101,7
4/15/2020,Piedmont,35,7,35,7
4/15/2020,Pittsylvania-Danville,15,1,15,1
4/15/2020,Portsmouth,22,1,22,1
4/15/2020,Prince William,184,67,184,67
4/15/2020,Rappahannock,109,18,109,18
4/15/2020,Rappahannock Rapidan,53,6,53,6
4/15/2020,Richmond,55,12,55,12
4/15/2020,Roanoke,14,3,14,3
4/15/2020,Southside,15,4,15,4
4/15/2020,Thomas Jefferson,108,10,108,10
4/15/2020,Three Rivers,33,0,33,0
4/15/2020,Unknown,314,33,314,33
4/15/2020,Virginia Beach,109,7,109,7
4/15/2020,West Piedmont,12,0,12,0
4/15/2020,Western Tidewater,46,8,46,8
4/14/2020,Alexandria,57,22,57,22
4/14/2020,Alleghany,6,0,6,0
4/14/2020,Arlington,49,25,49,25
4/14/2020,Central Shenandoah,38,19,38,19
4/14/2020,Central Virginia,13,1,13,1
4/14/2020,Chesapeake,35,6,35,6
4/14/2020,Chesterfield,58,14,58,14
4/14/2020,Chickahominy,23,6,23,6
4/14/2020,Crater,26,8,26,8
4/14/2020,Cumberland Plateau,14,0,14,0
4/14/2020,Eastern Shore,7,0,7,0
4/14/2020,Fairfax,303,93,303,93
4/14/2020,Hampton,10,2,10,2
4/14/2020,Henrico,63,24,63,24
4/14/2020,Lenowisco,24,0,24,0
4/14/2020,Lord Fairfax,17,1,17,1
4/14/2020,Loudoun,60,13,60,13
4/14/2020,Mount Rogers,24,0,24,0
4/14/2020,New River,6,1,6,1
4/14/2020,Norfolk,29,4,29,4
4/14/2020,Out of State,36,9,36,9
4/14/2020,Peninsula,28,6,28,6
4/14/2020,Piedmont,17,4,17,4
4/14/2020,Pittsylvania-Danville,7,1,7,1
4/14/2020,Portsmouth,12,3,12,3
4/14/2020,Prince William,113,44,113,44
4/14/2020,Rappahannock,56,9,56,9
4/14/2020,Rappahannock Rapidan,37,7,37,7
4/14/2020,Richmond,32,7,32,7
4/14/2020,Roanoke,5,1,5,1
4/14/2020,Southside,9,0,9,0
4/14/2020,Thomas Jefferson,74,5,74,5
4/14/2020,Three Rivers,7,0,7,0
4/14/2020,Unknown,222,26,222,26
4/14/2020,Virginia Beach,60,5,60,5
4/14/2020,West Piedmont,4,0,4,0
