Lab_Report_Date,Health_District,Number_of_PCR_Testing_Encounters,Number_of_Positive_PCR_Tests,Total_Number_of_Testing_Encounters,Total_Number_of_Positive_Tests
3/29/2020,Southside,7,0,7,0
3/29/2020,Thomas Jefferson,30,5,30,5
3/29/2020,Three Rivers,20,2,20,2
3/29/2020,Unknown,147,16,147,16
3/29/2020,Virginia Beach,118,22,118,22
3/29/2020,West Piedmont,19,1,19,1
3/29/2020,Western Tidewater,27,5,27,5
3/28/2020,Alexandria,41,3,41,3
3/28/2020,Alleghany,12,1,12,1
3/28/2020,Arlington,67,9,67,9
3/28/2020,Central Shenandoah,30,2,30,2
3/28/2020,Central Virginia,1,0,1,0
3/28/2020,Chesapeake,25,7,25,7
3/28/2020,Chesterfield,59,3,59,3
3/28/2020,Chickahominy,23,4,23,4
3/28/2020,Crater,23,4,23,4
3/28/2020,Cumberland Plateau,14,0,14,0
3/28/2020,Eastern Shore,9,3,9,3
3/28/2020,Fairfax,263,39,263,39
3/28/2020,Hampton,12,0,12,0
3/28/2020,Henrico,68,7,68,7
3/28/2020,Lenowisco,17,0,17,0
3/28/2020,Lord Fairfax,16,2,16,2
3/28/2020,Loudoun,133,10,133,10
3/28/2020,Mount Rogers,18,1,18,1
3/28/2020,New River,9,0,9,0
3/28/2020,Norfolk,23,3,23,3
3/28/2020,Out of State,3,1,3,1
3/28/2020,Peninsula,53,12,53,12
3/28/2020,Piedmont,16,0,16,0
3/28/2020,Pittsylvania-Danville,5,0,5,0
3/28/2020,Portsmouth,8,1,8,1
3/28/2020,Prince William,97,8,97,8
3/28/2020,Rappahannock,64,9,64,9
3/28/2020,Rappahannock Rapidan,34,2,34,2
3/28/2020,Richmond,41,11,41,11
3/28/2020,Roanoke,1,0,1,0
3/28/2020,Southside,3,0,3,0
3/28/2020,Thomas Jefferson,19,3,19,3
3/28/2020,Three Rivers,15,0,15,0
3/28/2020,Unknown,226,17,226,17
3/28/2020,Virginia Beach,78,14,78,14
3/28/2020,West Piedmont,4,0,4,0
3/28/2020,Western Tidewater,25,3,25,3
3/27/2020,Alexandria,41,5,41,5
3/27/2020,Alleghany,11,0,11,0
3/27/2020,Arlington,64,11,64,11
3/27/2020,Central Shenandoah,18,0,18,0
3/27/2020,Central Virginia,28,1,28,1
3/27/2020,Chesapeake,54,4,54,4
3/27/2020,Chesterfield,56,12,56,12
3/27/2020,Chickahominy,20,2,20,2
3/27/2020,Crater,21,3,21,3
3/27/2020,Cumberland Plateau,7,0,7,0
3/27/2020,Eastern Shore,11,2,11,2
3/27/2020,Fairfax,182,28,182,28
3/27/2020,Hampton,26,3,26,3
3/27/2020,Henrico,46,16,46,16
3/27/2020,Lenowisco,6,0,6,0
3/27/2020,Lord Fairfax,28,2,28,2
3/27/2020,Loudoun,81,9,81,9
3/27/2020,Mount Rogers,22,1,22,1
3/27/2020,New River,21,1,21,1
3/27/2020,Norfolk,51,4,51,4
3/27/2020,Out of State,14,4,14,4
3/27/2020,Peninsula,110,13,110,13
3/27/2020,Piedmont,14,0,14,0
3/27/2020,Pittsylvania-Danville,18,1,18,1
3/27/2020,Portsmouth,23,2,23,2
3/27/2020,Prince William,94,11,94,11
3/27/2020,Rappahannock,46,5,46,5
3/27/2020,Rappahannock Rapidan,39,2,39,2
3/27/2020,Richmond,24,5,24,5
3/27/2020,Roanoke,3,0,3,0
3/27/2020,Southside,4,1,4,1
3/27/2020,Thomas Jefferson,37,5,37,5
3/27/2020,Three Rivers,18,3,18,3
3/27/2020,Unknown,316,38,316,38
3/27/2020,Virginia Beach,165,13,165,13
3/27/2020,West Piedmont,13,0,13,0
3/27/2020,Western Tidewater,24,1,24,1
3/26/2020,Alexandria,30,7,30,7
3/26/2020,Arlington,103,18,103,18
3/26/2020,Central Shenandoah,25,4,25,4
3/26/2020,Central Virginia,18,0,18,0
3/26/2020,Chesapeake,22,3,22,3
3/26/2020,Chesterfield,37,4,37,4
3/26/2020,Chickahominy,9,3,9,3
3/26/2020,Crater,15,0,15,0
3/26/2020,Cumberland Plateau,4,1,4,1
3/26/2020,Eastern Shore,8,1,8,1
3/26/2020,Fairfax,213,32,213,32
3/26/2020,Hampton,20,4,20,4
3/26/2020,Henrico,31,10,31,10
3/26/2020,Lenowisco,3,0,3,0
3/26/2020,Lord Fairfax,8,1,8,1
3/26/2020,Loudoun,103,8,103,8
3/26/2020,Mount Rogers,10,1,10,1
3/26/2020,New River,1,0,1,0
3/26/2020,Norfolk,18,1,18,1
3/26/2020,Out of State,5,1,5,1
3/26/2020,Peninsula,80,6,80,6
3/26/2020,Piedmont,8,1,8,1
3/26/2020,Pittsylvania-Danville,2,1,2,1
3/26/2020,Portsmouth,8,1,8,1
3/26/2020,Prince William,64,9,64,9
3/26/2020,Rappahannock,57,4,57,4
3/26/2020,Rappahannock Rapidan,25,4,25,4
3/26/2020,Richmond,24,7,24,7
3/26/2020,Roanoke,1,0,1,0
3/26/2020,Southside,1,0,1,0
3/26/2020,Thomas Jefferson,20,1,20,1
3/26/2020,Three Rivers,28,2,28,2
3/26/2020,Unknown,152,13,152,13
3/26/2020,Virginia Beach,64,8,64,8
3/26/2020,West Piedmont,3,0,3,0
3/26/2020,Western Tidewater,21,0,21,0
3/25/2020,Alexandria,25,4,25,4
3/25/2020,Alleghany,1,0,1,0
3/25/2020,Arlington,38,6,38,6
3/25/2020,Central Shenandoah,14,1,14,1
3/25/2020,Central Virginia,3,0,3,0
3/25/2020,Chesapeake,29,1,29,1
3/25/2020,Chesterfield,51,3,51,3
3/25/2020,Chickahominy,18,2,18,2
3/25/2020,Crater,18,0,18,0
3/25/2020,Cumberland Plateau,2,0,2,0
3/25/2020,Eastern Shore,1,1,1,1
3/25/2020,Fairfax,152,21,152,21
3/25/2020,Hampton,12,1,12,1
3/25/2020,Henrico,37,4,37,4
3/25/2020,Lenowisco,10,0,10,0
3/25/2020,Lord Fairfax,11,1,11,1
3/25/2020,Loudoun,52,13,52,13
3/25/2020,Mount Rogers,8,0,8,0
3/25/2020,New River,1,0,1,0
3/25/2020,Norfolk,20,2,20,2
3/25/2020,Out of State,8,4,8,4
3/25/2020,Peninsula,75,18,75,18
3/25/2020,Piedmont,8,0,8,0
3/25/2020,Pittsylvania-Danville,7,1,7,1
3/25/2020,Portsmouth,7,0,7,0
3/25/2020,Prince William,74,5,74,5
3/25/2020,Rappahannock,48,3,48,3
3/25/2020,Rappahannock Rapidan,14,3,14,3
3/25/2020,Richmond,18,4,18,4
3/25/2020,Southside,1,0,1,0
3/25/2020,Thomas Jefferson,16,2,16,2
3/25/2020,Three Rivers,16,0,16,0
3/25/2020,Unknown,142,12,142,12
3/25/2020,Virginia Beach,54,3,54,3
3/25/2020,West Piedmont,3,0,3,0
3/25/2020,Western Tidewater,10,1,10,1
3/24/2020,Alexandria,23,5,23,5
3/24/2020,Alleghany,4,0,4,0
3/24/2020,Arlington,30,7,30,7
3/24/2020,Central Shenandoah,29,1,29,1
3/24/2020,Central Virginia,14,2,14,2
3/24/2020,Chesapeake,27,2,27,2
3/24/2020,Chesterfield,40,3,40,3
3/24/2020,Chickahominy,16,1,16,1
3/24/2020,Crater,26,0,26,0
3/24/2020,Cumberland Plateau,2,0,2,0
3/24/2020,Eastern Shore,2,0,2,0
3/24/2020,Fairfax,111,17,111,17
3/24/2020,Hampton,13,2,13,2
3/24/2020,Henrico,51,5,51,5
3/24/2020,Lenowisco,7,0,7,0
3/24/2020,Lord Fairfax,10,3,10,3
3/24/2020,Loudoun,19,2,19,2
3/24/2020,Mount Rogers,13,1,13,1
3/24/2020,New River,6,0,6,0
3/24/2020,Norfolk,25,0,25,0
3/24/2020,Out of State,4,1,4,1
3/24/2020,Peninsula,63,15,63,15
3/24/2020,Piedmont,21,0,21,0
3/24/2020,Pittsylvania-Danville,19,2,19,2
3/24/2020,Portsmouth,8,0,8,0
3/24/2020,Prince William,54,6,54,6
3/24/2020,Rappahannock,43,2,43,2
3/24/2020,Rappahannock Rapidan,21,2,21,2
3/24/2020,Richmond,20,0,20,0
3/24/2020,Southside,9,1,9,1
3/24/2020,Thomas Jefferson,13,3,13,3
3/24/2020,Three Rivers,15,1,15,1
3/24/2020,Unknown,149,14,149,14
3/24/2020,Virginia Beach,48,5,48,5
3/24/2020,West Piedmont,4,0,4,0
3/24/2020,Western Tidewater,11,0,11,0
3/23/2020,Alexandria,12,1,12,1
3/23/2020,Alleghany,1,0,1,0
3/23/2020,Arlington,38,11,38,11
3/23/2020,Central Shenandoah,12,1,12,1
3/23/2020,Central Virginia,1,0,1,0
3/23/2020,Chesapeake,20,0,20,0
3/23/2020,Chesterfield,23,1,23,1
3/23/2020,Chickahominy,4,0,4,0
3/23/2020,Crater,7,0,7,0
3/23/2020,Cumberland Plateau,1,0,1,0
3/23/2020,Eastern Shore,4,0,4,0
3/23/2020,Fairfax,109,18,109,18
3/23/2020,Hampton,3,0,3,0
3/23/2020,Henrico,15,0,15,0
3/23/2020,Lenowisco,2,0,2,0
3/23/2020,Lord Fairfax,5,0,5,0
3/23/2020,Loudoun,23,1,23,1
3/23/2020,Mount Rogers,6,0,6,0
3/23/2020,New River,3,1,3,1
3/23/2020,Norfolk,18,1,18,1
3/23/2020,Out of State,5,0,5,0
3/23/2020,Peninsula,42,11,42,11
3/23/2020,Piedmont,11,1,11,1
3/23/2020,Pittsylvania-Danville,1,0,1,0
3/23/2020,Portsmouth,2,0,2,0
3/23/2020,Prince William,41,8,41,8
3/23/2020,Rappahannock,37,3,37,3
3/23/2020,Rappahannock Rapidan,9,0,9,0
3/23/2020,Richmond,17,3,17,3
3/23/2020,Roanoke,1,0,1,0
3/23/2020,Southside,5,2,5,2
3/23/2020,Thomas Jefferson,3,0,3,0
3/23/2020,Three Rivers,11,0,11,0
3/23/2020,Unknown,128,3,128,3
3/23/2020,Virginia Beach,31,3,31,3
3/23/2020,West Piedmont,1,0,1,0
3/23/2020,Western Tidewater,17,0,17,0
3/22/2020,Alexandria,9,0,9,0
3/22/2020,Alleghany,1,0,1,0
3/22/2020,Arlington,49,7,49,7
3/22/2020,Central Shenandoah,24,0,24,0
3/22/2020,Central Virginia,7,0,7,0
3/22/2020,Chesapeake,15,0,15,0
3/22/2020,Chesterfield,6,0,6,0
3/22/2020,Chickahominy,5,1,5,1
3/22/2020,Crater,1,0,1,0
3/22/2020,Fairfax,74,5,74,5
3/22/2020,Hampton,7,0,7,0
3/22/2020,Henrico,10,0,10,0
3/22/2020,Lenowisco,2,0,2,0
3/22/2020,Lord Fairfax,1,0,1,0
3/22/2020,Loudoun,16,0,16,0
3/22/2020,Mount Rogers,3,0,3,0
3/22/2020,New River,1,0,1,0
3/22/2020,Norfolk,19,1,19,1
3/22/2020,Out of State,1,0,1,0
3/22/2020,Peninsula,34,2,34,2
3/22/2020,Piedmont,15,1,15,1
3/22/2020,Portsmouth,4,0,4,0
3/22/2020,Prince William,19,2,19,2
3/22/2020,Rappahannock,11,1,11,1
3/22/2020,Rappahannock Rapidan,15,0,15,0
3/22/2020,Richmond,3,1,3,1
3/22/2020,Southside,1,0,1,0
3/22/2020,Thomas Jefferson,21,0,21,0
3/22/2020,Three Rivers,7,0,7,0
3/22/2020,Unknown,42,1,42,1
3/22/2020,Virginia Beach,33,1,33,1
3/22/2020,West Piedmont,1,0,1,0
3/22/2020,Western Tidewater,11,0,11,0
3/21/2020,Alexandria,13,1,13,1
3/21/2020,Alleghany,2,0,2,0
3/21/2020,Arlington,22,4,22,4
3/21/2020,Central Shenandoah,2,0,2,0
3/21/2020,Central Virginia,29,2,29,2
3/21/2020,Chesapeake,76,0,76,0
3/21/2020,Chesterfield,19,2,19,2
3/21/2020,Chickahominy,12,1,12,1
3/21/2020,Crater,10,0,10,0
3/21/2020,Eastern Shore,2,0,2,0
3/21/2020,Fairfax,57,8,57,8
3/21/2020,Hampton,16,0,16,0
3/21/2020,Henrico,21,3,21,3
3/21/2020,Lenowisco,4,2,4,2
3/21/2020,Lord Fairfax,3,0,3,0
3/21/2020,Loudoun,12,1,12,1
3/21/2020,Mount Rogers,2,0,2,0
3/21/2020,New River,4,0,4,0
3/21/2020,Norfolk,58,2,58,2
3/21/2020,Peninsula,78,16,78,16
3/21/2020,Piedmont,12,0,12,0
3/21/2020,Pittsylvania-Danville,2,0,2,0
3/21/2020,Portsmouth,21,2,21,2
3/21/2020,Prince William,52,3,52,3
3/21/2020,Rappahannock,27,3,27,3
3/21/2020,Rappahannock Rapidan,6,0,6,0
3/21/2020,Richmond,9,1,9,1
3/21/2020,Roanoke,1,0,1,0
3/21/2020,Southside,4,0,4,0
3/21/2020,Thomas Jefferson,20,1,20,1
3/21/2020,Three Rivers,14,0,14,0
3/21/2020,Unknown,74,3,74,3
3/21/2020,Virginia Beach,146,6,146,6
3/21/2020,West Piedmont,3,0,3,0
3/21/2020,Western Tidewater,32,1,32,1
3/20/2020,Alexandria,13,2,13,2
3/20/2020,Alleghany,5,0,5,0
3/20/2020,Arlington,19,5,19,5
3/20/2020,Central Shenandoah,17,0,17,0
3/20/2020,Central Virginia,15,0,15,0
3/20/2020,Chesapeake,14,0,14,0
3/20/2020,Chesterfield,19,0,19,0
3/20/2020,Chickahominy,8,1,8,1
3/20/2020,Crater,8,0,8,0
3/20/2020,Cumberland Plateau,1,0,1,0
3/20/2020,Eastern Shore,1,1,1,1
3/20/2020,Fairfax,80,10,80,10
3/20/2020,Hampton,7,0,7,0
3/20/2020,Henrico,12,4,12,4
3/20/2020,Lord Fairfax,6,0,6,0
3/20/2020,Loudoun,19,5,19,5
3/20/2020,Mount Rogers,4,0,4,0
3/20/2020,New River,2,0,2,0
3/20/2020,Norfolk,17,0,17,0
3/20/2020,Out of State,5,0,5,0
3/20/2020,Peninsula,27,0,27,0
3/20/2020,Piedmont,7,1,7,1
3/20/2020,Pittsylvania-Danville,1,1,1,1
3/20/2020,Portsmouth,3,0,3,0
3/20/2020,Prince William,46,4,46,4
3/20/2020,Rappahannock,14,1,14,1
3/20/2020,Rappahannock Rapidan,9,1,9,1
3/20/2020,Richmond,4,1,4,1
3/20/2020,Roanoke,2,0,2,0
3/20/2020,Southside,4,1,4,1
3/20/2020,Thomas Jefferson,21,1,21,1
3/20/2020,Three Rivers,9,1,9,1
3/20/2020,Unknown,71,5,71,5
3/20/2020,Virginia Beach,60,2,60,2
3/20/2020,West Piedmont,6,1,6,1
3/20/2020,Western Tidewater,5,1,5,1
3/19/2020,Alexandria,18,1,18,1
3/19/2020,Alleghany,2,0,2,0
3/19/2020,Arlington,36,9,36,9
3/19/2020,Central Shenandoah,25,1,25,1
3/19/2020,Central Virginia,4,0,4,0
3/19/2020,Chesapeake,19,1,19,1
3/19/2020,Chesterfield,11,3,11,3
3/19/2020,Chickahominy,4,1,4,1
3/19/2020,Crater,8,0,8,0
3/19/2020,Eastern Shore,2,1,2,1
3/19/2020,Fairfax,78,10,78,10
3/19/2020,Hampton,1,0,1,0
3/19/2020,Henrico,8,1,8,1
3/19/2020,Lenowisco,2,0,2,0
3/19/2020,Lord Fairfax,9,0,9,0
3/19/2020,Loudoun,23,7,23,7
3/19/2020,Mount Rogers,2,0,2,0
3/19/2020,New River,1,0,1,0
3/19/2020,Norfolk,19,0,19,0
3/19/2020,Out of State,19,7,19,7
3/19/2020,Peninsula,28,8,28,8
3/19/2020,Piedmont,2,0,2,0
3/19/2020,Pittsylvania-Danville,2,0,2,0
3/19/2020,Portsmouth,3,0,3,0
3/19/2020,Prince William,29,6,29,6
3/19/2020,Rappahannock,16,0,16,0
3/19/2020,Rappahannock Rapidan,9,0,9,0
3/19/2020,Richmond,8,0,8,0
3/19/2020,Roanoke,1,0,1,0
3/19/2020,Southside,2,0,2,0
3/19/2020,Thomas Jefferson,3,0,3,0
3/19/2020,Three Rivers,2,1,2,1
3/19/2020,Unknown,89,9,89,9
3/19/2020,Virginia Beach,50,7,50,7
3/19/2020,West Piedmont,2,0,2,0
3/19/2020,Western Tidewater,4,0,4,0
3/18/2020,Alexandria,7,1,7,1
3/18/2020,Arlington,23,1,23,1
3/18/2020,Central Shenandoah,7,0,7,0
3/18/2020,Central Virginia,2,0,2,0
3/18/2020,Chesapeake,13,0,13,0
3/18/2020,Chesterfield,8,0,8,0
3/18/2020,Chickahominy,5,0,5,0
3/18/2020,Crater,1,0,1,0
3/18/2020,Eastern Shore,2,0,2,0
3/18/2020,Fairfax,39,4,39,4
3/18/2020,Hampton,6,0,6,0
3/18/2020,Henrico,15,0,15,0
3/18/2020,Lenowisco,1,0,1,0
3/18/2020,Loudoun,11,0,11,0
3/18/2020,Mount Rogers,1,0,1,0
3/18/2020,New River,2,0,2,0
3/18/2020,Norfolk,25,1,25,1
3/18/2020,Peninsula,24,1,24,1
3/18/2020,Piedmont,2,0,2,0
3/18/2020,Portsmouth,6,0,6,0
3/18/2020,Prince William,23,3,23,3
3/18/2020,Rappahannock,6,0,6,0
3/18/2020,Rappahannock Rapidan,3,0,3,0
3/18/2020,Richmond,6,1,6,1
3/18/2020,Thomas Jefferson,2,0,2,0
3/18/2020,Three Rivers,2,0,2,0
3/18/2020,Unknown,40,4,40,4
3/18/2020,Virginia Beach,37,0,37,0
3/18/2020,West Piedmont,3,0,3,0
3/18/2020,Western Tidewater,14,0,14,0
3/17/2020,Alexandria,9,1,9,1
3/17/2020,Arlington,18,3,18,3
3/17/2020,Central Shenandoah,7,0,7,0
3/17/2020,Central Virginia,16,0,16,0
3/17/2020,Chesterfield,3,1,3,1
3/17/2020,Chickahominy,1,0,1,0
3/17/2020,Cumberland Plateau,1,0,1,0
3/17/2020,Fairfax,23,2,23,2
3/17/2020,Henrico,2,1,2,1
3/17/2020,Lord Fairfax,2,0,2,0
3/17/2020,Loudoun,4,1,4,1
3/17/2020,New River,1,0,1,0
3/17/2020,Out of State,1,0,1,0
3/17/2020,Piedmont,1,0,1,0
3/17/2020,Pittsylvania-Danville,1,0,1,0
3/17/2020,Prince William,29,3,29,3
3/17/2020,Rappahannock,7,0,7,0
3/17/2020,Rappahannock Rapidan,3,0,3,0
3/17/2020,Thomas Jefferson,8,0,8,0
3/17/2020,Unknown,40,6,40,6
3/17/2020,Western Tidewater,1,0,1,0
3/16/2020,Alexandria,7,1,7,1
3/16/2020,Arlington,15,1,15,1
3/16/2020,Central Shenandoah,4,0,4,0
3/16/2020,Central Virginia,1,0,1,0
3/16/2020,Chesapeake,7,0,7,0
3/16/2020,Chesterfield,15,0,15,0
3/16/2020,Chickahominy,7,1,7,1
3/16/2020,Crater,3,0,3,0
3/16/2020,Eastern Shore,1,0,1,0
3/16/2020,Fairfax,31,2,31,2
3/16/2020,Hampton,2,0,2,0
3/16/2020,Henrico,20,1,20,1
3/16/2020,Lord Fairfax,1,0,1,0
3/16/2020,Loudoun,5,2,5,2
3/16/2020,Mount Rogers,1,0,1,0
3/16/2020,New River,2,0,2,0
3/16/2020,Norfolk,23,0,23,0
3/16/2020,Peninsula,9,0,9,0
3/16/2020,Piedmont,6,0,6,0
3/16/2020,Portsmouth,1,0,1,0
3/16/2020,Prince William,13,0,13,0
3/16/2020,Rappahannock,20,0,20,0
3/16/2020,Rappahannock Rapidan,6,0,6,0
3/16/2020,Richmond,10,0,10,0
3/16/2020,Southside,2,0,2,0
3/16/2020,Thomas Jefferson,17,2,17,2
3/16/2020,Three Rivers,12,0,12,0
3/16/2020,Unknown,47,1,47,1
3/16/2020,Virginia Beach,9,0,9,0
3/16/2020,West Piedmont,6,0,6,0
3/16/2020,Western Tidewater,4,0,4,0
3/15/2020,Alexandria,2,0,2,0
3/15/2020,Arlington,7,0,7,0
3/15/2020,Cumberland Plateau,1,0,1,0
3/15/2020,Fairfax,20,0,20,0
3/15/2020,Lord Fairfax,1,0,1,0
3/15/2020,Loudoun,4,0,4,0
3/15/2020,Out of State,1,1,1,1
3/15/2020,Peninsula,1,1,1,1
3/15/2020,Pittsylvania-Danville,1,0,1,0
3/15/2020,Prince William,15,1,15,1
3/15/2020,Rappahannock,6,1,6,1
3/15/2020,Richmond,1,1,1,1
3/15/2020,Roanoke,1,0,1,0
3/15/2020,Southside,2,0,2,0
3/15/2020,Thomas Jefferson,1,0,1,0
3/15/2020,Unknown,19,1,19,1
3/15/2020,Virginia Beach,1,1,1,1
3/15/2020,West Piedmont,1,0,1,0
3/14/2020,Alexandria,8,0,8,0
3/14/2020,Arlington,3,1,3,1
3/14/2020,Chesapeake,3,0,3,0
3/14/2020,Chesterfield,3,0,3,0
3/14/2020,Chickahominy,3,0,3,0
3/14/2020,Fairfax,7,0,7,0
3/14/2020,Hampton,2,0,2,0
3/14/2020,Henrico,2,0,2,0
3/14/2020,Loudoun,4,0,4,0
3/14/2020,Norfolk,4,0,4,0
3/14/2020,Peninsula,2,0,2,0
3/14/2020,Prince William,3,1,3,1
3/14/2020,Rappahannock,3,0,3,0
3/14/2020,Rappahannock Rapidan,1,0,1,0
3/14/2020,Richmond,1,0,1,0
3/14/2020,Thomas Jefferson,1,0,1,0
3/14/2020,Three Rivers,2,0,2,0
3/14/2020,Unknown,6,0,6,0
3/14/2020,Virginia Beach,1,0,1,0
3/13/2020,Alexandria,2,0,2,0
3/13/2020,Arlington,2,1,2,1
3/13/2020,Chesapeake,1,0,1,0
3/13/2020,Fairfax,11,0,11,0
3/13/2020,Lenowisco,1,0,1,0
3/13/2020,Lord Fairfax,1,0,1,0
3/13/2020,Loudoun,3,1,3,1
3/13/2020,Peninsula,1,0,1,0
3/13/2020,Pittsylvania-Danville,1,0,1,0
3/13/2020,Prince William,11,0,11,0
3/13/2020,Rappahannock,2,0,2,0
3/13/2020,Southside,2,0,2,0
3/13/2020,Unknown,40,1,40,1
3/13/2020,West Piedmont,1,0,1,0
3/12/2020,Alexandria,2,0,2,0
3/12/2020,Arlington,10,0,10,0
3/12/2020,Central Shenandoah,1,0,1,0
3/12/2020,Chesapeake,4,0,4,0
3/12/2020,Chesterfield,3,0,3,0
3/12/2020,Chickahominy,1,0,1,0
3/12/2020,Crater,1,0,1,0
3/12/2020,Fairfax,10,0,10,0
3/12/2020,Henrico,3,0,3,0
3/12/2020,Lord Fairfax,1,0,1,0
3/12/2020,Loudoun,1,0,1,0
3/12/2020,Norfolk,1,0,1,0
3/12/2020,Peninsula,1,0,1,0
3/12/2020,Prince William,6,0,6,0
3/12/2020,Rappahannock,5,0,5,0
3/12/2020,Rappahannock Rapidan,2,0,2,0
3/12/2020,Richmond,1,0,1,0
3/12/2020,Thomas Jefferson,3,0,3,0
3/12/2020,Unknown,24,0,24,0
3/12/2020,Virginia Beach,5,0,5,0
3/11/2020,Chesapeake,3,0,3,0
3/11/2020,Chesterfield,2,0,2,0
3/11/2020,Crater,1,0,1,0
3/11/2020,Fairfax,2,1,2,1
3/11/2020,Henrico,3,0,3,0
3/11/2020,New River,1,0,1,0
3/11/2020,Norfolk,5,0,5,0
3/11/2020,Pittsylvania-Danville,1,0,1,0
3/11/2020,Prince William,1,1,1,1
3/11/2020,Rappahannock,3,0,3,0
3/11/2020,Rappahannock Rapidan,1,0,1,0
3/11/2020,Richmond,1,0,1,0
3/11/2020,Thomas Jefferson,1,0,1,0
3/11/2020,Unknown,6,0,6,0
3/11/2020,Virginia Beach,1,0,1,0
3/10/2020,Fairfax,3,0,3,0
3/10/2020,Henrico,1,0,1,0
3/10/2020,New River,1,0,1,0
3/10/2020,Peninsula,1,0,1,0
3/10/2020,Prince William,1,0,1,0
3/10/2020,Rappahannock,1,0,1,0
3/10/2020,Rappahannock Rapidan,1,0,1,0
3/10/2020,Richmond,1,0,1,0
3/10/2020,Unknown,1,0,1,0
3/9/2020,Arlington,1,0,1,0
3/9/2020,Central Virginia,2,0,2,0
3/9/2020,Chesterfield,1,0,1,0
3/9/2020,Henrico,1,0,1,0
3/9/2020,New River,1,0,1,0
3/9/2020,Richmond,1,0,1,0
3/9/2020,Unknown,3,0,3,0
3/6/2020,Cumberland Plateau,1,0,1,0
3/4/2020,Alleghany,1,0,1,0
3/4/2020,Chesapeake,1,0,1,0
3/4/2020,Chesterfield,1,0,1,0
3/4/2020,Henrico,1,0,1,0
3/4/2020,Unknown,1,0,1,0
3/3/2020,Loudoun,1,0,1,0
3/3/2020,Unknown,1,1,1,1
2/28/2020,Unknown,2,0,2,0
2/16/2020,Fairfax,1,1,1,1
2/11/2020,Out of State,1,0,1,0
2/9/2020,Fairfax,1,0,1,0
2/5/2020,Richmond,1,0,1,0
2/2/2020,Arlington,1,0,1,0
2/2/2020,Fairfax,1,0,1,0
1/26/2020,Richmond,2,0,2,0
5/28/2019,Loudoun,1,0,1,0
7/25/1987,Lord Fairfax,1,1,1,1
8/15/1978,Fairfax,0,0,1,0
Not Reported,Alexandria,42,19,42,19
Not Reported,Alleghany,1,1,1,1
Not Reported,Arlington,57,34,57,34
Not Reported,Central Shenandoah,14,13,14,13
Not Reported,Central Virginia,3,0,3,0
Not Reported,Chesapeake,3,2,3,2
Not Reported,Chesterfield,185,153,185,153
Not Reported,Chickahominy,84,61,84,61
Not Reported,Crater,53,42,53,42
Not Reported,Cumberland Plateau,1,1,1,1
Not Reported,Eastern Shore,226,0,226,0
Not Reported,Fairfax,322,154,324,155
Not Reported,Hampton,4,3,4,3
Not Reported,Henrico,325,225,325,225
Not Reported,Lenowisco,1,1,1,1
Not Reported,Lord Fairfax,17,10,17,10
Not Reported,Loudoun,97,27,103,28
Not Reported,New River,2,0,2,0
Not Reported,Norfolk,4,2,4,2
Not Reported,Out of State,12,10,12,10
Not Reported,Peninsula,11,11,11,11
Not Reported,Piedmont,22,18,22,18
Not Reported,Portsmouth,2,2,2,2
Not Reported,Prince William,192,61,193,61
Not Reported,Rappahannock,111,72,112,73
Not Reported,Rappahannock Rapidan,40,25,41,26
Not Reported,Richmond,188,133,188,133
Not Reported,Roanoke,0,0,0,0
Not Reported,Southside,27,16,27,16
Not Reported,Thomas Jefferson,22,16,22,16
Not Reported,Three Rivers,43,36,43,36
Not Reported,Unknown,167,128,170,130
Not Reported,Virginia Beach,6,1,6,1
Not Reported,West Piedmont,7,7,7,7
Not Reported,Western Tidewater,4,1,4,1
