Sex,Cases,Date,State
Unknown,19,2020-06-27,District of Columbia
Male,5092,2020-06-27,District of Columbia
Female,5137,2020-06-27,District of Columbia
Unknown,19,2020-06-26,District of Columbia
Male,5075,2020-06-26,District of Columbia
Female,5122,2020-06-26,District of Columbia
Unknown,19,2020-06-25,District of Columbia
Male,5059,2020-06-25,District of Columbia
Female,5107,2020-06-25,District of Columbia
Unknown,19,2020-06-24,District of Columbia
Male,5048,2020-06-24,District of Columbia
Female,5092,2020-06-24,District of Columbia
Unknown,19,2020-06-23,District of Columbia
Male,5030,2020-06-23,District of Columbia
Female,5079,2020-06-23,District of Columbia
Unknown,19,2020-06-22,District of Columbia
Male,5009,2020-06-22,District of Columbia
Female,5066,2020-06-22,District of Columbia
Unknown,19,2020-06-21,District of Columbia
Male,4975,2020-06-21,District of Columbia
Female,5046,2020-06-21,District of Columbia
Unknown,19,2020-06-19,District of Columbia
Male,4953,2020-06-19,District of Columbia
Female,5012,2020-06-19,District of Columbia
Unknown,19,2020-06-18,District of Columbia
Male,4934,2020-06-18,District of Columbia
Female,4999,2020-06-18,District of Columbia
Unknown,19,2020-06-17,District of Columbia
Male,4916,2020-06-17,District of Columbia
Female,4968,2020-06-17,District of Columbia
Unknown,19,2020-06-16,District of Columbia
Male,4891,2020-06-16,District of Columbia
Female,4937,2020-06-16,District of Columbia
Unknown,19,2020-06-15,District of Columbia
Male,4868,2020-06-15,District of Columbia
Female,4912,2020-06-15,District of Columbia
Unknown,19,2020-06-14,District of Columbia
Male,4868,2020-06-14,District of Columbia
Female,4912,2020-06-14,District of Columbia
Unknown,19,2020-06-13,District of Columbia
Male,4854,2020-06-13,District of Columbia
Female,4894,2020-06-13,District of Columbia
Unknown,19,2020-06-12,District of Columbia
Male,4829,2020-06-12,District of Columbia
Female,4861,2020-06-12,District of Columbia
Unknown,20,2020-06-10,District of Columbia
Male,4768,2020-06-10,District of Columbia
Female,4801,2020-06-10,District of Columbia
Unknown,19,2020-06-09,District of Columbia
Male,4751,2020-06-09,District of Columbia
Female,4767,2020-06-09,District of Columbia
Unknown,22,2020-06-08,District of Columbia
Male,4718,2020-06-08,District of Columbia
Female,4734,2020-06-08,District of Columbia
Unknown,23,2020-06-07,District of Columbia
Male,4678,2020-06-07,District of Columbia
Female,4688,2020-06-07,District of Columbia
Unknown,22,2020-06-06,District of Columbia
Male,4650,2020-06-06,District of Columbia
Female,4660,2020-06-06,District of Columbia
Unknown,21,2020-06-05,District of Columbia
Male,4628,2020-06-05,District of Columbia
Female,4620,2020-06-05,District of Columbia
Unknown,20,2020-06-04,District of Columbia
Male,4599,2020-06-04,District of Columbia
Female,4580,2020-06-04,District of Columbia
Unknown,20,2020-06-03,District of Columbia
Male,4564,2020-06-03,District of Columbia
Female,4536,2020-06-03,District of Columbia
Unknown,19,2020-06-02,District of Columbia
Male,4515,2020-06-02,District of Columbia
Female,4482,2020-06-02,District of Columbia
Unknown,19,2020-06-01,District of Columbia
Male,4460,2020-06-01,District of Columbia
Female,4407,2020-06-01,District of Columbia
Unknown,20,2020-05-31,District of Columbia
Male,4442,2020-05-31,District of Columbia
Female,4396,2020-05-31,District of Columbia
Unknown,20,2020-05-30,District of Columbia
Male,4373,2020-05-30,District of Columbia
Female,4323,2020-05-30,District of Columbia
Unknown,21,2020-05-29,District of Columbia
Male,4373,2020-05-29,District of Columbia
Female,4323,2020-05-29,District of Columbia
Unknown,19,2020-05-28,District of Columbia
Male,4285,2020-05-28,District of Columbia
Female,4234,2020-05-28,District of Columbia
Unknown,19,2020-05-27,District of Columbia
Male,4265,2020-05-27,District of Columbia
Female,4208,2020-05-27,District of Columbia
Unknown,19,2020-05-26,District of Columbia
Male,4215,2020-05-26,District of Columbia
Female,4169,2020-05-26,District of Columbia
Unknown,19,2020-05-25,District of Columbia
Male,4189,2020-05-25,District of Columbia
Female,4126,2020-05-25,District of Columbia
Unknown,20,2020-05-24,District of Columbia
Male,4131,2020-05-24,District of Columbia
Female,4074,2020-05-24,District of Columbia
Unknown,20,2020-05-23,District of Columbia
Male,4070,2020-05-23,District of Columbia
Female,4020,2020-05-23,District of Columbia
Unknown,17,2020-05-22,District of Columbia
Male,4004,2020-05-22,District of Columbia
Female,3945,2020-05-22,District of Columbia
Unknown,17,2020-05-21,District of Columbia
Male,3811,2020-05-21,District of Columbia
Female,3723,2020-05-21,District of Columbia
Unknown,16,2020-05-20,District of Columbia
Male,3918,2020-05-20,District of Columbia
Female,3852,2020-05-20,District of Columbia
Unknown,15,2020-05-19,District of Columbia
Male,3811,2020-05-19,District of Columbia
Female,3723,2020-05-19,District of Columbia
Unknown,16,2020-05-18,District of Columbia
Male,3751,2020-05-18,District of Columbia
Female,3665,2020-05-18,District of Columbia
Unknown,18,2020-05-17,District of Columbia
Male,3685,2020-05-17,District of Columbia
Female,3565,2020-05-17,District of Columbia
Unknown,18,2020-05-16,District of Columbia
Male,3625,2020-05-16,District of Columbia
Female,3478,2020-05-16,District of Columbia
Unknown,16,2020-05-15,District of Columbia
Male,3582,2020-05-15,District of Columbia
Female,3442,2020-05-15,District of Columbia
Unknown,15,2020-05-14,District of Columbia
Male,3488,2020-05-14,District of Columbia
Female,3366,2020-05-14,District of Columbia
Unknown,16,2020-05-13,District of Columbia
Male,3420,2020-05-13,District of Columbia
Female,3298,2020-05-13,District of Columbia
Unknown,16,2020-05-12,District of Columbia
Male,3347,2020-05-12,District of Columbia
Female,3219,2020-05-12,District of Columbia
Unknown,17,2020-05-11,District of Columbia
Male,3301,2020-05-11,District of Columbia
Female,3166,2020-05-11,District of Columbia
Unknown,18,2020-05-10,District of Columbia
Male,3258,2020-05-10,District of Columbia
Female,3113,2020-05-10,District of Columbia
Unknown,17,2020-05-09,District of Columbia
Male,3199,2020-05-09,District of Columbia
Female,3056,2020-05-09,District of Columbia
Unknown,16,2020-05-08,District of Columbia
Male,3116,2020-05-08,District of Columbia
Female,2970,2020-05-08,District of Columbia
Unknown,14,2020-05-07,District of Columbia
Male,3006,2020-05-07,District of Columbia
Female,2879,2020-05-07,District of Columbia
Unknown,10,2020-05-06,District of Columbia
Male,2882,2020-05-06,District of Columbia
Female,2762,2020-05-06,District of Columbia
Unknown,9,2020-05-05,District of Columbia
Male,2792,2020-05-05,District of Columbia
Female,2660,2020-05-05,District of Columbia
Unknown,9,2020-05-04,District of Columbia
Male,2733,2020-05-04,District of Columbia
Female,2580,2020-05-04,District of Columbia
Unknown,9,2020-05-03,District of Columbia
Male,2663,2020-05-03,District of Columbia
Female,2498,2020-05-03,District of Columbia
Unknown,10,2020-05-02,District of Columbia
Male,2580,2020-05-02,District of Columbia
Female,2426,2020-05-02,District of Columbia
Unknown,9,2020-05-01,District of Columbia
Male,2460,2020-05-01,District of Columbia
Female,2328,2020-05-01,District of Columbia
Unknown,8,2020-04-30,District of Columbia
Male,2384,2020-04-30,District of Columbia
Female,2266,2020-04-30,District of Columbia
Unknown,7,2020-04-29,District of Columbia
Male,2227,2020-04-29,District of Columbia
Female,2089,2020-04-29,District of Columbia
Unknown,7,2020-04-28,District of Columbia
Male,2107,2020-04-28,District of Columbia
Female,1992,2020-04-28,District of Columbia
Unknown,7,2020-04-27,District of Columbia
Male,2059,2020-04-27,District of Columbia
Female,1928,2020-04-27,District of Columbia
Unknown,7,2020-04-26,District of Columbia
Male,2006,2020-04-26,District of Columbia
Female,1879,2020-04-26,District of Columbia
Unknown,8,2020-04-25,District of Columbia
Male,1957,2020-04-25,District of Columbia
Female,1876,2020-04-25,District of Columbia
Unknown,9,2020-04-24,District of Columbia
Male,1887,2020-04-24,District of Columbia
Female,1803,2020-04-24,District of Columbia
Unknown,7,2020-04-23,District of Columbia
Male,1803,2020-04-23,District of Columbia
Female,1718,2020-04-23,District of Columbia
Unknown,8,2020-04-22,District of Columbia
Male,1705,2020-04-22,District of Columbia
Female,1648,2020-04-22,District of Columbia
Unknown,9,2020-04-21,District of Columbia
Male,1626,2020-04-21,District of Columbia
Female,1571,2020-04-21,District of Columbia
Unknown,7,2020-04-20,District of Columbia
Male,1569,2020-04-20,District of Columbia
Female,1522,2020-04-20,District of Columbia
Unknown,6,2020-04-19,District of Columbia
Male,1484,2020-04-19,District of Columbia
Female,1437,2020-04-19,District of Columbia
Unknown,23,2020-04-18,District of Columbia
Male,1416,2020-04-18,District of Columbia
Female,1354,2020-04-18,District of Columbia
Unknown,4,2020-04-17,District of Columbia
Male,1354,2020-04-17,District of Columbia
Female,1308,2020-04-17,District of Columbia
Unknown,5,2020-04-15,District of Columbia
Male,1201,2020-04-15,District of Columbia
Female,1144,2020-04-15,District of Columbia
Unknown,8,2020-04-14,District of Columbia
Male,1119,2020-04-14,District of Columbia
Female,1070,2020-04-14,District of Columbia
Unknown,9,2020-04-13,District of Columbia
Male,1042,2020-04-13,District of Columbia
Female,1007,2020-04-13,District of Columbia
Unknown,5,2020-04-12,District of Columbia
Male,996,2020-04-12,District of Columbia
Female,954,2020-04-12,District of Columbia
Unknown,6,2020-04-11,District of Columbia
Male,967,2020-04-11,District of Columbia
Female,902,2020-04-11,District of Columbia
Unknown,3,2020-04-10,District of Columbia
Male,917,2020-04-10,District of Columbia
Female,858,2020-04-10,District of Columbia
Unknown,3,2020-04-09,District of Columbia
Male,855,2020-04-09,District of Columbia
Female,802,2020-04-09,District of Columbia
Unknown,2,2020-04-08,District of Columbia
Male,787,2020-04-08,District of Columbia
Female,734,2020-04-08,District of Columbia
Unknown,3,2020-04-07,District of Columbia
Male,741,2020-04-07,District of Columbia
Female,696,2020-04-07,District of Columbia
Unknown,2,2020-04-06,District of Columbia
Male,612,2020-04-06,District of Columbia
Female,597,2020-04-06,District of Columbia
Unknown,3,2020-04-05,District of Columbia
Male,557,2020-04-05,District of Columbia
Female,537,2020-04-05,District of Columbia
Unknown,4,2020-04-04,District of Columbia
Male,513,2020-04-04,District of Columbia
Female,481,2020-04-04,District of Columbia
Unknown,2,2020-04-03,District of Columbia
Male,467,2020-04-03,District of Columbia
Female,433,2020-04-03,District of Columbia
Unknown,NA,2020-04-02,District of Columbia
Male,406,2020-04-02,District of Columbia
Female,351,2020-04-02,District of Columbia
Unknown,NA,2020-04-01,District of Columbia
Male,350,2020-04-01,District of Columbia
Female,303,2020-04-01,District of Columbia
Unknown,3,2020-03-31,District of Columbia
Male,311,2020-03-31,District of Columbia
Female,272,2020-03-31,District of Columbia
