Ward,Cases,Deaths,Date
1,1343,53,2020-06-08
2,532,29,2020-06-08
3,443,30,2020-06-08
4,1984,73,2020-06-08
5,1442,79,2020-06-08
6,805,44,2020-06-08
7,1363,71,2020-06-08
8,1394,99,2020-06-08
NA,168,0,2020-06-08
1,1335,52,2020-06-07
2,527,29,2020-06-07
3,438,30,2020-06-07
4,1964,71,2020-06-07
5,1433,79,2020-06-07
6,798,43,2020-06-07
7,1351,71,2020-06-07
8,1379,99,2020-06-07
NA,164,0,2020-06-07
1,1320,52,2020-06-06
2,528,29,2020-06-06
3,437,30,2020-06-06
4,1955,70,2020-06-06
5,1428,78,2020-06-06
6,795,43,2020-06-06
7,1345,71,2020-06-06
8,1367,99,2020-06-06
NA,157,0,2020-06-06
1,1313,51,2020-06-05
2,526,29,2020-06-05
3,435,30,2020-06-05
4,1943,68,2020-06-05
5,1420,77,2020-06-05
6,787,43,2020-06-05
7,1335,70,2020-06-05
8,1354,99,2020-06-05
NA,156,0,2020-06-05
1,1302,51,2020-06-04
2,525,29,2020-06-04
3,432,30,2020-06-04
4,1926,68,2020-06-04
5,1414,76,2020-06-04
6,782,43,2020-06-04
7,1325,69,2020-06-04
8,1340,97,2020-06-04
NA,153,0,2020-06-04
1,1288,49,2020-06-03
2,522,29,2020-06-03
3,428,30,2020-06-03
4,1913,67,2020-06-03
5,1400,75,2020-06-03
6,774,43,2020-06-03
7,1317,69,2020-06-03
8,1323,97,2020-06-03
NA,155,0,2020-06-03
1,1243,48,2020-06-02
2,513,29,2020-06-02
3,420,30,2020-06-02
4,1852,66,2020-06-02
5,1379,75,2020-06-02
6,758,43,2020-06-02
7,1298,69,2020-06-02
8,1278,97,2020-06-02
NA,145,0,2020-06-02
1,1243,48,2020-06-01
2,513,29,2020-06-01
3,420,30,2020-06-01
4,1852,66,2020-06-01
5,1379,75,2020-06-01
6,758,43,2020-06-01
7,1298,68,2020-06-01
8,1278,95,2020-06-01
NA,145,0,2020-06-01
1,1237,48,2020-05-31
2,514,29,2020-05-31
3,419,30,2020-05-31
4,1846,66,2020-05-31
5,1376,75,2020-05-31
6,757,42,2020-05-31
7,1296,67,2020-05-31
8,1269,95,2020-05-31
NA,143,0,2020-05-31
1,1229,48,2020-05-30
2,498,29,2020-05-30
3,417,30,2020-05-30
4,1840,66,2020-05-30
5,1364,74,2020-05-30
6,755,42,2020-05-30
7,1285,66,2020-05-30
8,1259,95,2020-05-30
NA,154,0,2020-05-30
1,1221,47,2020-05-29
2,507,29,2020-05-29
3,400,30,2020-05-29
4,1828,65,2020-05-29
5,1351,73,2020-05-29
6,750,42,2020-05-29
7,1269,66,2020-05-29
8,1242,94,2020-05-29
NA,149,0,2020-05-29
1,1198,47,2020-05-28
2,512,29,2020-05-28
3,416,30,2020-05-28
4,1795,65,2020-05-28
5,1331,73,2020-05-28
6,729,42,2020-05-28
7,1224,64,2020-05-28
8,1196,94,2020-05-28
NA,137,0,2020-05-28
1,1188,46,2020-05-27
2,511,27,2020-05-27
3,413,30,2020-05-27
4,1785,64,2020-05-27
5,1327,72,2020-05-27
6,722,41,2020-05-27
7,1219,64,2020-05-27
8,1191,93,2020-05-27
NA,136,0,2020-05-27
1,1178,45,2020-05-26
2,509,27,2020-05-26
3,411,30,2020-05-26
4,1771,63,2020-05-26
5,1315,69,2020-05-26
6,713,41,2020-05-26
7,1204,62,2020-05-26
8,1174,92,2020-05-26
NA,131,0,2020-05-26
1,1166,43,2020-05-25
2,508,27,2020-05-25
3,410,30,2020-05-25
4,1759,62,2020-05-25
5,1303,68,2020-05-25
6,709,41,2020-05-25
7,1194,62,2020-05-25
8,1156,91,2020-05-25
NA,129,0,2020-05-25
1,1144,43,2020-05-24
2,490,27,2020-05-24
3,408,30,2020-05-24
4,1737,62,2020-05-24
5,1286,68,2020-05-24
6,705,41,2020-05-24
7,1180,62,2020-05-24
8,1147,91,2020-05-24
NA,128,NA,2020-05-24
1,1125,41,2020-05-23
2,482,26,2020-05-23
3,404,29,2020-05-23
4,1707,62,2020-05-23
5,1270,66,2020-05-23
6,692,41,2020-05-23
7,1168,61,2020-05-23
8,1136,91,2020-05-23
NA,126,0,2020-05-23
1,1105,40,2020-05-22
2,468,26,2020-05-22
3,396,28,2020-05-22
4,1666,60,2020-05-22
5,1242,65,2020-05-22
6,687,41,2020-05-22
7,1159,61,2020-05-22
8,1120,91,2020-05-22
NA,123,0,2020-05-22
1,1095,37,2020-05-21
2,460,26,2020-05-21
3,393,27,2020-05-21
4,1657,58,2020-05-21
5,1225,65,2020-05-21
6,682,41,2020-05-21
7,1147,60,2020-05-21
8,1112,89,2020-05-21
NA,122,0,2020-05-21
1,1071,37,2020-05-20
2,451,25,2020-05-20
3,385,27,2020-05-20
4,1642,57,2020-05-20
5,1204,64,2020-05-20
6,680,41,2020-05-20
7,1134,59,2020-05-20
8,1101,87,2020-05-20
NA,120,0,2020-05-20
1,1032,36,2020-05-19
2,442,25,2020-05-19
3,382,26,2020-05-19
4,1569,57,2020-05-19
5,1177,63,2020-05-19
6,662,41,2020-05-19
7,1091,57,2020-05-19
8,1078,87,2020-05-19
NA,118,0,2020-05-19
1,1023,36,2020-05-18
2,439,25,2020-05-18
3,380,25,2020-05-18
4,1528,54,2020-05-18
5,1157,63,2020-05-18
6,657,40,2020-05-18
7,1080,56,2020-05-18
8,1054,86,2020-05-18
NA,116,0,2020-05-18
1,985,36,2020-05-17
2,426,24,2020-05-17
3,377,25,2020-05-17
4,1497,52,2020-05-17
5,1133,62,2020-05-17
6,652,40,2020-05-17
7,1058,54,2020-05-17
8,1040,84,2020-05-17
NA,102,0,2020-05-17
1,962,35,2020-05-16
2,419,23,2020-05-16
3,374,25,2020-05-16
4,1463,50,2020-05-16
5,1111,60,2020-05-16
6,646,40,2020-05-16
7,1030,51,2020-05-16
8,1015,84,2020-05-16
NA,103,0,2020-05-16
1,951,35,2020-05-15
2,415,22,2020-05-15
3,368,24,2020-05-15
4,1450,50,2020-05-15
5,1087,57,2020-05-15
6,644,40,2020-05-15
7,1016,49,2020-05-15
8,1010,83,2020-05-15
NA,101,0,2020-05-15
1,924,33,2020-05-14
2,408,20,2020-05-14
3,364,24,2020-05-14
4,1409,49,2020-05-14
5,1070,57,2020-05-14
6,635,39,2020-05-14
7,989,49,2020-05-14
8,977,82,2020-05-14
NA,95,0,2020-05-14
1,908,33,2020-05-13
2,400,18,2020-05-13
3,362,23,2020-05-13
4,1377,48,2020-05-13
5,1054,56,2020-05-13
6,624,38,2020-05-13
7,979,47,2020-05-13
8,937,80,2020-05-13
NA,95,0,2020-05-13
1,880,32,2020-05-12
2,403,18,2020-05-12
3,357,23,2020-05-12
4,1328,47,2020-05-12
5,1032,55,2020-05-12
6,616,38,2020-05-12
7,960,44,2020-05-12
8,925,78,2020-05-12
NA,83,0,2020-05-12
1,872,31,2020-05-11
2,400,17,2020-05-11
3,353,22,2020-05-11
4,1298,43,2020-05-11
5,1017,53,2020-05-11
6,610,38,2020-05-11
7,943,43,2020-05-11
8,909,74,2020-05-11
NA,83,0,2020-05-11
1,851,29,2020-05-10
2,392,16,2020-05-10
3,350,21,2020-05-10
4,1275,42,2020-05-10
5,1008,52,2020-05-10
6,602,36,2020-05-10
7,930,43,2020-05-10
8,899,74,2020-05-10
NA,82,0,2020-05-10
1,835,32,2020-05-09
2,383,18,2020-05-09
3,347,21,2020-05-09
4,1241,44,2020-05-09
5,993,51,2020-05-09
6,596,33,2020-05-09
7,910,44,2020-05-09
8,888,69,2020-05-09
NA,79,0,2020-05-09
1,809,28,2020-05-08
2,377,17,2020-05-08
3,343,19,2020-05-08
4,1203,42,2020-05-08
5,971,50,2020-05-08
6,584,33,2020-05-08
7,882,43,2020-05-08
8,862,68,2020-05-08
NA,71,0,2020-05-08
1,774,25,2020-05-07
2,372,16,2020-05-07
3,339,19,2020-05-07
4,1150,42,2020-05-07
5,930,50,2020-05-07
6,570,33,2020-05-07
7,860,42,2020-05-07
8,830,67,2020-05-07
NA,74,0,2020-05-07
1,746,25,2020-05-06
2,357,15,2020-05-06
3,332,18,2020-05-06
4,1089,40,2020-05-06
5,887,46,2020-05-06
6,548,31,2020-05-06
7,823,39,2020-05-06
8,799,61,2020-05-06
NA,73,0,2020-05-06
1,710,24,2020-05-05
2,352,15,2020-05-05
3,326,18,2020-05-05
4,1044,38,2020-05-05
5,846,45,2020-05-05
6,533,30,2020-05-05
7,802,37,2020-05-05
8,775,60,2020-05-05
NA,73,0,2020-05-05
1,694,22,2020-05-04
2,345,14,2020-05-04
3,317,15,2020-05-04
4,1009,36,2020-05-04
5,819,42,2020-05-04
6,525,30,2020-05-04
7,791,37,2020-05-04
8,751,59,2020-05-04
NA,71,0,2020-05-04
1,668,NA,2020-05-03
2,333,NA,2020-05-03
3,314,NA,2020-05-03
4,980,NA,2020-05-03
5,799,NA,2020-05-03
6,499,NA,2020-05-03
7,769,NA,2020-05-03
8,737,NA,2020-05-03
NA,71,NA,2020-05-03
1,649,NA,2020-05-02
2,325,NA,2020-05-02
3,311,NA,2020-05-02
4,931,NA,2020-05-02
5,768,NA,2020-05-02
6,489,NA,2020-05-02
7,751,NA,2020-05-02
8,713,NA,2020-05-02
NA,79,NA,2020-05-02
1,621,NA,2020-05-01
2,318,NA,2020-05-01
3,302,NA,2020-05-01
4,889,NA,2020-05-01
5,722,NA,2020-05-01
6,476,NA,2020-05-01
7,711,NA,2020-05-01
8,692,NA,2020-05-01
NA,66,NA,2020-05-01
1,593,NA,2020-04-30
2,317,NA,2020-04-30
3,294,NA,2020-04-30
4,849,NA,2020-04-30
5,699,NA,2020-04-30
6,468,NA,2020-04-30
7,701,NA,2020-04-30
8,677,NA,2020-04-30
NA,60,NA,2020-04-30
1,543,NA,2020-04-29
2,291,NA,2020-04-29
3,282,NA,2020-04-29
4,774,NA,2020-04-29
5,646,NA,2020-04-29
6,450,NA,2020-04-29
7,659,NA,2020-04-29
8,632,NA,2020-04-29
NA,46,NA,2020-04-29
1,503,NA,2020-04-28
2,284,NA,2020-04-28
3,270,NA,2020-04-28
4,727,NA,2020-04-28
5,622,NA,2020-04-28
6,433,NA,2020-04-28
7,630,NA,2020-04-28
8,597,NA,2020-04-28
NA,40,NA,2020-04-28
1,475,NA,2020-04-27
2,266,NA,2020-04-27
3,264,NA,2020-04-27
4,702,NA,2020-04-27
5,587,NA,2020-04-27
6,414,NA,2020-04-27
7,594,NA,2020-04-27
8,560,NA,2020-04-27
NA,132,NA,2020-04-27
1,450,NA,2020-04-26
2,261,NA,2020-04-26
3,261,NA,2020-04-26
4,681,NA,2020-04-26
5,571,NA,2020-04-26
6,405,NA,2020-04-26
7,578,NA,2020-04-26
8,535,NA,2020-04-26
NA,150,NA,2020-04-26
1,444,NA,2020-04-25
2,261,NA,2020-04-25
3,268,NA,2020-04-25
4,663,NA,2020-04-25
5,552,NA,2020-04-25
6,419,NA,2020-04-25
7,570,NA,2020-04-25
8,530,NA,2020-04-25
NA,134,NA,2020-04-25
1,427,NA,2020-04-24
2,256,NA,2020-04-24
3,258,NA,2020-04-24
4,636,NA,2020-04-24
5,513,NA,2020-04-24
6,414,NA,2020-04-24
7,543,NA,2020-04-24
8,518,NA,2020-04-24
NA,134,NA,2020-04-24
1,403,NA,2020-04-23
2,251,NA,2020-04-23
3,252,NA,2020-04-23
4,595,NA,2020-04-23
5,488,NA,2020-04-23
6,409,NA,2020-04-23
7,522,NA,2020-04-23
8,498,NA,2020-04-23
NA,110,NA,2020-04-23
1,376,NA,2020-04-22
2,252,NA,2020-04-22
3,227,NA,2020-04-22
4,562,NA,2020-04-22
5,456,NA,2020-04-22
6,406,NA,2020-04-22
7,508,NA,2020-04-22
8,477,NA,2020-04-22
NA,97,NA,2020-04-22
1,359,NA,2020-04-21
2,234,NA,2020-04-21
3,215,NA,2020-04-21
4,543,NA,2020-04-21
5,429,NA,2020-04-21
6,387,NA,2020-04-21
7,492,NA,2020-04-21
8,458,NA,2020-04-21
NA,89,NA,2020-04-21
1,355,NA,2020-04-20
2,228,NA,2020-04-20
3,223,NA,2020-04-20
4,515,NA,2020-04-20
5,404,NA,2020-04-20
6,374,NA,2020-04-20
7,482,NA,2020-04-20
8,445,NA,2020-04-20
NA,72,NA,2020-04-20
1,344,NA,2020-04-19
2,225,NA,2020-04-19
3,226,NA,2020-04-19
4,499,NA,2020-04-19
5,383,NA,2020-04-19
6,366,NA,2020-04-19
7,454,NA,2020-04-19
8,376,NA,2020-04-19
NA,54,NA,2020-04-19
1,330,NA,2020-04-18
2,218,NA,2020-04-18
3,211,NA,2020-04-18
4,477,NA,2020-04-18
5,363,NA,2020-04-18
6,355,NA,2020-04-18
7,440,NA,2020-04-18
8,354,NA,2020-04-18
NA,45,NA,2020-04-18
1,309,NA,2020-04-17
2,215,NA,2020-04-17
3,205,NA,2020-04-17
4,459,NA,2020-04-17
5,350,NA,2020-04-17
6,353,NA,2020-04-17
7,402,NA,2020-04-17
8,339,NA,2020-04-17
NA,34,NA,2020-04-17
1,282,NA,2020-04-16
2,207,NA,2020-04-16
3,176,NA,2020-04-16
4,423,NA,2020-04-16
5,328,NA,2020-04-16
6,337,NA,2020-04-16
7,382,NA,2020-04-16
8,316,NA,2020-04-16
NA,25,NA,2020-04-16
1,264,NA,2020-04-15
2,193,NA,2020-04-15
3,169,NA,2020-04-15
4,389,NA,2020-04-15
5,311,NA,2020-04-15
6,313,NA,2020-04-15
7,361,NA,2020-04-15
8,293,NA,2020-04-15
NA,57,NA,2020-04-15
1,243,NA,2020-04-14
2,183,NA,2020-04-14
3,161,NA,2020-04-14
4,361,NA,2020-04-14
5,278,NA,2020-04-14
6,298,NA,2020-04-14
7,322,NA,2020-04-14
8,259,NA,2020-04-14
NA,92,NA,2020-04-14
1,230,NA,2020-04-13
2,182,NA,2020-04-13
3,149,NA,2020-04-13
4,326,NA,2020-04-13
5,262,NA,2020-04-13
6,290,NA,2020-04-13
7,296,NA,2020-04-13
8,237,NA,2020-04-13
NA,86,NA,2020-04-13
1,223,NA,2020-04-12
2,180,NA,2020-04-12
3,146,NA,2020-04-12
4,312,NA,2020-04-12
5,257,NA,2020-04-12
6,288,NA,2020-04-12
7,292,NA,2020-04-12
8,228,NA,2020-04-12
NA,29,NA,2020-04-12
1,218,NA,2020-04-11
2,160,NA,2020-04-11
3,143,NA,2020-04-11
4,303,NA,2020-04-11
5,250,NA,2020-04-11
6,281,NA,2020-04-11
7,284,NA,2020-04-11
8,218,NA,2020-04-11
NA,18,NA,2020-04-11
1,202,NA,2020-04-10
2,151,NA,2020-04-10
3,139,NA,2020-04-10
4,288,NA,2020-04-10
5,231,NA,2020-04-10
6,266,NA,2020-04-10
7,266,NA,2020-04-10
8,202,NA,2020-04-10
NA,33,NA,2020-04-10
1,183,NA,2020-04-09
2,145,NA,2020-04-09
3,128,NA,2020-04-09
4,267,NA,2020-04-09
5,210,NA,2020-04-09
6,255,NA,2020-04-09
7,238,NA,2020-04-09
8,192,NA,2020-04-09
NA,42,NA,2020-04-09
1,172,NA,2020-04-08
2,137,NA,2020-04-08
3,113,NA,2020-04-08
4,244,NA,2020-04-08
5,198,NA,2020-04-08
6,241,NA,2020-04-08
7,219,NA,2020-04-08
8,178,NA,2020-04-08
NA,21,NA,2020-04-08
1,160,NA,2020-04-07
2,134,NA,2020-04-07
3,104,NA,2020-04-07
4,223,NA,2020-04-07
5,179,NA,2020-04-07
6,235,NA,2020-04-07
7,186,NA,2020-04-07
8,168,NA,2020-04-07
NA,51,NA,2020-04-07
1,135,NA,2020-04-06
2,117,NA,2020-04-06
3,95,NA,2020-04-06
4,185,NA,2020-04-06
5,150,NA,2020-04-06
6,202,NA,2020-04-06
7,154,NA,2020-04-06
8,128,NA,2020-04-06
NA,45,NA,2020-04-06
1,119,NA,2020-04-05
2,107,NA,2020-04-05
3,89,NA,2020-04-05
4,169,NA,2020-04-05
5,136,NA,2020-04-05
6,187,NA,2020-04-05
7,138,NA,2020-04-05
8,108,NA,2020-04-05
NA,44,NA,2020-04-05
1,107,NA,2020-04-04
2,92,NA,2020-04-04
3,83,NA,2020-04-04
4,145,NA,2020-04-04
5,126,NA,2020-04-04
6,156,NA,2020-04-04
7,117,NA,2020-04-04
8,101,NA,2020-04-04
NA,71,NA,2020-04-04
1,100,NA,2020-04-03
2,92,NA,2020-04-03
3,79,NA,2020-04-03
4,135,NA,2020-04-03
5,122,NA,2020-04-03
6,154,NA,2020-04-03
7,104,NA,2020-04-03
8,76,NA,2020-04-03
NA,40,NA,2020-04-03
1,84,NA,2020-04-02
2,79,NA,2020-04-02
3,77,NA,2020-04-02
4,108,NA,2020-04-02
5,98,NA,2020-04-02
6,128,NA,2020-04-02
7,83,NA,2020-04-02
8,58,NA,2020-04-02
NA,42,NA,2020-04-02
1,75,NA,2020-04-01
2,73,NA,2020-04-01
3,73,NA,2020-04-01
4,96,NA,2020-04-01
5,83,NA,2020-04-01
6,112,NA,2020-04-01
7,66,NA,2020-04-01
8,51,NA,2020-04-01
NA,24,NA,2020-04-01
1,65,NA,2020-03-31
2,60,NA,2020-03-31
3,70,NA,2020-03-31
4,85,NA,2020-03-31
5,76,NA,2020-03-31
6,101,NA,2020-03-31
7,60,NA,2020-03-31
8,44,NA,2020-03-31
