Organization,Date,Number.of.Personnel.Returned.to.Work,"Of.People.in.Remote.Quarantine,.Total.Number.from.Shelters",Total.Number.of.IIC.in.Quarantine.or.Isolation.Due.to.Exposure.to.or.Symptoms.Consistent.with.COVID-19,Total.Number.of.IIC.in.Quarantine.or.Isolation.Who.Have.Tested.Positive,Total.Number.of.IIC.Who.Currently.are.Isolated/In.Quarantine,Total.Number.of.People.in.Remote.Quarantine,Total.Number.of.Personnel.in.Quarantine.Due.to.COVID-19,Total.Number.of.Personnel.Out.Due.to.Positive.Tests/Quarantine,Total.Number.of.Personnel.Out.Who.Have.Tested.Positive,Total.Number.of.Positive.Cases.of.People.Who.Were.in.Shelter,Total.Number.of.Residents.in.Quarantine.Due.to.COVID-19,Total.Number.of.Residents.Isolated.Who.Have.Tested.Positive,Total.Number.of.Residents.No.Longer.Isolated/In.Quarantine,Total.Number.of.Residents.Who.Currently.are.Isolated/In.Quarantine,Total.Number.of.Residents.Who.Currently.Are.Isolated/In.Quarantine
Human-Services---DHS,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Human-Services---DHS,2020-03-31,NA,35,NA,NA,NA,48,NA,NA,NA,5,NA,NA,NA,NA,NA
Human-Services---DHS,2020-04-01,NA,43,NA,NA,NA,55,NA,NA,NA,8,NA,NA,NA,NA,NA
Human-Services---DHS,2020-04-02,NA,43,NA,NA,NA,55,NA,NA,NA,12,NA,NA,NA,NA,NA
Human-Services---DHS,2020-04-03,NA,59,NA,NA,NA,70,NA,NA,NA,12,NA,NA,NA,NA,NA
Human-Services---DHS,2020-04-04,NA,83,NA,NA,NA,97,NA,NA,NA,15,NA,NA,NA,NA,NA
Human-Services---DHS,2020-04-05,NA,77,NA,NA,NA,101,NA,NA,NA,17,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-26,0,NA,NA,NA,NA,NA,16,17,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-27,0,NA,NA,NA,NA,NA,71,72,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-28,0,NA,NA,NA,NA,NA,71,72,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-29,0,NA,NA,NA,NA,NA,71,72,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-30,0,NA,NA,NA,NA,NA,102,103,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-03-31,0,NA,NA,NA,NA,NA,112,113,1,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-04-01,0,NA,NA,NA,NA,NA,114,116,2,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-04-02,1,NA,NA,NA,NA,NA,132,135,3,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-04-03,1,NA,NA,NA,NA,NA,137,140,3,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-04-04,1,NA,NA,NA,NA,NA,137,141,4,NA,NA,NA,NA,NA,NA
Public-Safety---DOC---Personnel,2020-04-05,1,NA,NA,NA,NA,NA,137,141,4,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Public-Safety---DOC--Residents,2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,1,67,NA,37
Public-Safety---DOC--Residents,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1,67,NA,40
Public-Safety---DOC--Residents,2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3,67,NA,88
Public-Safety---DOC--Residents,2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,4,67,NA,87
Public-Safety---DOC--Residents,2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,5,67,NA,88
Public-Safety---DOC--Residents,2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,6,67,NA,88
Public-Safety---DOC--Residents,2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,6,67,NA,86
Public-Safety---DOC--Residents,2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,12,0,NA,141
Public-Safety---DOC--Residents,2020-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,12,0,NA,141
Public-Safety---DOC--Residents,2020-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,14,2,NA,140
Public-Safety---DOC--Residents,2020-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,18,2,NA,171
Public-Safety---DYRS---Personnel,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-30,8,NA,NA,NA,NA,NA,40,40,0,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-03-31,8,NA,NA,NA,NA,NA,54,55,1,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-04-01,8,NA,NA,NA,NA,NA,54,56,2,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-04-02,8,NA,NA,NA,NA,NA,51,53,2,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-04-03,8,NA,NA,NA,NA,NA,53,56,3,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-04-04,8,NA,NA,NA,NA,NA,53,55,2,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS---Personnel,2020-04-05,8,NA,NA,NA,NA,NA,66,69,3,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
