Organization,Date,Number.of.Personnel.Returned.to.Work,"Of.People.in.Remote.Quarantine,.Total.Number.from.Shelters",Total.Number.of.IIC.in.Quarantine.or.Isolation.Due.to.Exposure.to.or.Symptoms.Consistent.with.COVID-19,Total.Number.of.IIC.in.Quarantine.or.Isolation.Who.Have.Tested.Positive,Total.Number.of.IIC.Who.Currently.are.Isolated/In.Quarantine,Total.Number.of.People.in.Remote.Quarantine,Total.Number.of.Personnel.in.Quarantine.Due.to.COVID-19,Total.Number.of.Personnel.Out.Due.to.Positive.Tests/Quarantine,Total.Number.of.Personnel.Out.Who.Have.Tested.Positive,Total.Number.of.Positive.Cases.of.People.Who.Were.in.Shelter,Total.Number.of.Residents.in.Quarantine.Due.to.COVID-19,Total.Number.of.Residents.Isolated.Who.Have.Tested.Positive,Total.Number.of.Residents.No.Longer.Isolated/In.Quarantine,Total.Number.of.Residents.Who.Currently.are.Isolated/In.Quarantine,Total.Number.of.Residents.Who.Currently.Are.Isolated/In.Quarantine
Public-Safety---DYRS--Residents,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---DYRS--Residents,2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,8,NA
Public-Safety---DYRS--Residents,2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,1,8,55,NA
Public-Safety---DYRS--Residents,2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,7,8,NA
Public-Safety---DYRS--Residents,2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,7,9,NA
Public-Safety---DYRS--Residents,2020-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,7,9,NA
Public-Safety---DYRS--Residents,2020-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,9,NA
Public-Safety---DYRS--Residents,2020-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,9,NA
Public-Safety---FEMS,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-26,132,NA,NA,NA,NA,NA,91,103,12,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-27,119,NA,NA,NA,NA,NA,108,120,12,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-28,155,NA,NA,NA,NA,NA,155,147,13,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-29,149,NA,NA,NA,NA,NA,177,191,14,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-30,147,NA,NA,NA,NA,NA,158,172,14,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-03-31,152,NA,NA,NA,NA,NA,173,192,19,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-04-01,152,NA,NA,NA,NA,NA,183,204,21,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-04-02,158,NA,NA,NA,NA,NA,145,168,23,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-04-03,165,NA,NA,NA,NA,NA,148,173,25,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-04-04,176,NA,NA,NA,NA,NA,156,188,32,NA,NA,NA,NA,NA,NA
Public-Safety---FEMS,2020-04-05,179,NA,NA,NA,NA,NA,196,196,33,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-26,103,NA,NA,NA,NA,NA,136,139,3,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-27,112,NA,NA,NA,NA,NA,154,157,3,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-28,112,NA,NA,NA,NA,NA,154,158,4,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-29,116,NA,NA,NA,NA,NA,156,161,5,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-30,136,NA,NA,NA,NA,NA,170,176,6,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-03-31,153,NA,NA,NA,NA,NA,167,180,13,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-04-01,159,NA,NA,NA,NA,NA,180,192,12,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-04-02,175,NA,NA,NA,NA,NA,195,210,15,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-04-03,194,NA,NA,NA,NA,NA,195,213,17,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-04-04,203,NA,NA,NA,NA,NA,203,224,21,NA,NA,NA,NA,NA,NA
Public-Safety---MPD,2020-04-05,204,NA,NA,NA,NA,NA,212,235,23,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-03-31,NA,NA,17,1,18,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-04-01,NA,NA,18,1,18,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-04-02,NA,NA,81,3,81,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-04-03,NA,NA,124,5,124,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-04-04,NA,NA,95,6,95,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Saint-Elizabeths-Hospital-(SEH-Individuals-in-Care-[IIC]),2020-04-05,NA,NA,95,7,95,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-03-31,0,NA,NA,NA,NA,NA,22,27,5,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-04-01,0,NA,NA,NA,NA,NA,40,45,5,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-04-02,0,NA,NA,NA,NA,NA,43,51,8,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-04-03,"NA",NA,NA,NA,NA,NA,39,48,9,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-04-04,"NA",NA,NA,NA,NA,NA,53,53,14,NA,NA,NA,NA,NA,NA
Saint-Elizabeths-Hospital-(SEH-Personnel),2020-04-05,"NA",NA,NA,NA,NA,NA,53,53,14,NA,NA,NA,NA,NA,NA
